name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-7,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000","500,000",,,,,,,,,,,,,,,,"-200,000","-65,000","-27,000","-76,000","-191,000","-407,000","-493,000","-132,000","-730,000","-1,444,000","-1,314,000","-849,000","-1,205,000","-1,332,000","-1,787,000","-1,232,000","-822,000","-1,059,000","-846,000","-628,000","-951,000","-1,375,000","-919,000","-787,000","-721,000","-673,000","-807,000","-506,000","-437,000","-650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"748,400,000","154,900,000","197,400,000","212,400,000","183,700,000","161,800,000","200,700,000","206,100,000","195,900,000","144,700,000","213,400,000","191,900,000","149,400,000","148,000,000","214,000,000","173,500,000","123,300,000","422,600,000","175,700,000","108,200,000","100,000,000","93,500,000","157,400,000","127,700,000","93,800,000","93,400,000","149,200,000","97,600,000","84,300,000","70,500,000","148,000,000","122,900,000","84,500,000","82,500,000","130,000,000","104,400,000","78,600,000","76,000,000","146,900,000","104,800,000","80,900,000","74,500,000","131,800,000","92,000,000","73,600,000","76,800,000","133,700,000","102,400,000","66,200,000","67,900,000","116,300,000","75,100,000","50,700,000","57,700,000","82,400,000","68,600,000","53,300,000","51,423,000","87,598,000","56,848,000","41,425,000","44,228,000","83,100,000","43,068,000","61,644,000","14,388,000","88,101,000","47,970,000","42,794,000","36,035,000","87,345,000","46,196,000","42,853,000","38,106,000","84,396,000","51,306,000","39,959,000","35,139,000","77,169,000","35,177,000","33,613,000","33,841,000","59,066,000","34,312,000","26,636,000","26,586,000","57,616,000","31,265,000","24,202,000","24,417,000","54,000,000","25,400,000","5,800,000","18,200,000","50,000,000","21,500,000","16,100,000","16,200,000","48,200,000","20,200,000","14,800,000","15,200,000","45,900,000","-24,300,000","11,000,000","9,400,000","42,300,000","19,900,000","16,000,000","19,300,000","-2,800,000","26,400,000","19,100,000","18,300,000","12,300,000","24,900,000","18,100,000","17,800,000","35,000,000","24,000,000","18,900,000","17,400,000","30,000,000","20,800,000","14,900,000","15,200,000","25,500,000","17,900,000","16,100,000","9,900,000",,,,,,,,,,,,,,,,,,
BasicEPS,,"0.58",,"0.79","0.69","0.61","0.75","0.775","0.735","0.545","0.8","0.725","0.565","0.56","0.81","0.66","0.47","1.61","0.67","0.43","0.4","0.375","0.625","0.505","0.37","0.365","0.585","0.38","0.33","0.275","0.575","0.475","0.325","0.315",,"0.395","0.3","0.285","0.56","0.395","0.305","0.28","0.495","0.345","0.28","0.29",,"0.385","0.25","0.255",,"0.285","0.195","0.22",,"0.265","0.205","0.2",,"0.22","0.16","0.17",,"0.165","0.235","0.055",,"0.18","0.16","0.135",,"0.17","0.155","0.14",,"0.185","0.145","0.125",,"0.125","0.12","0.06",,"0.125","0.098","0.098",,"0.115","0.088","0.044",,"0.045","0.01","0.031",,"0.036","0.028","0.028",,"0.034","0.025","0.025",,"-0.038","0.018","0.015",,"0.031","0.025","0.03",,"0.041","0.03","0.029",,"0.038","0.028","0.028",,"0.036","0.029","0.026",,"0.016","0.011","0.012",,"0.014","0.012","0.008",,"0.006","0.003","0.003",,"0.004","0.001","0.001",,"0.001","0.001","0.001",,"0.001","0.001","0.001",,"0.001"
DilutedEPS,,"0.57",,"0.79","0.68","0.6","0.74","0.765","0.73","0.54","0.795","0.715","0.56","0.555","0.8","0.65","0.465","1.59","0.66","0.425","0.395","0.37","0.62","0.5","0.365","0.365","0.58","0.38","0.325","0.275","0.57","0.47","0.32","0.31",,"0.39","0.295","0.285","0.555","0.39","0.3","0.275","0.49","0.345","0.275","0.285",,"0.38","0.245","0.255",,"0.285","0.19","0.22",,"0.26","0.205","0.195",,"0.215","0.155","0.165",,"0.16","0.23","0.055",,"0.175","0.155","0.13",,"0.165","0.15","0.135",,"0.18","0.14","0.125",,"0.125","0.12","0.06",,"0.123","0.095","0.095",,"0.113","0.088","0.044",,"0.044","0.01","0.031",,"0.036","0.028","0.028",,"0.034","0.025","0.025",,"-0.038","0.018","0.015",,"0.031","0.025","0.03",,"0.041","0.03","0.029",,"0.038","0.028","0.028",,"0.036","0.029","0.026",,"0.016","0.011","0.012",,"0.014","0.012","0.008",,"0.006","0.003","0.003",,"0.004","0.001","0.001",,"0.001","0.001","0.001",,"0.001","0.001","0.001",,"0.001"
BasicAverageShares,,"267,800,000",,"267,400,000","267,300,000","267,100,000","267,000,000","266,600,000","266,200,000","266,000,000","266,000,000","265,600,000","264,600,000","264,400,000","264,197,531","263,200,000","262,800,000","262,400,000","262,200,000","252,600,000","249,400,000","250,200,000","251,600,000","252,800,000","253,800,000","254,200,000","255,600,000","256,000,000","255,800,000","256,400,000","257,600,000","259,200,000","260,400,000","262,200,000",,"264,200,000","264,200,000","265,000,000","265,000,000","265,400,000","265,200,000","266,200,000","265,800,000","265,200,000","264,800,000","265,800,000",,"266,600,000","266,200,000","264,600,000",,"261,800,000","261,200,000","260,600,000",,"258,600,000","257,400,000","255,900,000",,"258,192,000","260,300,000","260,688,000",,"263,174,000","264,364,000","265,222,000",,"267,912,000","269,484,000","271,298,000",,"273,922,000","275,358,000","274,714,000",,"278,894,000","278,404,000","281,112,000",,"281,416,000","280,108,333","278,428,356",,"274,496,000","273,189,744","272,676,923",,"271,869,565","276,594,286","556,296,000",,"283,164,000","289,672,000","285,792,000",,"290,796,000","293,616,000","293,868,000",,"298,372,000","300,860,000","303,924,000",,"317,916,000","325,260,000","325,260,000",,"324,700,000","324,644,000","324,764,000",,"325,168,000","325,412,000","325,484,000",,"323,984,000","323,680,000","322,952,000",,"320,820,000","320,456,000","321,180,000",,"319,552,000","319,544,000","319,464,000",,"321,856,000","338,136,000","333,088,000",,"331,664,000","331,664,000","331,664,000",,"374,432,000","374,432,000","373,344,000",,"384,448,000","384,448,000","384,448,000",,"385,920,000","390,496,000","390,496,000",,"390,688,000"
DilutedAverageShares,,"270,500,000",,"270,000,000","270,000,000","269,900,000","269,700,000","269,600,000","268,600,000","268,600,000","268,600,000","268,400,000","267,800,000","267,600,000","267,500,000","266,400,000","265,800,000","265,800,000","265,200,000","255,600,000","252,800,000","253,800,000","254,400,000","255,800,000","256,600,000","256,600,000","258,000,000","258,400,000","258,000,000","258,600,000","259,600,000","261,200,000","262,400,000","264,400,000",,"267,000,000","267,200,000","268,000,000","268,200,000","268,600,000","268,200,000","269,000,000","268,600,000","268,200,000","268,200,000","269,200,000",,"269,800,000","269,600,000","268,000,000",,"264,800,000","263,600,000","263,800,000",,"264,600,000","263,000,000","262,134,000",,"264,810,000","267,274,000","268,390,000",,"269,658,000","270,840,000","270,606,000",,"274,764,000","277,478,000","280,914,000",,"283,374,000","284,988,000","283,634,000",,"286,174,000","284,820,000","281,112,000",,"281,416,000","280,108,333","278,428,356",,"280,097,959","280,378,947","279,852,632",,"277,911,111","558,544,000","558,544,000",,"283,164,000","289,672,000","285,792,000",,"290,796,000","293,616,000","293,868,000",,"298,372,000","300,860,000","303,924,000",,"317,916,000","325,260,000","325,260,000",,"324,700,000","324,644,000","324,764,000",,"325,168,000","325,412,000","325,484,000",,"323,984,000","323,680,000","322,952,000",,"320,820,000","320,456,000","321,180,000",,"319,552,000","319,544,000","319,464,000",,"321,856,000","338,136,000","333,088,000",,"331,664,000","331,664,000","331,664,000",,"374,432,000","374,432,000","373,344,000",,"384,448,000","384,448,000","384,448,000",,"385,920,000","390,496,000","390,496,000",,"390,688,000"
TotalOperatingIncomeAsReported,"985,700,000","206,900,000","276,200,000","265,200,000","237,400,000","236,300,000","274,900,000","273,000,000","257,400,000","194,200,000","299,200,000","253,500,000","208,100,000","196,900,000","294,900,000","233,000,000","191,700,000","183,700,000","266,900,000","168,700,000","132,600,000","134,200,000","219,100,000","167,800,000","125,000,000","129,100,000","212,200,000","138,700,000","103,800,000","93,700,000","199,400,000","157,300,000","121,700,000","124,600,000","174,100,000","148,400,000","116,000,000","112,000,000","200,300,000","144,200,000","121,300,000","112,500,000","192,000,000","128,400,000","109,300,000","110,600,000","185,400,000","126,000,000","97,500,000","100,800,000","177,900,000","116,600,000","82,500,000","89,800,000","125,700,000","92,900,000","80,500,000","77,389,000","132,054,000","88,888,000","66,908,000","66,351,000","126,443,000","64,166,000","54,698,000","24,293,000","135,490,000","78,900,000","71,152,000","57,958,000","127,593,000","74,001,000","69,722,000","61,384,000","121,382,000","62,729,000","59,981,000","58,882,000","112,896,000","57,204,000","55,502,000","52,098,000","89,652,000","56,439,000","49,570,000","44,939,000","93,071,000","52,452,000","42,683,000","37,894,000","82,600,000","44,000,000","35,700,000","32,600,000","85,000,000","39,000,000","31,100,000","30,100,000","77,900,000","32,400,000","28,700,000","28,700,000","73,900,000","33,200,000","28,300,000","25,100,000","73,700,000","43,700,000","39,700,000","43,900,000","74,400,000","50,500,000","37,600,000","36,200,000","67,700,000","48,700,000","33,000,000","31,100,000","61,400,000","42,700,000","32,300,000","30,700,000","55,000,000","36,700,000","26,200,000","27,700,000","48,400,000","35,300,000","21,100,000","22,200,000",,,,,,,,,,,,,,,,,,
TotalExpenses,"5,297,400,000","1,295,300,000","1,426,300,000","1,277,100,000","1,298,700,000","1,225,300,000","1,267,700,000","1,157,200,000","1,140,800,000","1,016,800,000","1,181,700,000","1,068,000,000","1,086,700,000","1,032,500,000","1,201,500,000","1,103,400,000","1,119,400,000","1,042,500,000","1,198,500,000","987,300,000","977,000,000","905,900,000","1,002,000,000","918,900,000","934,400,000","899,500,000","987,300,000","909,500,000","901,300,000","888,300,000","971,300,000","883,200,000","911,700,000","868,800,000","970,900,000","868,000,000","886,600,000","822,400,000","945,500,000","833,500,000","862,700,000","794,200,000","918,700,000","792,000,000","774,400,000","672,200,000","794,000,000","668,600,000","700,800,000","663,700,000","741,200,000","674,200,000","668,000,000","628,200,000","770,800,000","686,100,000","688,200,000","642,925,000","714,013,000","624,494,000","613,866,000","578,924,000","664,073,000","581,394,000","585,208,000","585,408,000","601,584,000","543,831,000","557,419,000","545,665,000","616,538,000","539,543,000","526,442,000","510,978,000","577,245,000","494,883,000","536,144,000","496,265,000","590,567,000","487,807,000","497,118,000","466,808,000","611,294,000","514,271,000","517,570,000","488,565,000","586,436,000","443,414,000","443,041,000","424,509,000","537,800,000","432,800,000","432,500,000","408,900,000","500,700,000","405,800,000","404,400,000","385,100,000","479,100,000","390,500,000","385,000,000","378,700,000","463,500,000","372,300,000","407,400,000","406,700,000","482,600,000","388,300,000","405,300,000","381,500,000","434,200,000","371,700,000","358,700,000","331,500,000","393,100,000","346,200,000","328,300,000","308,500,000","390,800,000","317,600,000","304,300,000","291,600,000","374,900,000","305,100,000","306,400,000","295,900,000","350,800,000","286,200,000","280,600,000","278,300,000",,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"748,400,000","154,900,000","197,400,000","212,400,000","183,700,000","161,800,000","200,700,000","206,100,000","195,900,000","144,700,000","213,400,000","191,900,000","149,400,000","148,000,000","214,000,000","173,500,000","123,300,000","422,600,000","175,700,000","108,200,000","100,000,000","93,500,000","157,400,000","127,700,000","93,800,000","93,400,000","149,200,000","97,600,000","84,300,000","70,500,000","148,000,000","122,900,000","84,500,000","82,500,000","130,000,000","104,400,000","78,600,000","76,000,000","146,900,000","104,800,000","80,900,000","74,500,000","131,800,000","92,000,000","73,600,000","76,800,000","133,700,000","102,400,000","66,200,000","67,900,000","116,300,000","75,100,000","50,700,000","57,700,000","63,800,000","68,600,000","53,300,000","51,423,000","87,598,000","56,848,000","41,425,000","44,228,000","83,100,000","43,068,000","61,644,000","14,388,000","88,101,000","47,970,000","42,794,000","36,035,000","87,345,000","46,196,000","42,853,000","38,106,000","86,496,000","51,306,000","39,959,000","35,139,000","77,169,000","35,177,000","33,613,000","33,841,000","59,066,000","34,312,000","26,636,000","26,586,000","57,616,000","31,265,000","24,202,000","24,417,000","54,000,000","25,400,000","5,800,000","18,200,000","50,000,000","21,500,000","16,100,000","16,200,000","48,200,000","20,200,000","14,800,000","15,200,000","45,900,000","-16,500,000","11,000,000","9,400,000","42,300,000","19,900,000","16,000,000","19,300,000","-2,800,000","26,400,000","19,100,000","18,300,000","38,900,000","24,900,000","18,100,000","17,800,000","35,000,000","24,000,000","18,900,000","17,400,000","30,000,000","20,800,000","14,900,000","15,200,000","25,500,000","17,900,000","16,100,000","9,900,000",,,,,,,,,,,,,,,,,,
NormalizedIncome,"809,416,622.539","171,241,800","218,793,231.265","218,548,600","199,747,400","175,279,600","212,446,890.145","206,180,700","198,280,900","145,517,000","216,334,091.757","198,306,400","155,172,300","149,810,200","216,196,523.754","181,234,100","135,903,600","430,557,000","178,146,526.221","130,158,400","100,000,000","93,500,000","157,400,000","127,700,000","93,800,000","93,400,000","149,200,000","97,600,000","84,300,000","70,500,000","148,000,000","122,900,000","84,500,000","82,500,000","130,000,000","104,400,000","78,600,000","76,000,000","138,947,593.583","98,625,170.584","77,071,295.433","69,270,270.27","127,442,873.176","84,394,845.361","66,879,468.846","68,551,668.352","126,820,826.162","95,380,192.813","59,500,000","61,185,185.185","113,351,898.734","72,414,985.591","50,614,851.485","57,700,000","90,658,791.704","63,401,109.878","48,040,112.994","51,657,724.019","95,739,153.343","57,125,076.324","44,710,933.325","48,329,202.996","90,869,518.027","54,296,810.56","44,361,446.171","31,208,451.936","90,687,158.003","44,622,161.015","39,818,988.158","33,172,203.588","84,879,607.546","43,736,771.333","36,765,840.348","35,798,083.141","81,048,507.841","37,527,190.619","34,946,895.669","32,796,386.292","73,862,200.941","33,938,360.383","32,181,840.68","29,484,284.825","60,922,798.645","30,291,924.385","24,556,747.739","21,868,239.874","55,085,887.808","27,921,586.809","23,202,218.627","21,511,457.435","49,373,317.013","23,675,718.016","12,640,000","16,340,145.985","48,582,474.227","19,509,259.259","14,496,680.498","14,348,571.429","44,497,304.582","14,671,096.346","12,778,854.626","13,291,774.892","42,800,431.034","17,142,857.143","10,800,000","8,420,833.333","38,413,333.333","19,701,000","16,516,129.032","18,683,386.581","49,986,567.164","25,889,855.072","18,330,872.483","17,671,134.021","36,800,634.921","24,060,000","15,422,891.566","14,692,622.951","33,488,593.156","21,415,384.615","14,591,417.91","14,576,470.588","30,971,922.246","19,825,000","12,819,369.369","13,569,098.712","24,934,729.064","17,836,971.831","10,053,711.79","9,531,055.901",,,,,,,,,,,,,,,,,,
InterestExpense,"135,900,000","33,100,000","33,300,000","33,900,000","35,600,000","33,800,000","32,400,000","33,500,000","34,400,000","35,300,000","38,500,000","41,300,000","42,400,000","43,000,000","43,900,000","44,700,000","44,200,000","41,800,000","44,800,000","21,500,000","14,900,000","14,500,000","14,300,000","14,100,000","13,700,000","13,900,000","13,800,000","13,600,000","13,000,000","12,900,000","12,400,000","12,400,000","12,500,000","12,400,000","11,900,000","14,000,000","13,500,000","13,900,000","13,900,000","13,200,000","13,900,000","13,500,000","13,600,000","13,100,000","12,300,000","12,200,000","12,300,000","12,400,000","12,300,000","12,300,000","12,600,000","12,800,000","13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-126,600,000","-33,100,000","-24,000,000","-33,900,000","-35,600,000","-33,800,000","-24,600,000","-33,500,000","-34,400,000","-35,300,000","-38,500,000","-41,300,000","-42,400,000","-43,000,000","-43,900,000","-44,700,000","-44,200,000","-41,800,000","-44,800,000","-36,900,000","-14,900,000","-14,500,000","-14,300,000","-14,100,000","-13,700,000","-13,900,000","-13,800,000","-13,600,000","-13,000,000","-12,900,000","-12,400,000","-12,400,000","-12,500,000","-12,400,000","-11,900,000","-14,000,000","-13,500,000","-13,900,000","-13,900,000","-13,200,000","-13,900,000","-13,500,000","-13,600,000","-13,100,000","-12,300,000","-12,200,000","-12,300,000","-12,400,000","-12,300,000","-12,300,000","-12,600,000","-12,800,000","-13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,004,600,000","213,100,000","281,500,000","268,700,000","241,300,000","240,900,000","280,000,000","276,900,000","260,500,000","199,700,000","306,600,000","260,400,000","214,400,000","203,000,000","302,800,000","234,700,000","193,200,000","185,200,000","267,900,000","154,500,000","133,800,000","134,300,000","221,300,000","168,000,000","125,700,000","130,200,000","212,700,000","138,900,000","104,400,000","93,500,000","199,700,000","157,600,000","122,000,000","124,800,000","174,600,000","148,700,000","116,800,000","112,600,000","200,900,000","145,100,000","121,200,000","113,400,000","191,800,000","129,500,000","110,200,000","111,100,000","186,600,000","126,500,000","97,500,000","101,400,000","178,500,000","116,900,000","83,700,000","90,300,000","136,100,000","95,500,000","75,900,000","81,025,000","146,106,000","91,733,000","73,348,000","73,715,000","139,625,000","81,701,000","54,698,000","24,293,000","135,490,000","78,900,000","71,152,000","57,958,000","127,593,000","74,001,000","69,722,000","61,384,000","121,382,000","62,729,000","59,981,000","58,882,000","112,896,000","57,204,000","55,502,000","52,098,000","90,652,000","56,439,000","49,570,000","44,939,000","93,071,000","52,452,000","42,683,000","37,894,000","82,600,000","44,000,000","35,700,000","32,600,000","85,000,000","39,000,000","31,100,000","30,100,000","77,900,000","32,400,000","28,700,000","28,700,000","73,900,000","33,200,000","28,300,000","25,100,000","73,700,000","43,700,000","39,700,000","43,900,000","74,400,000","50,500,000","37,600,000","36,200,000","67,700,000","48,700,000","33,000,000","31,100,000","61,400,000","42,700,000","32,300,000","30,700,000","55,000,000","36,700,000","26,200,000","27,700,000","48,400,000","35,300,000","21,100,000","22,200,000","-782,500,000","314,900,000","291,700,000","277,900,000","-756,300,000","285,300,000","277,200,000","272,100,000","-690,900,000","261,200,000","260,800,000","232,000,000","-615,000,000","235,200,000","223,500,000","223,200,000","-545,200,000","205,700,000"
EBITDA,"1,191,800,000"
ReconciledCostOfRevenue,"3,881,300,000","962,000,000","1,027,400,000","949,800,000","942,100,000","904,000,000","897,200,000","840,000,000","821,600,000","742,100,000","854,800,000","789,300,000","793,400,000","764,600,000","817,700,000","750,400,000","752,100,000","717,100,000","822,700,000","700,800,000","669,700,000","630,700,000","687,000,000","637,100,000","630,500,000","625,200,000","680,200,000","638,000,000","620,100,000","620,700,000","667,500,000","622,700,000","620,900,000","601,900,000","667,800,000","608,800,000","608,200,000","572,700,000","663,400,000","586,000,000","595,600,000","551,400,000","631,600,000","555,900,000","533,000,000","454,600,000","533,400,000","459,800,000","471,600,000","454,300,000","502,900,000","472,700,000","455,100,000","434,300,000","510,800,000","473,200,000","466,200,000","438,200,000","488,800,000","431,898,000","415,414,000","388,287,000","448,025,000","393,818,000","389,342,000","370,616,000","413,325,000","379,394,000","387,225,000","375,455,000","429,002,000","374,385,000","364,238,000","350,676,000","396,413,000","345,131,000","382,750,000","355,307,000","414,696,000","355,124,000","359,925,000","333,655,000","388,599,000","341,765,000","345,627,000","325,009,000","363,329,000","308,635,000","301,329,000","284,107,000","355,100,000","299,000,000","295,500,000","282,600,000","342,300,000","285,000,000","281,100,000","269,000,000","326,100,000","271,500,000","267,500,000","257,900,000","307,300,000","254,000,000","284,900,000","272,700,000","327,900,000","274,400,000","278,100,000","267,500,000","294,900,000","247,200,000","240,200,000","221,900,000","254,900,000","227,400,000","215,900,000","204,700,000","249,200,000","208,200,000","197,700,000","188,600,000","236,200,000","205,100,000","205,700,000","199,000,000","225,600,000","196,700,000","190,800,000","188,500,000",,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"187,200,000","49,000,000","47,200,000","47,200,000","43,800,000","48,100,000","41,100,000","42,400,000","39,600,000","41,900,000","40,800,000","39,000,000","38,700,000","40,300,000","39,100,000","37,500,000","37,500,000","36,600,000","35,600,000","31,500,000","29,800,000","28,300,000","26,400,000","29,300,000","26,600,000","26,400,000","27,200,000","26,200,000","27,600,000","24,900,000","24,600,000","24,600,000","26,700,000","26,800,000","29,100,000","25,200,000","25,500,000","26,200,000","26,000,000","26,200,000","24,800,000","25,800,000","25,100,000","24,700,000","24,800,000","23,700,000","25,000,000","24,200,000","22,800,000","23,100,000","24,700,000","22,500,000","27,100,000","20,000,000","21,000,000","20,500,000","21,651,000","22,449,000","21,211,000","21,472,000","20,035,000","19,882,000","25,518,000","21,824,000","21,373,000","18,085,000","20,380,000","18,727,000","17,852,000","17,641,000","18,573,000","18,725,000","18,464,000","16,238,000","18,347,000","9,538,000","19,280,000","18,135,000","19,081,000","15,440,000","17,373,000","14,906,000","18,143,000","18,251,000","19,321,000","17,285,000","18,547,000","14,376,000","13,913,000","14,464,000","15,400,000","13,500,000","14,900,000","13,600,000","15,200,000","13,500,000","13,100,000","13,000,000","11,900,000","12,800,000","11,800,000","12,800,000","15,700,000","15,100,000","16,900,000","16,100,000","18,000,000","14,000,000","15,600,000","16,100,000","18,000,000","16,900,000","14,500,000","13,100,000","13,200,000","12,300,000","13,000,000","12,000,000","12,200,000","10,700,000","10,800,000","10,100,000","11,000,000","10,500,000","9,700,000","9,300,000","9,700,000","8,900,000","9,300,000","8,700,000",,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"748,400,000","154,900,000","197,400,000","212,400,000","183,700,000","161,800,000","200,700,000","206,100,000","195,900,000","144,700,000","213,400,000","191,900,000","149,400,000","148,000,000","214,000,000","173,500,000","123,300,000","422,600,000","175,700,000","108,200,000","100,000,000","93,500,000","157,400,000","127,700,000","93,800,000","93,400,000","149,200,000","97,600,000","84,300,000","70,500,000","148,000,000","122,900,000","84,500,000","82,500,000","130,000,000","104,400,000","78,600,000","76,000,000","139,400,000","99,300,000","77,000,000","69,900,000","127,300,000","85,200,000","67,500,000","68,900,000","127,700,000","95,800,000","59,500,000","61,600,000","110,100,000","72,000,000","46,900,000","57,700,000","63,800,000","68,600,000","53,300,000","51,423,000","87,598,000","56,848,000","41,425,000","44,228,000","83,100,000","43,068,000","61,644,000","14,388,000","88,101,000","47,970,000","42,794,000","36,035,000","87,345,000","46,196,000","42,853,000","38,106,000","87,195,000","40,080,000","39,959,000","35,139,000","77,169,000","35,177,000","33,613,000","33,841,000","59,066,000","34,312,000","26,636,000","26,586,000","71,113,000","27,033,000","24,202,000","24,417,000","54,000,000","25,400,000","5,800,000","18,200,000","50,000,000","21,500,000","16,100,000","16,200,000","48,200,000","19,200,000","14,800,000","15,200,000","45,900,000","-21,600,000","11,000,000","9,400,000","40,200,000","19,900,000","16,000,000","19,300,000","-10,700,000","26,400,000","19,100,000","18,300,000","38,900,000","24,900,000","15,300,000","15,000,000","32,500,000","21,600,000","16,500,000","14,700,000","30,000,000","20,800,000","14,900,000","15,200,000","25,500,000","17,900,000","16,100,000","9,900,000",,,,,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-75,700,000","-20,200,000","-27,800,000","-7,100,000","-20,600,000","-18,800,000","-15,300,000","-100,000","-2,900,000","-1,000,000","-3,900,000","-7,700,000","-7,100,000","-2,100,000","-2,800,000","-8,900,000","-16,200,000","-10,900,000","-3,300,000","-29,200,000","-4,700,000","-3,600,000","-5,900,000","-4,300,000","-3,900,000","-1,600,000","-2,400,000","-11,700,000","-19,000,000","-28,400,000","-2,900,000","-2,300,000",,,,,,,"600,000","900,000","-100,000","900,000","-200,000","1,100,000","900,000","500,000","1,200,000","500,000","0","600,000","-4,900,000","-600,000","-5,600,000","0","-37,800,000","7,400,000","7,600,000","-336,000","-11,723,000","-400,000","-4,768,000","-5,811,000","-11,063,000","-15,204,000","24,549,000","-24,737,000","-3,843,000","5,058,000","4,375,000","4,210,000","3,491,000","3,559,000","8,809,000","3,340,000","8,897,000","3,755,000","7,209,000","3,410,000","4,815,000","1,842,000","2,085,000","6,358,000","-2,769,000","6,009,000","3,108,000","7,052,000","22,746,000","-1,380,000","1,481,000","4,118,000","7,000,000","2,600,000","-11,400,000","2,800,000","2,200,000","3,000,000","2,400,000","2,800,000","5,700,000","7,100,000","3,100,000","2,900,000","4,700,000","-56,500,000","300,000","1,500,000","2,800,000","300,000","-800,000","1,000,000","-76,000,000","800,000","1,200,000","1,000,000","3,400,000","1,400,000","-200,000","500,000","-1,600,000","300,000","3,100,000","200,000","-1,500,000","1,500,000","3,100,000","2,500,000","900,000","100,000","8,600,000","600,000",,,,,,,,,,,,,,,,,,
