name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
			OtherGandA,"170,208,000","41,977,000","46,050,000","42,817,000","39,364,000","31,874,000","35,005,000","33,143,000","41,799,000","33,921,000","41,731,000","38,525,000","39,399,000","36,474,000","39,424,000","37,330,000","37,022,000","34,602,000","35,275,000","35,305,000","30,305,000","27,243,000","29,035,000","30,105,000","28,147,000","26,903,000","31,217,000","30,034,000","28,067,000","27,561,000","28,251,000","26,991,000","25,869,000","21,981,000","24,037,000","23,407,000","23,482,000","19,736,000","19,510,000","20,636,000","19,006,000","17,088,000","17,166,000","17,634,000","16,116,000","9,005,000","16,766,000","16,166,000","15,274,000","13,416,000","15,792,000","15,348,000","14,595,000","14,979,000","18,439,000","17,793,000","224,414,000","-578,987,000","216,425,000","209,628,000","199,383,000","-526,536,000","198,710,000","192,117,000","180,622,000","-440,782,000","165,986,000","162,793,000","286,088,000","264,840,000","256,455,000","131,097,000","122,514,000","116,945,000","114,913,000","109,635,000","103,005,000","100,867,000","99,961,000","95,247,000","89,294,000","86,197,000","87,498,000","87,801,000","83,103,000","82,614,000","81,619,000","80,447,000","76,629,000","76,463,000","73,877,000","72,907,000","69,035,000","68,925,000","68,403,000","64,733,000","61,689,000","56,185,000","59,165,000","56,985,000","50,118,000",,,"48,476,000","45,025,000",,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,727,000","26,524,000","25,544,000","24,290,000","23,396,000","22,013,000","21,121,000","19,862,000","19,396,000","19,553,000","21,551,000","23,801,000","24,036,000","23,948,000","22,999,000","22,356,000","22,045,000","21,513,000","21,169,000","20,813,000","20,556,000","20,062,000","18,432,000","17,865,000","17,476,000","16,756,000","15,537,000","15,183,000","14,716,000","13,663,000","12,335,000","11,785,000","11,536,000","10,906,000","10,596,000","10,129,000","9,949,000","9,447,000","8,685,000","8,151,000","7,735,000","7,741,000","7,454,000","7,562,000","7,517,000","7,521,000","7,288,000","7,011,000","6,936,000","6,635,000","6,455,000","6,361,000","6,317,000","6,303,000","6,314,000","6,189,000","5,734,000","5,152,000","4,665,000","4,660,000","4,396,000","4,126,000","3,991,000","4,191,000","4,200,000","4,011,000","3,772,000","3,700,000","3,500,000","3,200,000","3,200,000","3,100,000","3,000,000","2,900,000","2,800,000","2,700,000","2,600,000","2,500,000","2,300,000","2,400,000","2,200,000","2,100,000","1,900,000",,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,727,000","26,524,000","25,544,000","24,290,000","23,396,000","22,013,000","21,121,000","19,862,000","19,396,000","19,553,000","21,551,000","23,801,000","24,036,000","23,948,000","22,999,000","22,356,000","22,045,000","21,513,000","21,169,000","20,813,000","20,556,000","20,062,000","18,432,000","17,865,000","17,476,000","16,756,000","15,537,000","15,183,000","14,716,000","13,663,000","12,335,000","11,785,000","11,536,000","10,906,000","10,596,000","10,129,000","9,949,000","9,447,000","8,685,000","8,151,000","7,735,000","7,741,000","7,454,000","7,562,000","7,517,000","7,521,000","7,288,000","7,011,000","6,936,000","6,635,000","6,455,000","6,361,000","6,317,000","6,303,000","6,314,000","6,189,000","5,734,000","5,152,000","4,665,000","4,660,000","4,396,000","4,126,000","3,991,000","4,191,000","4,200,000","4,011,000","3,772,000","3,700,000","3,500,000","3,200,000","3,200,000","3,100,000","3,000,000","2,900,000","2,800,000","2,700,000","2,600,000","2,500,000","2,300,000","2,400,000","2,200,000","2,100,000","1,900,000",,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,169,000",,"20,556,000","20,062,000","18,432,000",,"17,476,000","16,756,000","15,537,000",,"14,716,000","13,663,000","12,335,000","11,785,000","11,536,000","10,906,000","10,596,000","10,129,000","9,949,000","9,447,000","8,685,000","8,151,000","7,735,000","7,741,000","7,454,000","7,562,000","7,517,000","7,521,000","7,288,000","7,011,000","6,936,000","6,635,000","6,455,000","6,361,000","6,317,000","6,303,000","6,314,000","6,189,000","5,734,000","5,152,000","4,665,000","4,660,000","4,396,000","4,126,000","3,991,000","4,191,000","4,200,000","4,011,000","3,772,000","3,700,000","3,500,000","3,200,000","3,200,000","3,100,000","3,000,000","2,900,000","2,800,000","2,700,000","2,600,000","2,500,000","2,300,000","2,400,000","2,200,000","2,100,000","1,900,000",,,,,,,,
	OtherTaxes,"133,452,000","34,902,000","34,028,000","33,256,000","31,266,000","30,663,000","29,923,000","27,043,000","29,314,000","29,267,000","29,117,000","29,384,000","29,071,000","29,305,000","27,952,000","28,165,000","26,788,000","26,248,000","24,547,000","24,961,000","24,022,000","23,058,000","22,714,000","23,466,000","23,188,000","23,625,000","23,855,000","23,538,000","22,274,000","22,411,000","21,338,000","20,618,000","19,050,000","18,193,000","18,155,000","17,982,000","17,269,000","16,843,000",,,,,,"15,890,000","15,529,000",,,,,,,,,,,,"-13,348,000",,"-12,923,000","-12,562,000","-12,221,000",,"-12,022,000","-11,631,000","-11,035,000",,"-9,865,000","-9,858,000","-9,007,000","-8,416,000","-7,891,000","-7,679,000","-7,300,000","-7,013,000","-6,794,000","-6,531,000","-6,289,000","-5,803,000","-5,724,000","-5,709,000","-5,445,000","-4,888,000","-5,200,000","-5,204,000","-5,233,000","-4,660,000","-4,725,000","-4,778,000","-4,626,000","-4,408,000","-4,387,000","-4,478,000","-4,426,000","-4,585,000","-4,365,000","-4,094,000","-3,747,000","-3,448,000","-3,625,000","-3,582,000","-3,313,000","-3,267,000","-3,300,000","-3,207,000","-3,086,000","-2,900,000","-2,600,000","-2,500,000","-2,400,000","-2,300,000","-2,400,000","-2,500,000","-2,400,000","-2,200,000","-1,900,000","-1,900,000","-1,800,000","-2,100,000","-1,700,000","-1,600,000","-1,400,000",,,,,,,,
	OtherOperatingExpenses,"26,249,000","8,626,000","7,493,000","5,340,000","4,790,000","4,998,000","5,858,000","4,912,000","4,820,000","7,192,000","11,452,000","4,649,000","5,253,000","4,351,000","2,874,000","5,086,000","8,303,000","6,861,000","4,557,000","6,125,000","4,968,000","2,663,000","5,002,000","3,486,000","4,824,000","2,961,000","3,226,000","1,599,000","4,592,000","4,644,000","7,350,000","1,830,000","4,123,000","-2,108,000","2,887,000","17,000","1,597,000","1,532,000",,,,,,,,,"14,360,000","13,708,000","13,003,000","13,331,000","12,402,000","12,523,000","11,919,000","12,007,000","13,361,000","13,932,000","328,312,000",,"311,312,000","300,863,000","279,388,000",,"285,943,000","277,295,000","254,237,000",,"233,303,000","226,892,000","74,314,000","70,073,000","62,261,000","172,887,000","162,180,000","151,326,000","151,040,000","142,946,000","136,429,000","131,286,000","130,682,000","123,703,000","115,301,000","109,925,000","114,214,000","115,649,000","110,853,000","108,100,000","107,254,000","104,880,000","102,041,000","340,228,000","12,412,000","11,477,000","10,764,000","309,104,000","10,482,000","10,617,000","10,349,000","263,680,000","10,378,000","10,036,000","9,558,000",,,"9,916,000","9,127,000",,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,391,602,000","372,491,000","383,410,000","366,044,000","269,657,000","254,302,000","270,244,000","199,166,000","183,170,000","188,264,000","217,527,000","234,489,000","178,426,000","218,845,000","228,385,000","220,481,000","149,340,000","143,457,000","163,875,000","160,432,000","108,122,000","113,447,000","137,404,000","133,436,000","99,548,000","113,922,000","139,854,000","140,899,000","103,565,000","112,298,000","126,262,000","122,695,000","80,052,000","76,845,000","98,076,000","97,573,000","65,944,000","59,682,000","83,472,000","85,253,000","56,847,000","65,765,000","71,013,000","66,838,000","40,913,000","-16,736,000","65,230,000","60,777,000","34,149,000","34,379,000","39,021,000","39,680,000","30,601,000","53,167,000","66,585,000","63,914,000","-94,164,000","349,431,000","-73,607,000","-63,120,000","-70,193,000","328,224,000","-64,440,000","-59,133,000","-62,551,000","262,642,000","-52,862,000","-51,430,000","-51,113,000","-45,029,000","-34,964,000","-33,934,000","-36,233,000","-39,739,000","-25,881,000","-29,130,000","-30,082,000","-26,809,000","-26,875,000","-26,454,000","-26,890,000","-22,561,000","-25,873,000","-27,201,000","-28,314,000","-27,977,000","-24,184,000","-22,609,000","-26,910,000","-262,245,000","63,090,000","63,570,000","58,198,000","-241,887,000","57,635,000","54,176,000","48,024,000","-209,127,000","49,255,000","45,778,000","38,037,000","-116,880,000","11,100,000","34,829,000","31,193,000","6,700,000","7,300,000","8,700,000","7,900,000","9,000,000","10,200,000","11,100,000","6,700,000","6,000,000","8,300,000","8,500,000","7,400,000","7,200,000","7,900,000","7,500,000","6,300,000","-92,600,000","41,400,000","37,100,000","37,000,000","33,700,000","33,700,000","33,700,000","33,700,000"
NetNonOperatingInterestIncomeExpense,"-941,000","-258,000","-193,000","-269,000","-221,000","-618,000","-948,000","-534,000","1,148,000","1,705,000","1,711,000","1,609,000","1,361,000","1,073,000","749,000","657,000","445,000","46,000","-327,000","-573,000","-560,000","-934,000","-1,121,000","-1,052,000","-1,167,000","-1,287,000","-1,130,000","-1,086,000","-1,498,000","-1,419,000","-1,444,000","-1,596,000","-2,043,000","-2,292,000","-2,434,000","-2,361,000","-2,386,000","-2,749,000","-2,860,000","-2,652,000","-3,167,000","-3,186,000","-3,394,000","-3,450,000","-3,857,000","-2,944,000","-2,927,000","-3,128,000","-3,466,000","-3,345,000","-3,109,000","-3,316,000","-3,228,000","-3,126,000","-3,354,000","-3,389,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"786,000","126,000","178,000","196,000","286,000","228,000","123,000","231,000","1,248,000","1,797,000","1,714,000","1,769,000","1,483,000","1,211,000","778,000","668,000","456,000","408,000","228,000","69,000","35,000","20,000","10,000","12,000","16,000","22,000","33,000","83,000","71,000","30,000","19,000","26,000","33,000","46,000","45,000","42,000","14,000","6,000","22,000","33,000","52,000","144,000","3,000","14,000","19,000","6,000","37,000","53,000","52,000","3,000","0","14,000","26,000","290,000","230,000","195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"1,727,000","384,000","371,000","465,000","507,000","846,000","1,071,000","765,000","100,000","92,000","3,000","160,000","122,000","138,000","29,000","11,000","11,000","362,000","555,000","642,000","595,000","954,000","1,131,000","1,064,000","1,183,000","1,309,000","1,163,000","1,169,000","1,569,000","1,449,000","1,463,000","1,622,000","2,076,000","2,338,000","2,479,000","2,403,000","2,400,000","2,755,000","2,882,000","2,685,000","3,219,000","3,330,000","3,397,000","3,464,000","3,876,000","2,950,000","2,964,000","3,181,000","3,518,000","3,348,000","3,109,000","3,330,000","3,254,000","3,416,000","3,584,000","3,584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-2,238,000","-457,000","-266,000","-1,387,000","-128,000","-361,000","-961,000","373,000","-3,617,000","-375,000","-844,000","-524,000","600,000","-2,567,000","70,000","334,000","-2,299,000","361,000","977,000","431,000","-409,000","-1,192,000","-6,000","-260,000","-516,000","-678,000","-1,866,000","-441,000","-237,000","-530,000","-951,000","-35,000","-775,000","518,000","-389,000","-334,000","-74,000","7,346,000","-2,251,000","-3,540,000","-2,283,000","-1,932,000","-4,497,000","-2,555,000","-1,574,000","-6,431,000","178,000","-1,029,000","-73,000","-376,000","-389,000","-253,000","-284,000","-1,479,000","-790,000","-451,000",,,,"9,000",,,,"-176,000","-271,000",,,,"-153,000",,,"211,000","167,000","-69,000","179,000","-132,000","214,000","10,000","122,000","70,000","83,000","-456,000","267,000","-572,000","70,000","-136,000","-50,000","80,000","9,000","728,000","35,000","4,000","-245,000","574,000","-87,000","-85,000","-91,000","542,000","-118,000","-79,000","-72,000","437,000","-100,000","-94,000","-90,000","0","-100,000","-100,000","-100,000","300,000","-200,000","-100,000","-100,000","100,000","-100,000","-100,000",,"0",,"-100,000","-100,000",,,,,,,,
	SpecialIncomeCharges,,,,,,"-9,783,000","-11,821,000","-10,910,000","-9,850,000","-18,510,000","-11,280,000","-11,587,000","-11,172,000","-9,608,000","-12,069,000","-11,342,000","-11,099,000","-12,914,000","-10,700,000","-9,314,000","-8,790,000","-8,069,000","-10,185,000","-9,363,000","-10,244,000","-6,197,000","-10,808,000","-10,321,000","-10,042,000","-8,218,000","-10,118,000","-9,836,000","-7,973,000","-7,643,000","-8,395,000","-7,602,000","-7,270,000","-21,607,000","-2,251,000","-3,540,000","-2,283,000","-1,932,000","-4,497,000","-2,555,000","-1,574,000","-6,431,000","178,000","-1,029,000","-73,000","-376,000","-389,000","-253,000","-284,000","-1,479,000","-790,000","-451,000",,,,"9,000",,,,"-176,000","-271,000",,,,"-153,000",,,"211,000","167,000","-69,000","179,000","-132,000","214,000","10,000","122,000","70,000","83,000","-456,000","267,000","-572,000","70,000","-136,000","-50,000","80,000","9,000","728,000","35,000","4,000","-245,000","574,000","-87,000","-85,000","-91,000","542,000","-118,000","-79,000","-72,000","437,000","-100,000","-94,000","-90,000","0","-100,000","-100,000","-100,000","300,000","-200,000","-100,000","-100,000","100,000","-100,000","-100,000",,"0",,"-100,000","-100,000",,,,,,,,
		OtherSpecialCharges,,,,,,"9,783,000","11,821,000","10,910,000","9,850,000","18,510,000","11,280,000","11,587,000","11,172,000","9,608,000","12,069,000","11,342,000","11,099,000","12,914,000","10,700,000","9,314,000","8,790,000","8,069,000","10,185,000","9,363,000","10,244,000","6,197,000","10,808,000","10,321,000","10,042,000","8,218,000","10,118,000","9,836,000","7,973,000","7,643,000","8,395,000","7,602,000","7,270,000","6,010,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-2,238,000","-457,000","-266,000","-1,387,000","-128,000","-361,000","-961,000","373,000","-3,617,000","-375,000","-844,000","-524,000","600,000","-2,567,000","70,000","334,000","-2,299,000","361,000","977,000","431,000","-409,000","-1,192,000","-6,000","-260,000","-516,000","-678,000","-1,866,000","-441,000","-237,000","-530,000","-951,000","-35,000","-775,000","518,000","-389,000","-334,000","-74,000","-488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,388,423,000","371,776,000","382,951,000","364,388,000","269,308,000","253,323,000","268,335,000","199,005,000","180,701,000","189,594,000","218,394,000","235,574,000","180,387,000","217,351,000","229,204,000","221,472,000","147,486,000","143,864,000","164,525,000","160,290,000","107,153,000","111,321,000","136,277,000","132,124,000","97,865,000","111,957,000","136,858,000","139,372,000","101,830,000","110,349,000","123,867,000","121,064,000","77,234,000","75,071,000","95,253,000","94,878,000","63,484,000","64,279,000","78,361,000","79,061,000","51,397,000","60,647,000","63,122,000","60,833,000","35,482,000","35,101,000","40,635,000","35,854,000","12,836,000","15,496,000","17,235,000","17,885,000","6,549,000","18,192,000","38,293,000","39,150,000","17,031,000","25,481,000","31,289,000","37,255,000","21,770,000","28,433,000","33,201,000","36,009,000","21,700,000","24,620,000","26,691,000","23,310,000","15,650,000","17,796,000","20,130,000","17,297,000","9,364,000","12,451,000","15,068,000","10,759,000","7,019,000","8,956,000","10,484,000","7,149,000","3,676,000","6,800,000","5,999,000","5,077,000","1,641,000","4,099,000","7,037,000","7,502,000","3,815,000","5,792,000","6,805,000","6,878,000","3,982,000","3,598,000","5,519,000","5,733,000","3,085,000","3,337,000","5,452,000","5,128,000","2,274,000","2,710,000","3,500,000","2,650,000","1,060,000","200,000","1,500,000","3,200,000","2,900,000","4,400,000","4,800,000","5,600,000","1,600,000","1,400,000","4,100,000","4,500,000","3,200,000","2,700,000","4,200,000","4,200,000","3,100,000",,,,,,,,
TaxProvision,"354,048,000","92,970,000","96,317,000","94,812,000","69,949,000","63,491,000","66,467,000","51,200,000","47,524,000","45,570,000","54,295,000","61,502,000","47,064,000","57,892,000","55,762,000","58,038,000","38,153,000","-53,386,000","62,211,000","61,872,000","41,361,000","42,810,000","50,696,000","50,736,000","37,580,000","39,733,000","52,490,000","53,798,000","39,306,000","40,480,000","45,958,000","47,215,000","31,347,000","27,915,000","35,104,000","36,623,000","22,931,000","24,798,000","27,317,000","31,229,000","20,302,000","20,764,000","24,491,000","21,450,000","13,909,000","13,045,000","16,254,000","14,341,000","5,135,000","5,815,000","6,740,000","7,163,000","2,576,000","7,144,000","14,934,000","15,269,000","6,642,000","9,769,000","11,279,000","14,716,000","8,199,000","10,592,000","13,098,000","14,404,000","8,680,000","9,931,000","10,756,000","9,394,000","6,307,000","7,192,000","7,915,000","6,836,000","3,652,000","4,723,000","5,952,000","4,250,000","2,772,000","3,493,000","4,088,000","2,788,000","1,434,000","2,652,000","2,340,000","1,980,000","640,000","1,599,000","2,744,000","2,926,000","1,488,000","2,343,000","2,586,000","2,614,000","1,513,000","1,367,000","2,097,000","2,179,000","1,172,000","1,204,000","2,099,000","1,975,000","875,000","1,066,000","1,300,000","1,007,000","403,000","100,000","600,000","1,200,000","1,100,000","1,900,000","1,800,000","2,100,000","600,000","500,000","1,500,000","1,700,000","1,200,000","1,000,000","1,600,000","1,600,000","1,200,000",,,,,,,,
NetIncomeCommonStockholders,"1,034,375,000","278,806,000","286,634,000","269,576,000","199,359,000","189,832,000","201,868,000","147,805,000","133,177,000","144,024,000","164,099,000","174,072,000","133,323,000","159,459,000","173,442,000","163,434,000","109,333,000","197,250,000","102,314,000","98,418,000","65,792,000","68,511,000","85,581,000","81,388,000","60,285,000","72,224,000","84,368,000","85,574,000","62,524,000","69,869,000","77,909,000","73,849,000","45,887,000","47,156,000","60,149,000","58,255,000","40,553,000","39,481,000","51,044,000","47,832,000","31,095,000","39,883,000","38,631,000","39,383,000","21,573,000","22,056,000","24,381,000","21,513,000","7,701,000","9,681,000","10,495,000","10,722,000","3,973,000","11,048,000","23,359,000","23,881,000","10,389,000","15,712,000","20,010,000","22,539,000","13,571,000","17,841,000","20,103,000","21,605,000","13,020,000","14,281,000","15,935,000","13,916,000","9,343,000","10,604,000","12,215,000","10,461,000","5,712,000","7,728,000","9,116,000","6,509,000","4,247,000","5,463,000","6,396,000","4,361,000","2,242,000","4,148,000","3,659,000","3,097,000","1,001,000","2,500,000","4,293,000","4,576,000","2,327,000","3,449,000","4,219,000","4,264,000","2,469,000","2,231,000","3,422,000","3,554,000","1,913,000","2,133,000","3,353,000","3,153,000","1,399,000","1,644,000","2,200,000","1,643,000","657,000","100,000","900,000","2,000,000","1,800,000","2,500,000","3,000,000","3,500,000","1,000,000","900,000","2,600,000","2,800,000","2,000,000","1,700,000","2,600,000","2,600,000","1,200,000","1,300,000","2,200,000","-1,700,000","-1,600,000","1,200,000","1,200,000","1,200,000","1,200,000"
	NetIncome,"1,034,375,000","278,806,000","286,634,000","269,576,000","199,359,000","189,832,000","201,868,000","147,805,000","133,177,000","144,024,000","164,099,000","174,072,000","133,323,000","159,459,000","173,442,000","163,434,000","109,333,000","197,250,000","102,314,000","98,418,000","65,792,000","68,511,000","85,581,000","81,388,000","60,285,000","72,224,000","84,368,000","85,574,000","62,524,000","69,869,000","77,909,000","73,849,000","45,887,000","47,156,000","60,149,000","58,255,000","40,553,000","39,481,000","51,044,000","47,832,000","31,095,000","39,883,000","38,631,000","39,383,000","21,573,000","22,056,000","24,381,000","21,513,000","7,701,000","9,681,000","10,495,000","10,722,000","3,973,000","11,048,000","23,359,000","23,881,000","10,389,000","15,712,000","20,010,000","22,539,000","13,571,000","17,841,000","20,103,000","21,605,000","13,020,000","14,281,000","15,935,000","13,916,000","9,343,000","10,604,000","12,215,000","10,461,000","5,712,000","7,728,000","9,116,000","6,509,000","4,247,000","5,463,000","6,396,000","4,361,000","2,242,000","4,148,000","3,659,000","3,097,000","1,001,000","2,500,000","4,293,000","4,576,000","2,327,000","3,449,000","4,219,000","4,264,000","2,469,000","2,231,000","3,422,000","3,554,000","1,913,000","2,133,000","3,353,000","3,153,000","1,399,000","1,644,000","2,200,000","1,643,000","657,000","100,000","900,000","2,000,000","1,800,000","2,500,000","3,000,000","3,500,000","1,000,000","900,000","2,600,000","2,800,000","2,000,000","1,700,000","2,600,000","2,600,000","1,200,000","1,300,000","2,200,000","-1,700,000","-1,600,000","1,200,000","1,200,000","1,200,000","1,200,000"
		NetIncomeIncludingNoncontrollingInterests,"1,034,375,000","278,806,000","286,634,000","269,576,000","199,359,000","189,832,000","201,868,000","147,805,000","133,177,000","144,024,000","164,099,000","174,072,000","133,323,000","159,459,000","173,442,000","163,434,000","109,333,000","197,250,000","102,314,000","98,418,000","65,792,000","68,511,000","85,581,000","81,388,000","60,285,000","72,224,000","84,368,000","85,574,000","62,524,000","69,869,000","77,909,000","73,849,000","45,887,000","47,156,000","60,149,000","58,255,000","40,553,000","39,481,000","51,044,000","47,832,000","31,095,000","39,883,000","38,631,000","39,383,000","21,573,000","22,056,000","24,381,000","21,513,000","7,701,000","9,681,000","10,495,000","10,722,000","3,973,000","11,048,000","23,359,000","23,881,000","10,389,000","15,712,000","20,010,000","22,539,000","13,571,000","17,841,000","20,103,000","21,605,000","13,020,000","14,689,000","15,935,000","13,916,000","9,343,000","10,604,000","12,215,000","10,461,000","5,712,000","7,728,000","9,116,000","6,509,000","4,247,000","5,463,000","6,396,000","4,361,000","2,242,000","4,148,000","3,659,000","3,097,000","1,001,000","2,500,000","4,293,000","4,576,000","2,327,000","3,449,000","4,219,000","4,264,000","2,469,000","2,231,000","3,422,000","3,554,000","1,913,000","2,133,000","3,353,000","3,153,000","1,399,000","1,644,000","2,200,000","1,643,000","657,000","100,000","900,000","2,000,000","1,800,000","2,500,000","3,000,000","3,500,000","1,000,000","900,000","2,600,000","2,800,000","2,000,000","1,700,000","2,600,000","2,600,000","1,200,000","1,300,000","2,200,000","-1,700,000","-1,600,000","1,200,000","1,200,000","1,200,000","1,200,000"
			NetIncomeContinuousOperations,"1,034,375,000","278,806,000","286,634,000","269,576,000","199,359,000","189,832,000","201,868,000","147,805,000","133,177,000","144,024,000","164,099,000","174,072,000","133,323,000","159,459,000","173,442,000","163,434,000","109,333,000","197,250,000","102,314,000","98,418,000","65,792,000","68,511,000","85,581,000","81,388,000","60,285,000","72,224,000","84,368,000","85,574,000","62,524,000","69,869,000","77,909,000","73,849,000","45,887,000","47,156,000","60,149,000","58,255,000","40,553,000","39,481,000","51,044,000","47,832,000","31,095,000","39,883,000","38,631,000","39,383,000","21,573,000","22,056,000","24,381,000","21,513,000","7,701,000","9,681,000","10,495,000","10,722,000","3,973,000","11,048,000","23,359,000","23,881,000","10,389,000","15,712,000","20,010,000","22,539,000","13,571,000","17,841,000","20,103,000","21,605,000","13,020,000","14,689,000","15,935,000","13,916,000","9,343,000","10,604,000","12,215,000","10,461,000","5,712,000","7,728,000","9,116,000","6,509,000","4,247,000","5,463,000","6,396,000","4,361,000","2,242,000","4,148,000","3,659,000","3,097,000","1,001,000","2,500,000","4,293,000","4,576,000","2,327,000","3,449,000","4,219,000","4,264,000","2,469,000","2,231,000","3,422,000","3,554,000","1,913,000","2,133,000","3,353,000","3,153,000","1,399,000","1,644,000","2,200,000","1,643,000","657,000","100,000","900,000","2,000,000","1,800,000","2,500,000","3,000,000","3,500,000","1,000,000","900,000","2,600,000","2,800,000","2,000,000","1,700,000","2,600,000","2,600,000","1,900,000","1,300,000","2,200,000","1,400,000","1,400,000","1,200,000","1,200,000","1,200,000","1,200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-3,100,000","-3,000,000",,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-700,000",,,,,,,,
DilutedNIAvailtoComStockholders,"1,034,375,000","278,806,000","286,634,000","269,576,000","199,359,000","189,832,000","201,868,000","147,805,000","133,177,000","144,024,000","164,099,000","174,072,000","133,323,000","159,459,000","173,442,000","163,434,000","109,333,000","197,250,000","102,314,000","98,418,000","65,792,000","68,511,000","85,581,000","81,388,000","60,285,000","72,224,000","84,368,000","85,574,000","62,524,000","69,869,000","77,909,000","73,849,000","45,887,000","47,156,000","60,149,000","58,255,000","40,553,000","39,481,000","51,044,000","47,832,000","31,095,000","39,883,000","38,631,000","39,383,000","21,573,000","22,056,000","24,381,000","21,513,000","7,701,000","9,681,000","10,495,000","10,722,000","3,973,000","11,048,000","23,359,000","23,881,000","10,389,000","15,712,000","20,010,000","22,539,000","13,571,000","17,841,000","20,103,000","21,605,000","13,020,000","14,281,000","15,935,000","13,916,000","9,343,000","10,604,000","12,215,000","10,461,000","5,712,000","7,728,000","9,116,000","6,509,000","4,247,000","5,463,000","6,396,000","4,361,000","2,242,000","4,148,000","3,659,000","3,097,000","1,001,000","2,500,000","4,293,000","4,576,000","2,327,000","3,449,000","4,219,000","4,264,000","2,469,000","2,231,000","3,422,000","3,554,000","1,913,000","2,133,000","3,353,000","3,153,000","1,399,000","1,644,000","2,200,000","1,643,000","657,000","100,000","900,000","2,000,000","1,800,000","2,500,000","3,000,000","3,500,000","1,000,000","900,000","2,600,000","2,800,000","2,000,000","1,700,000","2,600,000","2,600,000","1,200,000","1,300,000","2,200,000","-1,700,000","-1,600,000","1,200,000","1,200,000","1,200,000","1,200,000"
