name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
OtherIncomeExpense,"803,000,000","73,000,000","340,000,000","315,000,000","75,000,000","346,000,000","268,000,000","399,000,000","-659,000,000","70,000,000","-4,000,000","64,000,000","128,000,000","-162,000,000","14,000,000",,"8,000,000","33,000,000","41,000,000","36,000,000","51,000,000","6,000,000","31,000,000","20,000,000","-78,000,000","57,000,000","-10,000,000","6,000,000","98,000,000","-58,000,000","-1,000,000","73,000,000","60,000,000","72,000,000","26,000,000","118,000,000","89,000,000","-19,000,000","77,000,000","4,000,000","63,000,000","14,000,000","-75,000,000","13,000,000","44,000,000","43,000,000","105,000,000","-42,000,000","38,000,000","37,000,000","89,000,000","88,000,000","-194,000,000","-448,492,000","-142,552,000","-467,000","-19,489,000","25,543,000","117,895,000","210,203,000","150,360,000","40,509,000","3,931,000","6,845,000","15,064,000","5,886,000","21,439,000","6,027,000","9,786,000","7,823,000","6,647,000","16,038,000","800,000",,,"8,233,000","3,529,000","2,049,000","408,000","4,014,000","3,020,000","4,192,000","2,890,000","2,632,000","1,862,000",,,,,,,,
	GainOnSaleOfSecurity,"837,000,000","74,000,000","369,000,000","316,000,000","78,000,000","346,000,000","268,000,000","397,000,000","-45,000,000","105,000,000","-5,000,000","77,000,000","134,000,000","-71,000,000","43,000,000","-1,000,000","14,000,000","33,000,000","41,000,000","36,000,000","51,000,000","6,000,000","31,000,000","20,000,000","-2,000,000","1,000,000","4,000,000","-6,000,000","63,000,000","-2,000,000","46,000,000","45,000,000","76,000,000","70,000,000","32,000,000","141,000,000","62,000,000","20,000,000","75,000,000","-7,000,000","75,000,000","10,000,000","-59,000,000","18,000,000","59,000,000","27,000,000","93,000,000","-13,000,000","38,000,000","37,000,000","89,000,000","88,000,000","-172,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,"56,000,000","-14,000,000","12,000,000","35,000,000","-6,000,000","-47,000,000","28,000,000","-16,000,000","2,000,000","-6,000,000","-23,000,000","27,000,000","-39,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-34,000,000","-1,000,000","-29,000,000","-1,000,000","-3,000,000","0","0","2,000,000","-614,000,000","-35,000,000","1,000,000","-13,000,000","-6,000,000","-91,000,000","-29,000,000","1,000,000","-6,000,000","0","0","0","0","0",,"0","-76,000,000",,,,,,,,,,,,,"-1,000,000","2,000,000","11,000,000","-12,000,000","4,000,000","-16,000,000","-5,000,000","-15,000,000","16,000,000","12,000,000","-29,000,000","0","0","0","0","-22,000,000","124,508,000","-142,552,000","-467,000","-19,489,000","-478,458,000","117,895,000","210,203,000","150,360,000","40,509,000","3,931,000","6,845,000","15,064,000","5,886,000","21,439,000","6,027,000","9,786,000","7,823,000","6,647,000","16,038,000","800,000","23,346,000","0","8,233,000","3,529,000","2,049,000","408,000","4,014,000","3,020,000","4,192,000","2,890,000","2,632,000","1,862,000","0","0","0","0",,,,
		RestructuringAndMergernAcquisition,"34,000,000","1,000,000","29,000,000","1,000,000","3,000,000","0","0","-2,000,000","25,000,000","35,000,000","-1,000,000","13,000,000","6,000,000","91,000,000","29,000,000","-1,000,000","6,000,000","0","0","0","0","0",,"0","76,000,000",,,,,,,,,,,,,"0",,,"0",,,,,"0","0","0","0","0","0","0","22,000,000",,,,,,,,,,,,,"0","0","0","0","0","0","0","6,097,000",,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,"0",,,"589,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000",,,,,,"-12,000,000","29,000,000",,,"-89,000,000","-88",,,,,,,,,,,,,,"-5,886,000","-21,439,000","-6,027,000","-9,786,000","-7,823,000","-6,647,000","-16,038,000","-6,897,000",,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,,,,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"8,173,000,000","2,110,000,000","2,271,000,000","2,201,000,000","1,591,000,000","2,167,000,000","1,981,000,000","1,763,000,000","613,000,000","1,634,000,000","1,460,000,000","1,335,000,000","1,358,000,000","1,174,000,000","1,429,000,000","1,416,000,000","1,359,000,000","1,490,000,000","1,404,000,000","1,243,000,000","1,140,000,000","1,187,000,000","1,210,000,000","1,148,000,000","915,000,000","1,148,000,000","1,174,000,000","1,197,000,000","1,118,000,000","1,084,000,000","1,105,000,000","1,138,000,000","1,068,000,000","1,157,000,000","948,000,000","918,000,000","950,000,000","938,000,000","905,000,000","789,000,000","838,000,000","815,000,000","665,000,000","842,000,000","813,000,000","958,000,000","785,000,000","622,000,000","656,000,000","407,000,000","435,000,000","338,000,000","92,000,000","-73,741,000","313,852,000","401,727,000","377,162,000","497,132,000","399,907,000","495,719,000","429,962,000","282,697,000","30,917,000","101,498,000","113,122,000","116,442,000","99,100,000","85,859,000","74,354,000","63,483,000","-16,694,000","78,069,000","75,580,000","36,109,000","94,468,000","62,884,000","57,431,000","56,888,000","55,740,000","58,548,000","52,772,000","47,021,000","45,250,000","45,139,000","43,581,000","42,541,000","38,908,000","35,653,000","32,815,000","30,150,000","28,400,000",,
TaxProvision,"1,968,000,000","478,000,000","518,000,000","654,000,000","318,000,000","427,000,000","464,000,000","361,000,000","-14,000,000","300,000,000","341,000,000","322,000,000","298,000,000","247,000,000","226,000,000","338,000,000","265,000,000","-820,000,000","445,000,000","376,000,000","269,000,000","336,000,000","333,000,000","353,000,000","268,000,000","279,000,000","342,000,000","371,000,000","258,000,000","278,000,000","232,000,000","297,000,000","324,000,000","307,000,000","219,000,000","212,000,000","284,000,000","288,000,000","250,000,000","229,000,000","263,000,000","232,000,000","95,000,000","220,000,000","249,000,000","309,000,000","201,000,000","233,000,000","228,000,000","150,000,000","101,000,000","94,000,000","30,000,000","-6,937,000","117,237,000","147,569,000","130,131,000","165,746,000","63,168,000","125,012,000","109,906,000","99,500,000","11,108,000","37,237,000","41,618,000","42,826,000","37,077,000","31,324,000","27,331,000","12,919,000","-7,265,000","26,521,000","20,089,000","25,347,000","23,579,000","24,210,000","22,111,000","23,040,000","22,575,000","23,712,000","21,373,000","18,689,000","17,874,000","18,909,000","18,085,000","17,995,000","16,147,000","14,796,000","13,618,000","12,933,000","12,200,000",,
NetIncomeCommonStockholders,"5,901,000,000","1,643,000,000","1,681,000,000","1,378,000,000","1,199,000,000","1,548,000,000","1,364,000,000","1,214,000,000","806,000,000","1,301,000,000","1,119,000,000","1,003,000,000","1,053,000,000","927,000,000","1,216,000,000","1,073,000,000","1,089,000,000","2,304,000,000","947,000,000","857,000,000","862,000,000","851,000,000","875,000,000","789,000,000","657,000,000","861,000,000","843,000,000","819,000,000","822,000,000","813,000,000","917,000,000","808,000,000","756,000,000","841,000,000","730,000,000","729,000,000","632,000,000","-370,000,000","642,000,000","554,000,000","572,000,000","555,000,000","595,000,000","619,000,000","568,000,000","657,000,000","551,000,000","432,000,000","423,000,000","256,000,000","317,000,000","218,000,000","84,000,000","52,545,000","217,726,000","274,058,000","241,671,000","322,440,000","255,200,000","222,244,000","195,388,000","169,423,000","18,914,000","63,404,000","70,862,000","72,918,000","61,119,000","53,335,000","46,536,000","49,752,000","-9,814,000","47,996,000","55,207,000","41,310,000","40,098,000","38,674,000","35,320,000","33,848,000","33,165,000","34,836,000","31,399,000","28,332,000","27,376,000","26,230,000","25,496,000","24,546,000","22,761,000","20,857,000","19,197,000","17,217,000","16,200,000","13,000,000","13,000,000"
	NetIncome,"5,901,000,000","1,643,000,000","1,681,000,000","1,378,000,000","1,199,000,000","1,548,000,000","1,364,000,000","1,214,000,000","806,000,000","1,301,000,000","1,119,000,000","1,003,000,000","1,053,000,000","927,000,000","1,216,000,000","1,073,000,000","1,089,000,000","2,304,000,000","947,000,000","857,000,000","862,000,000","851,000,000","875,000,000","789,000,000","657,000,000","861,000,000","843,000,000","819,000,000","822,000,000","813,000,000","917,000,000","808,000,000","756,000,000","841,000,000","730,000,000","729,000,000","632,000,000","690,000,000","642,000,000","554,000,000","572,000,000","555,000,000","595,000,000","619,000,000","568,000,000","657,000,000","551,000,000","432,000,000","423,000,000","256,000,000","317,000,000","218,000,000","84,000,000","52,545,000","217,726,000","274,058,000","241,671,000","322,440,000","255,200,000","222,244,000","195,388,000","169,423,000","18,914,000","63,404,000","70,862,000","72,918,000","61,119,000","53,335,000","46,536,000","49,752,000","-9,814,000","47,996,000","55,207,000","41,310,000","40,098,000","38,674,000","35,320,000","33,848,000","33,165,000","34,836,000","31,399,000","28,332,000","27,376,000","26,230,000","25,496,000","24,546,000","22,761,000","20,857,000","19,197,000","17,217,000","16,200,000","13,000,000","13,000,000"
		NetIncomeIncludingNoncontrollingInterests,"6,205,000,000","1,632,000,000","1,753,000,000","1,547,000,000","1,273,000,000","1,740,000,000","1,517,000,000","1,402,000,000","627,000,000","1,334,000,000","1,119,000,000","1,013,000,000","1,060,000,000","927,000,000","1,203,000,000","1,078,000,000","1,094,000,000","2,310,000,000","959,000,000","867,000,000","871,000,000","851,000,000","877,000,000","795,000,000","647,000,000","869,000,000","832,000,000","826,000,000","860,000,000","806,000,000","873,000,000","841,000,000","744,000,000","850,000,000","729,000,000","706,000,000","666,000,000","650,000,000","655,000,000","560,000,000","575,000,000","583,000,000","570,000,000","622,000,000","564,000,000","649,000,000","584,000,000","389,000,000","428,000,000","257,000,000","334,000,000","244,000,000","62,000,000","-66,804,000","196,615,000","254,158,000","247,031,000","686,055,000","255,200,000","222,244,000","195,388,000","183,197,000","19,809,000","64,261,000","71,504,000","78,798,000","60,215,000","54,535,000","47,023,000","59,006,000","-10,199,000","51,548,000","55,491,000","10,623,000","71,028,000","38,674,000","35,320,000","33,848,000","33,165,000","34,836,000","31,399,000","28,332,000","27,376,000","26,230,000","25,496,000","24,546,000","22,761,000","20,857,000","19,197,000","17,217,000","16,200,000","13,000,000","13,000,000"
			NetIncomeContinuousOperations,"6,205,000,000","1,632,000,000","1,753,000,000","1,547,000,000","1,273,000,000","1,740,000,000","1,517,000,000","1,402,000,000","627,000,000","1,334,000,000","1,119,000,000","1,013,000,000","1,060,000,000","927,000,000","1,203,000,000","1,078,000,000","1,094,000,000","2,310,000,000","959,000,000","867,000,000","871,000,000","851,000,000","877,000,000","795,000,000","647,000,000","869,000,000","832,000,000","826,000,000","860,000,000","806,000,000","873,000,000","841,000,000","744,000,000","850,000,000","729,000,000","706,000,000","666,000,000","650,000,000","655,000,000","560,000,000","575,000,000","583,000,000","570,000,000","622,000,000","564,000,000","649,000,000","584,000,000","389,000,000","428,000,000","257,000,000","334,000,000","244,000,000","62,000,000","-66,804,000","196,615,000","254,158,000","241,671,000","686,055,000","255,200,000","222,244,000","195,388,000","169,423,000","18,914,000","63,404,000","70,862,000","72,918,000","61,119,000","53,335,000","46,536,000","49,752,000","-9,814,000","47,996,000","55,207,000","41,449,000","39,959,000","38,674,000","35,320,000","33,848,000","33,165,000","34,836,000","31,399,000","28,332,000","27,376,000","26,230,000","25,496,000","24,546,000","22,761,000","20,857,000","19,197,000","17,217,000","16,200,000","13,000,000","13,000,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139,000",,,,,,,,,,,,,,,,,,
		MinorityInterests,"-304,000,000","11,000,000","-72,000,000","-169,000,000","-74,000,000","-192,000,000","-153,000,000","-188,000,000","179,000,000","-33,000,000","0","-10,000,000","-7,000,000","0","13,000,000","-5,000,000","-5,000,000","-6,000,000","-12,000,000","-10,000,000","-9,000,000","0","-2,000,000","-6,000,000","10,000,000","-8,000,000","11,000,000","-7,000,000","-38,000,000","7,000,000","44,000,000","-33,000,000","12,000,000","-9,000,000","1,000,000","23,000,000","-34,000,000","40,000,000","-13,000,000","-6,000,000","-3,000,000","-28,000,000","25,000,000","-3,000,000","4,000,000","8,000,000","-33,000,000","43,000,000","-5,000,000","-43,000,000","17,000,000","26,000,000","22,000,000","119,349,000","21,111,000","19,900,000","-5,360,000",,,,,"-13,774,000","-895,000","-857,000","-642,000","-5,880,000","904,000","-1,200,000","-487,000","-9,254,000","385,000","-3,552,000","-284,000","30,687,000","-30,930,000",,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"5,901,000,000","1,643,000,000","1,681,000,000","1,378,000,000","1,199,000,000","1,548,000,000","1,364,000,000","1,214,000,000","806,000,000","1,301,000,000","1,119,000,000","1,003,000,000","1,053,000,000","927,000,000","1,216,000,000","1,073,000,000","1,089,000,000","2,304,000,000","947,000,000","857,000,000","862,000,000","851,000,000","875,000,000","789,000,000","657,000,000","861,000,000","843,000,000","819,000,000","822,000,000","813,000,000","917,000,000","808,000,000","756,000,000","841,000,000","730,000,000","729,000,000","632,000,000","-370,000,000","642,000,000","554,000,000","572,000,000","555,000,000","595,000,000","619,000,000","568,000,000","657,000,000","551,000,000","432,000,000","423,000,000","256,000,000","317,000,000","218,000,000","84,000,000","52,545,000","217,726,000","274,058,000","241,671,000","322,440,000","255,200,000","222,244,000","195,388,000","169,423,000","18,914,000","63,404,000","70,862,000","72,918,000","61,119,000","53,335,000","46,536,000","49,752,000","-9,814,000","47,996,000","55,207,000","41,310,000","40,098,000","38,674,000","35,320,000","33,848,000","33,165,000","34,836,000","31,399,000","28,332,000","27,376,000","26,230,000","25,496,000","24,546,000","22,761,000","20,857,000","19,197,000","17,217,000","16,200,000","13,000,000","13,000,000"
BasicEPS,,"10.82","11.05","9.04","7.86","10.15","8.94","7.9","5.19","8.38","7.21","6.46","6.65","5.84","7.59","6.67","6.75","14.23","5.85","5.27","5.29","5.21","5.33","4.79","3.97","5.19","5.08","4.92","4.92","4.86","5.46","4.79","4.47","4.98","4.3","4.27","3.69","4.02","3.72","3.13","3.19",,"3.28","3.26","2.92",,"2.85","2.23","2.2",,"2.31","1.62","0.63",,"1.68","2.12","1.87",,"1.99","1.73","1.52",,"0.29","0.99","1.11",,"0.95","0.83","0.72",,"-0.15","0.75","0.87",,"0.62","0.59","0.54",,"0.51","0.54","0.49",,"0.43","0.41","0.4",,"0.36","0.33","0.3",,"0.3","0.24","0.24"
DilutedEPS,,"10.63","10.89","8.92","7.77","10.02","8.87","7.85","5.15","8.29","7.15","6.41","6.61","5.78","7.54","6.62","6.68","14.01","5.78","5.22","5.23","5.13","5.26","4.73","3.92","5.11","5","4.84","4.84","4.77","5.37","4.72","4.4","4.86","4.21","4.19","3.62","3.93","3.65","3.08","3.14",,"3.23","3.21","2.89",,"2.83","2.21","2.17",,"2.27","1.59","0.62",,"1.62","2.05","1.82",,"1.94","1.69","1.48",,"0.28","0.95","1.06",,"0.92","0.8","0.7",,"-0.15","0.73","0.84",,"0.61","0.58","0.54",,"0.51","0.53","0.48",,"0.42","0.4","0.39",,"0.35","0.32","0.3",,"0.3","0.24","0.24"
BasicAverageShares,,"151,822,226","152,120,927","152,443,039","152,567,453","152,515,168","152,488,073","153,732,878","155,243,279","155,195,733","155,280,877","155,354,552","158,268,034","158,859,998","160,141,506","160,980,960","161,250,018","161,278,988","161,872,716","162,502,465","163,016,599","163,441,552","164,129,214","164,758,612","165,388,130","165,826,808","166,045,291","166,616,558","167,089,037","167,197,844","167,933,040","168,712,221","169,081,421","169,010,606","169,811,633","170,648,731","171,301,800","171,518,278","172,359,141","177,010,239","179,022,840",,"179,034,837","187,870,001","191,797,365",,"190,494,905","190,975,161","189,676,023",,"133,266,379","130,928,926","130,216,218",,"129,793,939","129,569,325","128,904,253",,"128,161,027","128,544,894","128,809,726",,"64,761,447","64,136,378","64,074,888",,"64,087,871","64,354,069","64,290,510",,"63,676,776","63,647,316","63,775,783",,"64,497,117","65,028,337","65,056,537",,"64,798,908","64,726,856","64,648,511",,"64,284,768","64,248,630","64,159,248",,"63,884,410","63,865,770","63,864,382",,"54,000,000","54,166,667","54,166,667"
DilutedAverageShares,,"154,564,198","154,343,277","154,417,581","154,301,812","154,512,860","153,742,264","154,712,032","156,416,726","156,894,201","156,447,387","156,360,741","159,348,431","160,450,266","161,378,217","162,161,937","162,918,961","163,800,000","163,773,546","164,149,861","164,856,183","165,854,167","166,256,598","166,639,290","167,398,938","168,632,558","168,665,303","169,114,759","169,723,167","170,367,445","170,778,766","171,150,153","171,933,803","172,999,529","173,371,508","173,873,583","174,561,132","175,176,037","175,450,532","179,590,702","181,917,864",,"181,825,329","190,579,963","194,296,504",,"192,326,841","192,569,539","192,152,251",,"135,902,241","133,364,611","131,797,189",,"134,012,819","133,526,713","132,876,553",,"131,316,455","131,383,470","131,895,570",,"67,477,536","66,653,479","66,731,560",,"66,714,797","66,796,087","66,880,713",,"63,676,776","65,766,979","65,807,605",,"65,692,272","66,164,326","65,867,032",,"65,338,340","65,333,228","65,219,988",,"64,947,840","64,877,389","64,897,486",,"64,651,300","64,492,447","64,342,592",,"54,000,000","54,166,667","54,166,667"
TotalOperatingIncomeAsReported,"7,450,000,000","2,039,000,000","1,935,000,000","1,931,000,000","1,545,000,000","1,848,000,000","1,757,000,000","1,406,000,000","684,000,000","1,538,000,000","1,502,000,000","1,278,000,000","1,233,000,000","1,246,000,000","1,396,000,000","1,440,000,000","1,375,000,000","1,489,000,000","1,394,000,000","1,242,000,000","1,147,000,000","1,225,000,000","1,209,000,000","1,173,000,000","963,000,000","1,137,000,000","1,222,000,000","1,238,000,000","1,067,000,000","1,144,000,000","1,157,000,000","1,122,000,000","1,051,000,000","1,133,000,000","966,000,000","849,000,000","909,000,000","1,005,000,000","875,000,000","829,000,000","815,000,000","808,000,000","777,000,000","866,000,000","798,000,000","940,000,000","707,000,000","697,000,000","654,000,000","389,000,000","357,000,000","261,000,000","271,000,000","338,784,000","453,536,000","404,990,000","395,690,000","467,716,000","271,718,000","282,001,000","272,231,000","246,083,000","29,008,000","96,683,000","100,027,000","112,396,000","79,669,000","81,895,000","66,582,000","55,826,000","-22,376,000","62,581,000","69,767,000","-10,997,000","118,633,000","54,802,000","54,066,000","55,003,000","55,496,000","54,705,000","49,935,000","43,016,000","42,532,000","42,708,000","41,920,000","39,672,000","36,926,000","34,322,000","32,118,000",,,,
RentExpenseSupplemental,"364,000,000","114,000,000","91,000,000","80,000,000","79,000,000","80,000,000","81,000,000","80,000,000","78,000,000","83,000,000","75,000,000","75,000,000","74,000,000","73,000,000","73,000,000","73,000,000","74,000,000","73,000,000","68,000,000","69,000,000","65,000,000","64,000,000","65,000,000","72,000,000","72,000,000","75,000,000","69,000,000","69,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"11,886,000,000","3,065,000,000","3,085,000,000","2,890,000,000","2,846,000,000","2,631,000,000","2,611,000,000","2,243,000,000","2,407,000,000","2,391,000,000","2,193,000,000","2,221,000,000","2,099,000,000","2,093,000,000","2,144,000,000","2,162,000,000","2,201,000,000","1,980,000,000","1,839,000,000","1,723,000,000","1,677,000,000","1,665,000,000","1,628,000,000","1,631,000,000","1,585,000,000","1,726,000,000","1,688,000,000","1,667,000,000","1,656,000,000","1,590,000,000","1,692,000,000","1,656,000,000","1,619,000,000","1,644,000,000","1,506,000,000","1,633,000,000","1,540,000,000","1,534,000,000","1,445,000,000","1,400,000,000","1,434,000,000","1,387,000,000","1,448,000,000","1,481,000,000","1,484,000,000","1,553,000,000","1,385,000,000","1,335,000,000","1,341,000,000","1,155,000,000","783,000,000","768,000,000","694,000,000","686,906,000","859,684,000","981,961,000","904,448,000","976,463,000","1,026,361,000","815,022,000","733,143,000","772,442,000","294,050,000","264,050,000","295,633,000","256,712,000","221,138,000","189,494,000","183,501,000","132,851,000","193,375,000","121,231,000","105,959,000","96,959,000","95,198,000","89,104,000","88,685,000","82,034,000","81,636,000","101,990,000","96,178,000","86,375,000","92,250,000","92,554,000","91,789,000","88,868,000","90,775,000","78,249,000","75,942,000","337,338,000","-26,100,000",,
NetIncomeFromContinuingAndDiscontinuedOperation,"5,901,000,000","1,643,000,000","1,681,000,000","1,378,000,000","1,199,000,000","1,548,000,000","1,364,000,000","1,214,000,000","806,000,000","1,301,000,000","1,119,000,000","1,003,000,000","1,053,000,000","927,000,000","1,216,000,000","1,073,000,000","1,089,000,000","2,304,000,000","947,000,000","857,000,000","862,000,000","851,000,000","875,000,000","789,000,000","657,000,000","861,000,000","843,000,000","819,000,000","822,000,000","813,000,000","917,000,000","808,000,000","756,000,000","841,000,000","730,000,000","729,000,000","632,000,000","690,000,000","642,000,000","554,000,000","572,000,000","555,000,000","595,000,000","619,000,000","568,000,000","657,000,000","551,000,000","432,000,000","423,000,000","256,000,000","317,000,000","218,000,000","84,000,000","52,545,000","217,726,000","274,058,000","241,671,000","322,440,000","255,200,000","222,244,000","195,388,000","169,423,000","18,914,000","63,404,000","70,862,000","72,918,000","61,119,000","53,335,000","46,536,000","49,752,000","-9,814,000","47,996,000","55,207,000","41,449,000","39,959,000","38,674,000","35,320,000","33,848,000","33,165,000","34,836,000","31,399,000","28,332,000","27,376,000","26,230,000","25,496,000","24,546,000","22,761,000","20,857,000","19,197,000","17,217,000","16,200,000","13,000,000","13,000,000"
NormalizedIncome,"5,298,750,000","1,586,537,440.758","1,421,240,000","1,164,430,000","1,139,675,000","1,270,178,126.442","1,164,072,000","906,371,000","1,287,070,000","1,243,851,897.185","1,122,068,000","954,552,000","953,288,000","1,054,916,524.702","1,204,198,000","1,073,000,000","1,082,568,000","2,284,200,000","919,120,000","831,980,000","823,138,000","846,698,399.326","852,556,000","775,180,000","712,380,000","860,243,031.359","840,152,000","823,128,000","774,057,000","851,664,206.642","880,292,000","775,060,000","702,800,000","789,573,898.012","705,392,000","619,725,000","589,220,000","676,833,688.699","586,270,718.232","551,160,963.245","528,772,076.372","544,985,276.074","659,285,714.286","609,396,674.584","537,476,014.76","627,869,519.833","472,885,350.318","458,266,881.029","398,207,317.073","232,636,363.636","248,664,367.816","154,473,372.781","214,739,130.435","458,846,237.683","307,028,797.115","274,353,453.843","254,435,772.588","305,413,148.785","155,927,308.087","65,050,663.612","83,462,713.207","143,171,829.054","16,395,347.511","59,070,254.064","61,340,101.024","69,196,801.67","47,701,128.184","49,506,834.694","40,347,132.178","43,521,006.317","-13,802,200","37,406,305.96","54,619,638.264","27,441,400","39,959,000","33,610,660.486","33,149,668.994","32,618,600","32,920,200","32,427,600","29,587,000","25,806,155.292","25,627,565.967","24,650,800","24,378,800","24,546,000","22,761,000","20,857,000","19,197,000","17,217,000","16,200,000","13,000,000","13,000,000"
InterestIncome,"87,000,000","46,000,000","14,000,000","8,000,000","19,000,000","28,000,000","9,000,000","10,000,000","15,000,000","29,000,000","19,000,000","20,000,000","29,000,000","41,000,000","29,000,000","19,000,000","15,000,000","14,000,000","15,000,000","13,000,000","7,000,000","7,000,000","22,000,000","6,000,000","5,000,000","5,000,000","12,000,000","5,000,000","4,000,000","6,000,000","10,000,000","3,000,000","10,000,000","4,000,000","8,000,000","4,000,000","6,000,000","9,000,000","10,000,000","8,000,000","9,000,000","9,000,000","12,000,000","4,000,000","9,000,000","10,000,000","10,000,000","5,000,000","4,000,000","4,000,000","4,000,000","4,000,000","8,000,000","13,132,000","19,605,000","13,924,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"205,000,000","50,000,000","48,000,000","52,000,000","55,000,000","54,000,000","54,000,000","51,000,000","46,000,000","51,000,000","54,000,000","52,000,000","46,000,000","46,000,000","46,000,000","46,000,000","46,000,000","46,000,000","46,000,000","48,000,000","65,000,000","51,000,000","52,000,000","51,000,000","51,000,000","51,000,000","50,000,000","52,000,000","51,000,000","58,000,000","61,000,000","60,000,000","53,000,000","52,000,000","52,000,000","53,000,000","54,000,000","57,000,000","57,000,000","52,000,000","49,000,000","48,000,000","49,000,000","41,000,000","38,000,000","35,000,000","37,000,000","38,000,000","40,000,000","23,000,000","15,000,000","15,000,000","15,000,000","15,165,000","16,737,000","16,720,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-118,000,000","-4,000,000","-34,000,000","-44,000,000","-36,000,000","-26,000,000","-45,000,000","-41,000,000","-31,000,000","-22,000,000","-35,000,000","-32,000,000","-17,000,000","-5,000,000","-17,000,000","-27,000,000","-31,000,000","-32,000,000","-31,000,000","-35,000,000","-58,000,000","-44,000,000","-30,000,000","-45,000,000","-46,000,000","-46,000,000","-38,000,000","-47,000,000","-47,000,000","-52,000,000","-51,000,000","-57,000,000","-43,000,000","-48,000,000","-44,000,000","-49,000,000","-48,000,000","-48,000,000","-47,000,000","-44,000,000","-40,000,000","-39,000,000","-37,000,000","-37,000,000","-29,000,000","-25,000,000","-27,000,000","-33,000,000","-36,000,000","-19,000,000","-11,000,000","-11,000,000","-7,000,000","-2,033,000","2,868,000","-2,796,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
