name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TaxProvision,"173,812,000","18,572,000","50,386,000","76,985,000","27,869,000","12,163,000","27,360,000","45,733,000","-25,000","2,592,000","19,593,000","34,778,000","-802,000","2,785,000","18,206,000","39,062,000","-1,279,000","-11,969,000","29,179,000","55,654,000","5,119,000","2,687,000","26,807,000","53,209,000","10,228,000","1,648,000","23,704,000","49,493,000","5,292,000","-552,000","21,711,000","46,796,000","2,604,000","-3,218,000","19,496,000","43,416,000","1,896,000","-3,276,000","17,965,000","41,018,000","1,037,000","-7,058,000","15,126,000","37,670,000","-419,000","-6,951,000","13,902,000","34,167,000","-4,025,000","-8,829,000","11,648,000","30,878,000","-2,740,000","-7,486,000","13,675,000","32,811,000","-1,089,000","-6,964,000","12,802,000","35,728,000","1,588,000","-3,198,000","18,848,000","38,410,000","4,699,000","637,000","15,854,000","31,192,000","3,986,000","-1,754,000","14,071,000","27,872,000","2,609,000","-1,915,000","11,761,000","21,712,000","951,000","-2,177,000","9,081,000","18,287,000","1,216,000","-1,436,000","7,983,000","15,928,000","666,000","-1,872,000","6,051,000","12,228,000","739,000","-1,700,000","4,800,000","9,300,000","400,000","-1,800,000","3,300,000","7,200,000","-700,000","-1,400,000","2,100,000","3,900,000","-400,000","-2,100,000","1,400,000","3,600,000","100,000",,,,,,,,
EarningsFromEquityInterestNetOfTax,"291,000","67,000","92,000","57,000","75,000","47,000","86,000","74,000","88,000","52,000","76,000","69,000","65,000","75,000","61,000","60,000","46,000","18,000","43,000","40,000","38,000","43,000","51,000","37,000","25,000","-48,000","68,000","70,000","121,000","-5,000","76,000","54,000","79,000","130,000","-3,000","37,000","18,000","129,000","16,000","27,000","144,000","24,000","23,000","150,000","12,000","-12,000","15,000","-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"650,624,000","107,609,000","184,665,000","259,695,000","98,655,000","59,173,000","119,098,000","157,555,000","30,912,000","18,024,000","79,525,000","131,390,000","32,637,000","16,812,000","69,261,000","117,049,000","31,339,000","25,665,000","48,783,000","94,903,000","22,281,000","2,615,000","44,534,000","85,435,000","16,371,000","2,486,000","39,447,000","77,924,000","8,419,000","-2,195,000","34,836,000","73,863,000","4,188,000","-4,975,000","32,332,000","66,533,000","3,440,000","-7,997,000","21,375,000","64,943,000","3,651,000","-10,115,000","24,169,000","58,577,000","-638,000","-11,805,000","22,784,000","52,770,000","-6,111,000","-13,606,000","-9,322,000","48,366,000","-6,236,000","-14,795,000","22,060,000","52,875,000","-3,184,000","-11,589,000","21,835,000","57,794,000","1,354,000","-5,001,000","31,493,000","62,110,000","6,422,000","108,000","27,120,000","51,640,000","4,753,000","-2,744,000","22,010,000","43,595,000","4,080,000","-2,994,000","18,396,000","33,963,000","1,484,000","-3,405,000","14,204,000","28,602,000","1,902,000","-3,816,000","12,752,000","25,466,000","1,042,000","-2,711,000","9,750,000","19,795,000","1,242,000","-3,000,000","8,100,000","15,900,000","200,000","-3,200,000","5,800,000","12,200,000","-1,200,000","-2,200,000","3,500,000","6,400,000","-600,000","-3,400,000","2,200,000","5,600,000","100,000","-2,600,000","900,000","1,600,000","1,600,000","-800,000","-800,000","1,400,000","1,400,000"
	NetIncome,"650,624,000","107,609,000","184,665,000","259,695,000","98,655,000","59,173,000","119,098,000","157,555,000","30,912,000","18,024,000","79,525,000","131,390,000","32,637,000","16,812,000","69,261,000","117,049,000","31,339,000","25,665,000","48,783,000","94,903,000","22,281,000","2,615,000","44,534,000","85,435,000","16,371,000","2,486,000","39,447,000","77,924,000","8,419,000","-2,195,000","34,836,000","73,863,000","4,188,000","-4,975,000","32,332,000","66,533,000","3,440,000","-7,997,000","21,375,000","64,943,000","3,651,000","-10,115,000","24,169,000","58,577,000","-638,000","-11,805,000","22,784,000","52,770,000","-6,111,000","-13,606,000","-9,322,000","48,366,000","-6,236,000","-14,795,000","22,060,000","52,875,000","-3,184,000","-11,589,000","21,835,000","57,794,000","1,354,000","-5,001,000","31,493,000","62,110,000","6,422,000","108,000","27,120,000","51,640,000","4,753,000","-2,744,000","22,010,000","43,595,000","4,080,000","-2,994,000","18,396,000","33,963,000","1,484,000","-3,405,000","14,204,000","28,602,000","1,902,000","-3,816,000","12,752,000","25,466,000","1,042,000","-2,711,000","9,750,000","19,795,000","1,242,000","-3,000,000","8,100,000","15,900,000","200,000","-3,200,000","5,800,000","12,200,000","-1,200,000","-2,200,000","3,500,000","6,400,000","-600,000","-3,400,000","2,200,000","5,600,000","100,000","-2,600,000","900,000","1,600,000","1,600,000","-800,000","-800,000","1,400,000","1,400,000"
		NetIncomeIncludingNoncontrollingInterests,"650,624,000","107,609,000","184,665,000","259,695,000","98,655,000","59,173,000","119,098,000","157,555,000","30,912,000","18,024,000","79,525,000","131,390,000","32,637,000","16,812,000","69,261,000","117,049,000","31,339,000","25,665,000","48,783,000","94,620,000","22,270,000","2,572,000","44,421,000","85,247,000","16,363,000","2,579,000","39,403,000","77,809,000","8,433,000","-1,979,000","34,958,000","73,863,000","4,188,000","-4,975,000","32,332,000","66,533,000","3,440,000","-7,997,000","21,375,000","64,943,000","3,651,000","-10,115,000","24,169,000","58,577,000","-638,000","-11,805,000","22,784,000","52,770,000","-6,111,000","-13,606,000","-9,322,000","48,366,000","-6,236,000","-14,795,000","22,060,000","52,875,000","-3,184,000","-11,589,000","21,835,000","57,794,000","1,354,000","-5,001,000","31,493,000","62,110,000","6,422,000","108,000","27,120,000","51,640,000","4,753,000","-2,744,000","22,010,000","43,595,000","4,080,000","-2,994,000","18,396,000","33,963,000","1,484,000","-3,405,000","14,204,000","28,602,000","1,902,000","-3,816,000","12,752,000","25,466,000","1,042,000","-2,711,000","9,750,000","19,795,000","1,242,000","-3,000,000","8,100,000","15,900,000","200,000","-3,200,000","5,800,000","12,200,000","-1,200,000","-2,200,000","3,500,000","6,400,000","-600,000","-3,400,000","2,200,000","5,600,000","100,000","-2,600,000","900,000","1,600,000","1,600,000","-800,000","-800,000","1,400,000","1,400,000"
			NetIncomeContinuousOperations,"650,624,000","107,609,000","184,665,000","259,695,000","98,655,000","59,173,000","119,098,000","157,555,000","30,912,000","18,024,000","79,525,000","131,390,000","32,637,000","16,812,000","69,261,000","117,049,000","31,339,000","25,665,000","48,783,000","94,620,000","22,270,000","2,572,000","44,421,000","85,247,000","16,363,000","2,579,000","39,403,000","77,809,000","8,433,000","-1,979,000","34,958,000","73,863,000","4,188,000","-4,975,000","32,332,000","66,533,000","3,440,000","-7,997,000","21,375,000","64,943,000","3,651,000","-10,115,000","24,169,000","58,577,000","-638,000","-11,805,000","22,784,000","52,770,000","-6,111,000","-13,606,000","-9,322,000","48,366,000","-6,236,000","-14,795,000","22,060,000","52,875,000","-3,184,000","-11,589,000","21,835,000","57,794,000","1,354,000","-5,001,000","31,493,000","62,110,000","6,422,000","108,000","27,120,000","51,640,000","4,753,000","-2,744,000","22,010,000","43,595,000","4,080,000","-2,994,000","18,396,000","33,963,000","1,484,000","-3,405,000","14,204,000","28,602,000","1,902,000","-3,816,000","12,752,000","25,466,000","1,042,000","-2,711,000","9,750,000","19,795,000","1,242,000","-3,000,000","8,100,000","15,900,000","700,000","-3,200,000","5,800,000","12,200,000","-1,200,000","-2,200,000","3,500,000","6,400,000","-600,000","-3,400,000","2,200,000","5,600,000","100,000","-1,800,000","900,000","1,600,000","1,600,000","-800,000","-800,000","1,400,000","1,400,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-500,000",,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,"0","0",,"0","0","0","283,000","11,000","43,000","113,000","188,000","8,000","-93,000","44,000","115,000","-14,000","-216,000","-122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"650,624,000","107,609,000","184,665,000","259,695,000","98,655,000","59,173,000","119,098,000","157,555,000","30,912,000","18,024,000","79,525,000","131,390,000","32,637,000","16,812,000","69,261,000","117,049,000","31,339,000","25,665,000","48,783,000","94,903,000","22,281,000","2,615,000","44,534,000","85,435,000","16,371,000","2,486,000","39,447,000","77,924,000","8,419,000","-2,195,000","34,836,000","73,863,000","4,188,000","-4,975,000","32,332,000","66,533,000","3,440,000","-7,997,000","21,375,000","64,943,000","3,651,000","-10,115,000","24,169,000","58,577,000","-638,000","-11,805,000","22,784,000","52,770,000","-6,111,000","-13,606,000","-9,322,000","48,366,000","-6,236,000","-14,795,000","22,060,000","52,875,000","-3,184,000","-11,589,000","21,835,000","57,794,000","1,354,000","-5,001,000","31,493,000","62,110,000","6,422,000","108,000","27,120,000","51,640,000","4,753,000","-2,744,000","22,010,000","43,595,000","4,080,000","-2,994,000","18,396,000","33,963,000","1,484,000","-3,405,000","14,204,000","28,602,000","1,902,000","-3,816,000","12,752,000","25,466,000","1,042,000","-2,711,000","9,750,000","19,795,000","1,242,000","-3,000,000","8,100,000","15,900,000","200,000","-3,200,000","5,800,000","12,200,000","-1,200,000","-2,200,000","3,500,000","6,400,000","-600,000","-3,400,000","2,200,000","5,600,000","100,000","-2,600,000","900,000","1,600,000","1,600,000","-800,000","-800,000","1,400,000","1,400,000"
BasicEPS,,"2.68","4.6","6.47","2.45","1.47","2.97","3.94","0.77","0.45","1.99","3.3","0.83","0.42","1.71","2.89","0.78","0.64","1.2","2.3","0.54","0.06","1.06","2.03","0.39","0.06","0.92","1.8","0.19","-0.05","0.8","1.65","0.09","-0.11","0.7","1.43","0.07","-0.17","0.46","1.38","0.08",,"0.5","1.21","-0.01",,"0.46","1.07","-0.12",,"-0.19","1","-0.13",,"0.46","1.11","-0.07",,"0.45","1.17","0.03",,"0.61","1.18","0.12",,"0.51","0.98","0.09",,"0.42","0.82","0.073",,"0.347","0.64","0.027",,"0.267","0.511","0.036",,"0.222","0.441","0.018",,"0.169","0.347","0.022",,"0.139","0.273","0.003",,"0.098","0.208","-0.021",,"0.071","0.134","-0.015",,"0.045","0.116","0.003",,"0.053","0.101","0.101",,"-0.05","0.086","0.086"
DilutedEPS,,"2.65","4.54","6.37","2.42","1.45","2.92","3.87","0.75","0.44","1.95","3.22","0.8","0.41","1.66","2.8","0.75","0.62","1.16","2.21","0.52","0.06","1.03","1.98","0.38","0.06","0.9","1.75","0.19","-0.05","0.78","1.61","0.09","-0.11","0.68","1.39","0.07","-0.17","0.45","1.34","0.08",,"0.5","1.19","-0.01",,"0.45","1.05","-0.12",,"-0.19","0.99","-0.13",,"0.45","1.09","-0.07",,"0.43","1.12","0.03",,"0.58","1.12","0.12",,"0.49","0.93","0.09",,"0.39","0.773","0.073",,"0.327","0.613","0.027",,"0.253","0.484","0.031",,"0.209","0.421","0.018",,"0.163","0.332","0.022",,"0.134","0.264","0.003",,"0.098","0.205","-0.021",,"0.068","0.131","-0.015",,"0.045","0.116","0.003",,"0.053","0.092","0.092",,"-0.05","0.08","0.08"
BasicAverageShares,,"39,877,000","40,101,000","40,125,000","40,215,000","40,202,000","40,123,000","39,973,000","40,125,000","40,047,000","39,933,000","39,827,000","39,479,000","40,002,000","40,422,000","40,453,000","40,370,000","40,164,000","40,659,000","41,349,000","41,192,000","41,218,000","42,020,000","42,030,000","42,226,000","42,696,000","42,826,000","43,322,000","43,601,000","43,444,000","43,756,000","44,769,000","45,178,000","45,708,000","46,380,000","46,659,000","46,385,000","46,522,000","46,574,000","47,142,000","47,519,000",,"47,987,000","48,231,000","48,864,000",,"49,615,000","49,513,000","49,194,000",,"48,799,000","48,536,000","48,287,000",,"47,824,000","47,718,000","47,538,000",,"48,623,000","49,326,000","50,201,000",,"51,532,000","52,608,000","52,593,000",,"52,699,000","52,491,000","52,273,000",,"52,847,000","53,062,500","53,263,500",,"53,074,500","52,962,750","53,016,750",,"53,275,500","56,124,000","56,261,250",,"57,523,500","57,682,125","57,489,750",,"57,283,875","57,206,250","57,550,500",,"58,077,839","58,241,332","67,385,445",,"59,229,607","58,733,475","57,770,075",,"49,144,879","47,928,227","40,439,442",,"49,425,985","48,388,909","33,704,078",,"16,095,203","15,858,542","15,858,542",,"15,858,542","16,268,665","16,268,665"
DilutedAverageShares,,"40,418,000","40,691,000","40,745,000","40,846,000","40,873,000","40,839,000","40,715,000","40,955,000","40,952,000","40,865,000","40,848,000","40,696,000","41,274,000","41,797,000","41,814,000","41,862,000","41,715,000","42,207,000","42,985,000","42,877,000","42,310,000","43,119,000","43,152,000","43,317,000","43,834,000","43,939,000","44,458,000","44,756,000","43,444,000","44,864,000","45,971,000","46,375,000","45,708,000","47,598,000","47,882,000","47,580,000","46,522,000","47,787,000","48,288,000","48,598,000",,"48,772,000","49,116,000","48,864,000",,"50,168,000","50,445,000","49,194,000",,"48,799,000","48,844,000","48,287,000",,"49,060,000","48,716,000","47,538,000",,"50,490,000","51,504,000","52,462,000",,"54,277,000","55,544,000","55,443,000",,"55,889,000","55,763,000","55,494,000",,"56,175,000","56,377,500","56,389,500",,"55,930,500","55,491,750","55,293,750",,"56,256,750","59,242,500","58,808,250",,"60,516,000","60,571,125","60,341,625",,"59,997,375","59,730,750","59,722,312",,"60,659,163","60,204,696","67,385,445",,"59,229,607","59,584,569","57,770,075",,"51,282,051","49,017,355","40,439,442",,"49,425,985","48,388,909","33,704,078",,"17,117,151","17,393,195","17,393,195",,"16,849,909","17,473,789","17,473,789"
TotalOperatingIncomeAsReported,"832,784,000","127,891,000","237,276,000","338,586,000","129,031,000","74,350,000","148,233,000","205,857,000","35,588,000","25,798,000","104,540,000","172,523,000","38,386,000","25,969,000","92,337,000","162,042,000","33,541,000","17,259,000","81,928,000","154,186,000","30,998,000","9,743,000","74,166,000","142,420,000","29,530,000","5,979,000","65,512,000","129,132,000","15,599,000","-732,000","58,457,000","122,499,000","8,646,000","-6,814,000","53,375,000","111,993,000","6,932,000","-10,297,000","41,011,000","108,134,000","6,021,000","-14,343,000","40,913,000","97,921,000","576,000","-16,783,000","37,047,000","88,869,000","-7,888,000","-21,776,000","32,142,000","81,720,000","-3,646,000","-15,328,000","38,617,000","89,990,000","2,197,000","-12,796,000","39,505,000","98,433,000","8,632,000","-4,070,000","53,092,000","103,338,000","15,022,000","3,768,000","42,393,000","82,795,000","11,301,000","-3,616,000","36,949,000","72,589,000","7,672,000","-3,902,000","31,220,000","57,189,000","3,520,000","-4,466,000","24,447,000","48,375,000","4,331,000","-3,137,000","21,767,000","42,549,000","2,982,000","-3,857,000","16,739,000","32,905,000","2,457,000","-4,400,000","13,400,000","27,100,000","1,600,000","-4,900,000","10,000,000","20,400,000","-1,300,000","-3,500,000","6,900,000","11,600,000","200,000","-5,000,000","4,100,000","9,900,000","700,000",,,,,,,,
TotalExpenses,"4,465,300,000","908,766,000","1,175,572,000","1,449,247,000","931,714,000","764,911,000","990,996,000","1,074,989,000","634,756,000","556,436,000","793,960,000","948,805,000","559,070,000","517,113,000","718,974,000","895,762,000","552,359,000","492,924,000","661,473,000","833,977,000","515,443,000","435,492,000","617,263,000","776,469,000","485,720,000","409,096,000","580,267,000","722,723,000","434,831,000","377,174,000","557,079,000","725,741,000","397,698,000","347,603,000","524,782,000","678,399,000","363,430,000","317,115,000","480,070,000","649,041,000","355,933,000","284,765,000","462,671,000","608,502,000","312,313,000","258,209,000","417,973,000","558,598,000","277,721,000","252,808,000","397,912,000","520,362,000","280,272,000","274,294,000","454,913,000","602,982,000","336,018,000","313,551,000","487,929,000","628,039,000","365,074,000","322,556,000","483,925,000","602,365,000","333,534,000","296,023,000","381,336,000","481,183,000","253,860,000","213,553,000","325,142,000","431,588,000","226,976,000","193,851,000","306,391,000","374,696,000","192,868,000","163,471,000","264,352,000","315,713,000","167,023,000","135,177,000","214,601,000","289,581,000","152,532,000","108,556,000","173,735,000","221,052,000","118,174,000","86,800,000","149,900,000","198,000,000","97,300,000","76,200,000","123,900,000","158,100,000","75,300,000","51,700,000","91,600,000","113,200,000","63,400,000","51,400,000","58,200,000","76,000,000","40,400,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"650,624,000","107,609,000","184,665,000","259,695,000","98,655,000","59,173,000","119,098,000","157,555,000","30,912,000","18,024,000","79,525,000","131,390,000","32,637,000","16,812,000","69,261,000","117,049,000","31,339,000","25,665,000","48,783,000","94,903,000","22,281,000","2,615,000","44,534,000","85,435,000","16,371,000","2,486,000","39,447,000","77,924,000","8,419,000","-2,195,000","34,836,000","73,863,000","4,188,000","-4,975,000","32,332,000","66,533,000","3,440,000","-7,997,000","21,375,000","64,943,000","3,651,000","-10,115,000","24,169,000","58,577,000","-638,000","-11,805,000","22,784,000","52,770,000","-6,111,000","-13,606,000","-9,322,000","48,366,000","-6,236,000","-14,795,000","22,060,000","52,875,000","-3,184,000","-11,589,000","21,835,000","57,794,000","1,354,000","-5,001,000","31,493,000","62,110,000","6,422,000","108,000","27,120,000","51,640,000","4,753,000","-2,744,000","22,010,000","43,595,000","4,080,000","-2,994,000","18,396,000","33,963,000","1,484,000","-3,405,000","14,204,000","28,602,000","1,902,000","-3,816,000","12,752,000","25,466,000","1,042,000","-2,711,000","9,750,000","19,795,000","1,242,000","-3,000,000","8,100,000","15,900,000","700,000","-3,200,000","5,800,000","12,200,000","-1,200,000","-2,200,000","3,500,000","6,400,000","-600,000","-3,400,000","2,200,000","5,600,000","100,000","-1,800,000","900,000","1,600,000","1,600,000","-800,000","-800,000","1,400,000","1,400,000"
NormalizedIncome,"648,651,250","106,670,989.946","183,589,800","259,695,000","98,655,000","59,173,000","119,098,000","157,555,000","35,981,120","18,024,000","79,525,000","131,390,000","32,637,000","16,812,000","69,261,000","117,049,000","31,339,000","25,665,000","48,783,000","94,903,000","22,281,000","2,615,000","44,534,000","85,435,000","16,371,000","2,486,000","39,447,000","77,924,000","8,419,000","-2,195,000","34,836,000","73,863,000","4,188,000","-4,975,000","32,332,000","66,533,000","3,440,000","-7,997,000","25,889,900","64,943,000","3,651,000","-10,115,000","24,169,000","58,577,000","-638,000","-11,805,000","22,784,000","52,770,000","-6,111,000","-13,606,000","-9,322,000","48,366,000","-6,236,000","-14,795,000","22,060,000","52,875,000","-3,184,000","-11,589,000","21,835,000","57,794,000","1,354,000","-5,001,000","31,493,000","62,110,000","6,422,000","108,000","27,120,000","50,446,854.79","4,753,000","-2,744,000","22,010,000","43,595,000","4,080,000","-2,994,000","18,396,000","33,963,000","1,484,000","-3,405,000","14,204,000","28,602,000","1,902,000","-3,935,885.758","12,532,445.43","25,074,726.482","912,055.035","-2,755,400","9,719,764.572","19,636,753.74","1,092,784.452","-3,191,489.362","7,911,627.907","16,530,952.381","509,090.909","-3,520,000","5,736,263.736","12,074,226.804","-1,389,473.684","-2,688,888.889","3,437,500","6,400,000","-600,000","-3,770,909.091","2,077,777.778","5,600,000","100,000","-1,800,000","900,000","1,600,000","1,600,000","-800,000","-800,000","1,400,000","1,400,000"
InterestExpense,"8,639,000","1,777,000","2,317,000","1,963,000","2,582,000","3,061,000","1,861,000","2,643,000","4,789,000","5,234,000","5,498,000","6,424,000","6,616,000","6,447,000","4,931,000","5,991,000","3,527,000","3,581,000","4,009,000","3,952,000","3,647,000","4,527,000","2,989,000","4,001,000","2,964,000","1,704,000","2,473,000","1,900,000","1,995,000","1,794,000","1,864,000","1,894,000","1,933,000","1,509,000","1,544,000","2,081,000","1,614,000","1,105,000","1,687,000","2,200,000","1,477,000","2,854,000","1,641,000","1,824,000","1,645,000","1,961,000","376,000","1,928,000","2,354,000","686,000","2,504,000","3,150,000","3,327,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-8,639,000","-1,777,000","-2,317,000","-1,963,000","-2,582,000","-3,061,000","-1,861,000","-2,643,000","-4,789,000","-5,234,000","-5,498,000","-6,424,000","-6,616,000","-6,447,000","-4,931,000","-5,991,000","-3,527,000","-3,581,000","-4,009,000","-3,952,000","-3,647,000","-4,527,000","-2,989,000","-4,001,000","-2,964,000","-1,704,000","-2,473,000","-1,900,000","-1,995,000","-1,794,000","-1,864,000","-1,894,000","-1,933,000","-1,509,000","-1,544,000","-2,081,000","-1,614,000","-1,105,000","-1,687,000","-2,200,000","-1,477,000","-2,854,000","-1,641,000","-1,824,000","-1,645,000","-1,961,000","-376,000","-1,928,000","-2,354,000","-686,000","-2,504,000","-3,150,000","-3,327,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"832,784,000","127,891,000","237,276,000","338,586,000","129,031,000","74,350,000","148,233,000","205,857,000","35,588,000","25,798,000","104,540,000","172,523,000","38,386,000","25,969,000","92,337,000","162,042,000","33,541,000","17,259,000","81,928,000","154,186,000","30,998,000","9,743,000","74,166,000","142,420,000","29,530,000","5,979,000","65,512,000","129,132,000","15,599,000","-732,000","58,457,000","122,499,000","8,646,000","-6,814,000","53,375,000","111,993,000","6,932,000","-10,297,000","41,011,000","108,134,000","6,021,000","-14,343,000","40,913,000","97,921,000","576,000","-16,783,000","37,047,000","88,869,000","-7,888,000","-21,776,000","32,142,000","81,720,000","-3,646,000","-15,328,000","38,617,000","89,990,000","2,197,000","-12,796,000","39,505,000","98,433,000","8,632,000","-4,070,000","53,092,000","103,338,000","15,022,000","3,768,000","42,393,000","82,795,000","11,301,000","-3,616,000","36,949,000","72,589,000","7,672,000","-3,902,000","31,220,000","57,189,000","3,520,000","-4,466,000","24,447,000","48,375,000","4,331,000","-3,136,000","21,767,000","42,549,000","2,982,000","-3,857,000","16,739,000","32,905,000","2,457,000","-4,400,000","13,400,000","27,100,000","1,600,000","-4,900,000","10,000,000","20,400,000","-1,300,000","-3,500,000","6,900,000","11,600,000","200,000","-5,000,000","4,100,000","9,900,000","700,000","-130,200,000","47,200,000","66,700,000","25,800,000","-85,500,000","28,600,000","44,900,000","18,100,000"
EBITDA,"862,810,000"
ReconciledCostOfRevenue,"3,678,492,000","713,181,000","969,549,000","1,236,148,000","759,614,000","600,166,000","810,531,000","907,365,000","487,659,000","420,184,000","640,569,000","791,014,000","422,825,000","382,641,000","576,308,000","749,149,000","419,827,000","364,785,000","526,795,000","698,499,000","392,820,000","317,458,000","491,878,000","648,153,000","372,227,000","296,780,000","461,491,000","603,595,000","325,629,000","270,422,000","439,292,000","601,264,000","292,244,000","244,996,000","415,600,000","562,226,000","265,601,000","217,880,000","376,526,000","534,770,000","257,391,000","189,587,000","355,678,000","494,984,000","221,479,000","167,859,000","324,151,000","456,933,000","193,541,000","163,963,000","306,660,000","424,014,000","195,433,000","183,644,000","351,730,000","490,220,000","242,861,000","221,319,000","387,631,000","518,550,000","270,221,000","235,581,000","387,022,000","496,703,000","250,508,000","216,580,000","309,124,000","401,297,000","193,210,000","153,533,000","257,908,000","358,962,000","169,616,000","140,352,000","245,454,000","311,023,000","143,865,000","118,739,000","213,730,000","267,393,000","127,852,000","98,347,000","174,083,000","243,827,000","118,002,000","77,603,000","144,883,000","190,872,000","92,109,000","63,500,000","124,600,000","170,500,000","76,200,000","55,200,000","104,200,000","136,700,000","58,000,000","37,400,000","77,000,000","96,600,000","49,600,000","36,300,000","48,800,000","65,800,000","31,900,000",,,,,,,,
ReconciledDepreciation,"30,026,000","7,935,000","7,484,000","7,302,000","7,305,000","7,444,000","7,306,000","7,311,000","7,337,000","7,577,000","7,426,000","7,247,000","7,024,000","7,008,000","7,081,000","7,057,000","6,769,000","6,646,000","6,719,000","6,438,000","5,922,000","5,669,000","5,830,000","5,403,000","5,075,000","4,697,000","4,472,000","4,230,000","3,989,000","4,058,000","4,107,000","3,955,000","3,762,000","3,958,000","3,678,000","3,566,000","3,394,000","3,433,000","3,246,000","3,213,000","2,984,000","2,991,000","2,946,000","2,717,000","2,651,000","2,769,000","2,900,000","2,868,000","2,791,000","2,909,000","2,837,000","2,928,000","2,871,000","3,076,000","3,425,000","3,502,000","3,451,000","3,450,000","3,524,000","3,605,000","3,404,000","3,452,000","3,221,000","3,043,000","3,188,000","2,877,000","2,451,000","2,241,000","2,229,000",,,,,,,,,,,,,"1,647,000","953,000","955,000","899,000","3,133,000","679,000","657,000","662,000","2,200,000","700,000","1,100,000","600,000","2,500,000","-100,000","400,000","500,000","2,000,000","200,000","200,000","200,000","1,900,000","200,000","200,000","200,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"650,624,000","107,609,000","184,665,000","259,695,000","98,655,000","59,173,000","119,098,000","157,555,000","30,912,000","18,024,000","79,525,000","131,390,000","32,637,000","16,812,000","69,261,000","117,049,000","31,339,000","25,665,000","48,783,000","94,903,000","22,281,000","2,615,000","44,534,000","85,435,000","16,371,000","2,486,000","39,447,000","77,924,000","8,419,000","-2,195,000","34,836,000","73,863,000","4,188,000","-4,975,000","32,332,000","66,533,000","3,440,000","-7,997,000","21,375,000","64,943,000","3,651,000","-10,115,000","24,169,000","58,577,000","-638,000","-11,805,000","22,784,000","52,770,000","-6,111,000","-13,606,000","-9,322,000","48,366,000","-6,236,000","-14,795,000","22,060,000","52,875,000","-3,184,000","-11,589,000","21,835,000","57,794,000","1,354,000","-5,001,000","31,493,000","62,110,000","6,422,000","108,000","27,120,000","51,640,000","4,753,000","-2,744,000","22,010,000","43,595,000","4,080,000","-2,994,000","18,396,000","33,963,000","1,484,000","-3,405,000","14,204,000","28,602,000","1,902,000","-3,816,000","12,752,000","25,466,000","1,042,000","-2,711,000","9,750,000","19,795,000","1,242,000","-3,000,000","8,100,000","15,900,000","700,000","-3,200,000","5,800,000","12,200,000","-1,200,000","-2,200,000","3,500,000","6,400,000","-600,000","-3,400,000","2,200,000","5,600,000","100,000","-1,800,000","900,000","1,600,000","1,600,000","-800,000","-800,000","1,400,000","1,400,000"
