name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalOperatingIncomeAsReported,"-34,000,000","-77,600,000","357,600,000","-47,800,000","-266,200,000","-881,100,000","351,400,000","134,200,000","184,700,000","272,300,000","323,700,000","95,500,000","24,000,000","232,800,000","338,200,000","178,900,000","155,700,000","420,500,000","316,000,000","473,400,000","227,200,000","315,800,000","-130,700,000","410,900,000","105,600,000","423,900,000","601,100,000","276,600,000","159,300,000","392,500,000","495,000,000","226,100,000","239,000,000","273,248,000","339,816,000","308,619,000","213,847,000","275,256,000","329,913,000","257,808,000","246,372,000","247,396,000","265,908,000","280,471,000","211,675,000","94,174,000","234,318,000","194,586,000","198,507,000","60,020,000","61,278,000","174,713,000","227,341,000","34,591,000","560,832,000","74,000,000","-371,536,000","91,896,000","188,074,000","-7,793,000","183,652,000","134,546,000","117,149,000","91,801,000","78,038,000","57,983,000","59,565,000","53,169,000","48,982,000","73,523,000","126,497,000","108,221,000","125,489,000","134,176,000","126,915,000","111,649,000","102,693,000","104,995,000","94,651,000","111,655,000","119,947,000","99,238,000","64,339,000","-89,327,000","48,674,000","40,873,000","19,358,000","57,859,000","58,400,000","60,400,000","46,400,000","49,700,000","51,400,000","50,300,000","46,000,000","16,500,000","25,300,000","39,200,000","16,400,000","14,700,000","17,000,000","15,500,000","10,900,000","15,400,000","18,600,000","29,700,000","36,400,000","37,900,000","34,700,000","34,000,000","31,400,000","16,500,000","14,400,000","10,300,000","14,100,000","23,300,000","22,100,000","17,500,000","9,300,000","10,200,000","6,000,000","5,200,000","4,700,000","5,200,000","4,400,000","3,700,000","5,200,000","7,300,000","5,200,000","4,000,000","3,800,000",,,,,,,,,,,,,,,
TotalExpenses,"17,591,100,000","4,145,300,000","4,169,600,000","4,602,600,000","4,673,600,000","4,433,300,000","2,601,800,000","2,581,200,000","2,432,700,000","2,910,600,000","2,689,900,000","2,735,100,000","2,470,800,000","2,844,800,000","2,544,600,000","2,675,800,000","2,512,600,000","2,805,700,000","2,655,900,000","2,538,800,000","2,483,300,000","2,835,900,000","2,629,800,000","2,149,900,000","2,087,200,000","2,183,300,000","2,091,800,000","2,096,000,000","1,694,700,000","1,689,500,000","1,568,100,000","1,588,000,000","1,473,500,000","1,548,489,000","1,437,771,000","1,386,139,000","1,415,853,000","1,428,187,000","1,471,909,000","1,445,935,000","1,343,863,000","1,263,740,000","1,307,601,000","1,291,162,000","1,213,317,000","1,227,566,000","1,119,333,000","1,161,846,000","1,093,133,000","1,177,610,000","1,088,515,000","1,092,264,000","982,576,000","766,930,000","1,096,016,000","1,129,122,000","1,445,997,000","385,195,000","358,247,000","348,055,000","218,109,000","232,111,000","238,991,000","232,745,000","233,208,000","240,011,000","263,813,000","263,266,000","241,990,000","233,432,000","212,515,000","225,142,000","224,297,000","225,884,000","204,493,000","242,037,000","217,801,000","214,544,000","180,822,000","170,943,000","177,244,000","187,090,000","173,594,000","295,583,000","174,564,000","166,682,000","147,897,000","156,786,000","145,500,000","134,100,000","130,700,000","140,900,000","134,800,000","127,300,000","120,700,000","119,400,000","104,200,000","114,800,000","92,800,000","104,000,000","97,000,000","93,500,000","87,600,000","79,300,000","72,700,000","68,000,000","72,800,000","72,800,000","69,600,000","62,000,000","53,700,000","52,600,000","52,000,000","47,500,000","44,400,000","37,700,000","39,000,000","33,500,000","29,500,000","28,600,000","28,900,000","21,000,000","18,700,000","18,800,000","18,500,000","17,200,000","18,100,000","19,800,000","18,900,000","19,200,000","17,300,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-1,269,100,000","-263,800,000","311,500,000","-279,200,000","-1,037,600,000","-915,800,000","185,700,000","39,400,000","20,800,000","20,500,000","189,800,000","-168,500,000","-25,000,000","51,200,000","176,700,000","37,500,000","87,100,000","244,300,000","88,300,000","297,000,000","66,400,000","417,500,000","-119,800,000","168,400,000","13,900,000","194,600,000","428,600,000","167,800,000","56,600,000","189,200,000","499,100,000","125,200,000","115,900,000","180,232,000","158,908,000","177,689,000","106,882,000","161,964,000","211,257,000","138,550,000","129,079,000","129,491,000","156,698,000","146,446,000","104,175,000","19,847,000","143,183,000","86,228,000","95,857,000","38,904,000","-5,262,000","92,870,000","106,058,000","-5,191,000","206,758,000","26,393,000","-409,175,000","149,827,000","79,727,000","-71,289,000","135,445,000","77,541,000","75,587,000","57,650,000","48,207,000","35,770,000","42,915,000","38,135,000","34,770,000","48,654,000","82,033,000","74,850,000","84,618,000","91,278,000","83,863,000","73,843,000","68,432,000","68,229,000","61,849,000","67,291,000","78,176,000","64,136,000","50,648,000","42,063,000","37,645,000","33,509,000","-76,089,000","44,746,000","40,400,000","37,100,000","32,000,000","35,800,000","8,200,000","37,200,000","34,200,000","31,800,000","22,000,000","30,400,000","16,600,000","13,700,000","18,100,000","17,300,000","14,000,000","17,700,000","21,900,000","29,500,000","33,200,000","33,300,000","31,800,000","28,700,000","27,100,000","17,400,000","22,100,000","17,400,000","16,100,000","21,400,000","21,200,000","16,700,000","11,400,000","12,300,000","10,300,000","8,700,000","8,600,000","9,300,000","8,200,000","7,700,000","7,500,000","9,700,000","8,200,000","4,600,000","3,800,000",,,,,,,,,,,,,,,
NormalizedIncome,"-1,028,784,000","-67,357,000","315,588,000","-255,986,000","-1,021,029,000","-857,156,270.35","193,463,120.861","53,708,000","31,233,876.221","23,347,000","151,621,000","-152,951,000","-27,701,000","49,271,688.312","159,416,129.032","2,168,000","87,538,000","244,897,493.121","88,480,000","245,119,500","65,194,900","438,860,000","231,680,000","168,317,000","12,802,000","90,747,961.521","430,766,600","166,963,900","72,937,100","189,689,537.445","515,611,000","146,514,368.65","118,282,729.071","167,858,274.042","150,612,151.757","183,335,634.861","108,264,353.33","172,190,266.767","208,863,562.774","123,870,994.173","135,510,647.965","166,873,150","148,652,610.721","142,845,101.81","120,767,982.278","96,222,000","154,058,150","109,775,565.694","95,605,421.082","118,079,850","68,862,700","72,999,162.586","102,939,749.659","11,631,000","203,010,100","21,287,250","-67,754,942.408","45,126,720.144","102,194,396.135","14,893,850","91,259,003.03","71,638,409.827","69,362,020.125","54,860,693.789","45,411,109.267","32,857,506.743","47,161,621.827","35,599,809.306","32,328,622.084","47,422,057.216","64,830,212.34","61,003,883.164","80,135,333.344","86,489,907.969","67,883,750.946","66,174,865.909","66,031,057.683","67,196,681.816","60,576,679.177","70,507,130.403","75,077,839.756","62,492,532.518","40,765,822.437","35,965,679.412","31,150,995.903","26,158,626.323","12,389,126.513","36,637,004.579","36,969,811.321","38,434,075.342","29,577,689.243","32,058,738.739","22,360,000","33,110,638.298","30,030,857.143","10,665,030.675","17,897,106.109","25,849,891.54","12,133,632.287","10,543,979.058","12,798,744.77","10,982,987.552","7,700,000","11,008,536.585","13,355,409.836","21,599,508.6","26,343,478.261","27,141,290.323","24,235,242.291","23,413,157.895","22,571,352.785","12,760,000","12,287,258.687","10,141,714.286","10,758,767.773","16,456,105.611","15,846,464.646","16,338,528.139","7,493,706.294","7,533,750","4,861,600","4,228,037.383","3,849,523.81","4,351,376.147","3,719,587.629","3,180,434.783","4,203,296.703","7,348,484.848","3,644,444.444","3,040,677.966","2,946,938.776",,,,,,,,,,,,,,,
InterestExpense,"636,200,000","148,200,000","151,900,000","167,100,000","169,000,000","144,400,000","117,300,000","116,200,000","119,900,000","126,000,000","128,900,000","131,200,000","131,200,000","135,200,000","136,200,000","139,200,000","131,700,000","128,300,000","131,800,000","136,300,000","138,200,000","149,800,000","144,400,000","90,300,000","70,300,000","70,900,000","95,100,000","93,900,000","79,500,000","82,000,000","83,900,000","84,600,000","82,700,000","79,592,000","73,953,000","81,804,000","77,987,000","74,573,000","76,051,000","75,666,000","82,409,000","81,108,000","85,772,000","84,654,000","84,410,000","91,477,000","87,536,000","78,402,000","74,047,000","78,287,000","77,034,000","78,172,000","85,002,000","92,256,000","87,553,000","86,489,000","90,747,000","23,107,000","22,919,000",,"10,491,000","10,441,000","10,359,000","11,722,000","10,621,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-636,200,000","-148,200,000","-151,900,000","-167,100,000","-169,000,000","-144,400,000","-117,300,000","-116,200,000","-119,900,000","-126,000,000","-128,900,000","-131,200,000","-131,200,000","-135,200,000","-136,200,000","-139,200,000","-131,700,000","-122,100,000","-131,800,000","-136,300,000","-138,200,000","-137,500,000","-144,400,000","-90,300,000","-70,300,000","-70,900,000","-95,100,000","-93,900,000","-79,500,000","-82,000,000","-83,900,000","-84,600,000","-82,700,000","-79,592,000","-73,953,000","-81,804,000","-77,987,000","-74,573,000","-76,051,000","-75,666,000","-82,409,000","-81,108,000","-85,772,000","-84,654,000","-84,410,000","-91,477,000","-87,536,000","-78,402,000","-74,047,000","-78,287,000","-77,034,000","-78,172,000","-85,002,000","-92,256,000","-87,553,000","-86,489,000","-90,747,000","-23,107,000","-22,919,000",,"-10,491,000","-10,441,000","-10,359,000","-11,722,000","-10,621,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-28,200,000","-55,700,000","351,800,000","-52,000,000","-272,300,000","-869,100,000","358,900,000","136,200,000","150,600,000","261,200,000","314,700,000","79,100,000","16,700,000","212,200,000","328,400,000","157,900,000","142,200,000","455,400,000","311,400,000","461,000,000","209,800,000","374,700,000","-180,900,000","293,400,000","89,300,000","289,200,000","550,200,000","274,600,000","140,800,000","354,400,000","496,500,000","222,400,000","234,400,000","272,785,000","269,219,000","301,427,000","217,245,000","265,601,000","340,852,000","265,645,000","240,680,000","209,984,000","277,981,000","287,689,000","214,926,000","89,433,000","219,049,000","179,347,000","199,576,000","52,398,000","61,521,000","200,021,000","231,530,000","45,928,000","560,832,000","74,000,000","-371,536,000","91,896,000","188,074,000","139,207,000","183,652,000","134,546,000","117,149,000","91,801,000","78,038,000","57,983,000","59,565,000","53,169,000","48,982,000","73,523,000","126,497,000","108,221,000","125,489,000","134,176,000","126,915,000","111,649,000","102,693,000","104,995,000","94,651,000","111,655,000","119,947,000","99,238,000","64,339,000","-46,935,000","48,674,000","40,873,000","19,358,000","57,859,000","58,400,000","60,400,000","46,400,000","49,700,000","51,400,000","50,300,000","46,000,000","16,500,000","25,300,000","39,200,000","16,400,000","14,700,000","17,000,000","15,500,000","10,900,000","15,400,000","18,600,000","29,700,000","36,400,000","37,900,000","34,700,000","34,000,000","31,400,000","16,500,000","14,400,000","10,300,000","14,100,000","23,300,000","22,100,000","17,500,000","9,300,000","10,200,000","6,000,000","5,200,000","4,700,000","5,200,000","4,400,000","3,700,000","5,200,000","7,300,000","5,200,000","4,000,000","3,800,000","-45,200,000","22,200,000","21,100,000","23,000,000","-32,400,000","22,700,000","25,100,000","21,500,000","-29,100,000","23,800,000","25,000,000","22,200,000","-24,300,000","23,100,000","21,400,000"
EBITDA,"4,478,300,000"
ReconciledCostOfRevenue,"12,310,800,000","2,795,200,000","2,962,500,000","3,250,100,000","3,303,000,000","2,917,100,000","1,813,600,000","1,705,500,000","1,713,100,000","2,104,400,000","1,889,300,000","1,918,900,000","1,690,300,000","2,063,100,000","1,823,200,000","1,845,800,000","1,700,200,000","1,944,300,000","1,809,000,000","1,736,800,000","1,634,500,000","1,932,800,000","1,773,800,000","1,389,000,000","1,284,300,000","1,428,100,000","1,379,900,000","1,363,600,000","1,041,600,000","1,113,700,000","1,071,600,000","1,028,500,000","977,800,000","1,012,575,000","958,908,000","959,317,000","938,000,000","948,066,000","1,021,247,000","992,358,000","926,135,000","886,636,000","917,365,000","904,448,000","858,012,000","855,307,000","775,056,000","826,686,000","776,076,000","835,825,000","759,094,000","739,210,000","684,184,000","808,501,000","745,711,000","788,912,000","724,240,000","255,450,000","249,613,000","252,415,000","177,230,000","170,567,000","167,940,000","163,791,000","155,449,000","154,763,000","155,424,000","163,248,000","155,625,000","151,702,000","159,259,000","155,216,000","150,602,000","152,352,000","153,979,000","166,160,000","150,918,000","152,807,000","127,871,000","121,667,000","119,819,000","122,551,000","116,074,000","131,421,000","107,111,000","101,301,000","82,296,000","95,912,000","83,500,000","74,500,000","72,100,000","75,300,000","78,700,000","79,800,000","76,100,000","74,900,000","69,600,000","65,800,000","56,300,000","70,000,000","61,700,000","59,100,000","51,600,000","51,100,000","43,300,000","42,700,000","47,100,000","46,200,000","43,500,000","37,200,000","30,000,000","32,000,000","29,600,000","27,000,000","25,900,000","23,100,000","23,300,000","20,200,000","17,800,000","17,500,000","17,300,000","14,600,000","13,100,000","14,900,000","12,900,000","11,700,000","12,500,000","15,200,000","13,700,000","14,300,000","12,300,000",,,,,,,,,,,,,,,
ReconciledDepreciation,"4,506,500,000","749,800,000","1,017,100,000","1,317,100,000","1,422,500,000","953,100,000","432,300,000","415,700,000","415,000,000","547,700,000","469,700,000","501,400,000","500,500,000","608,900,000","500,600,000","501,900,000","498,500,000","526,000,000","443,100,000","421,200,000","415,500,000","476,600,000","445,900,000","303,400,000","297,100,000","340,700,000","257,700,000","258,700,000","175,000,000","168,500,000","133,700,000","129,200,000","135,200,000","142,126,000","126,892,000","118,070,000","128,909,000","122,486,000","173,162,000","125,135,000","125,821,000","124,237,000","141,574,000","125,326,000","119,551,000","112,916,000","104,939,000","102,467,000","102,466,000","104,208,000","103,588,000","98,724,000","94,637,000","97,488,000","107,605,000","109,676,000","110,510,000","27,341,000","26,868,000","24,504,000","13,121,000","12,100,000","11,787,000","11,693,000","11,206,000","12,423,000","11,505,000","11,674,000","11,377,000","11,088,000","10,961,000","11,605,000","11,669,000","10,723,000","10,326,000","10,450,000","10,482,000","9,468,000","10,180,000","11,205,000","11,447,000","12,389,000","11,070,000","11,427,000","11,037,000","9,945,000","9,983,000","8,606,000","9,200,000","9,200,000","8,700,000","7,900,000","7,800,000","5,700,000","5,500,000","5,700,000","5,500,000","5,400,000","5,100,000","3,400,000","5,000,000","4,700,000","4,200,000","3,500,000","4,300,000","2,200,000","3,500,000","3,500,000","3,200,000","3,000,000","3,000,000","3,000,000","2,600,000","2,900,000","2,700,000","1,400,000","1,200,000","1,000,000","1,500,000","1,500,000","1,900,000","800,000","900,000","0","1,000,000","900,000","1,000,000","900,000","1,000,000","500,000","600,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-1,269,100,000","-263,800,000","311,500,000","-279,200,000","-1,037,600,000","-915,800,000","185,700,000","39,400,000","20,800,000","20,500,000","189,800,000","-168,500,000","-25,000,000","51,200,000","176,700,000","37,500,000","87,100,000","244,300,000","88,300,000","297,000,000","66,400,000","417,500,000","-119,800,000","168,400,000","13,900,000","194,600,000","428,600,000","167,800,000","56,600,000","189,200,000","499,100,000","125,200,000","115,900,000","180,232,000","158,908,000","177,689,000","106,882,000","161,964,000","211,257,000","138,550,000","129,079,000","129,491,000","156,698,000","146,446,000","104,175,000","19,847,000","143,183,000","86,228,000","95,857,000","38,904,000","-5,262,000","92,870,000","106,058,000","-5,191,000","206,758,000","26,393,000","-409,175,000","149,827,000","79,727,000","-71,289,000","135,445,000","77,541,000","75,587,000","57,650,000","48,207,000","35,770,000","42,915,000","38,135,000","34,770,000","48,654,000","82,033,000","74,850,000","84,618,000","91,278,000","83,863,000","73,843,000","68,432,000","68,229,000","61,849,000","67,291,000","78,176,000","64,136,000","50,648,000","42,063,000","37,645,000","33,509,000","-76,089,000","44,746,000","40,400,000","37,100,000","32,000,000","35,800,000","8,200,000","37,200,000","34,200,000","31,800,000","22,000,000","30,400,000","16,600,000","13,700,000","18,100,000","17,300,000","14,000,000","17,700,000","21,900,000","29,500,000","33,200,000","33,300,000","31,800,000","28,700,000","27,100,000","17,400,000","22,100,000","17,400,000","16,100,000","21,400,000","21,200,000","16,700,000","11,400,000","12,300,000","10,300,000","8,700,000","8,600,000","9,300,000","8,200,000","7,700,000","7,500,000","9,700,000","8,200,000","4,600,000","3,800,000",,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-329,200,000","-269,100,000","-5,600,000","-31,800,000","-22,700,000","-64,900,000","-10,100,000","-19,600,000","-15,400,000","-3,900,000","52,300,000","-21,300,000","3,700,000","2,900,000","18,800,000","48,400,000","-600,000","-800,000","-300,000","56,700,000","1,300,000","-35,600,000","-585,800,000","100,000","1,500,000","116,500,000","-2,300,000","900,000","-17,700,000","-700,000","-20,900,000","-23,200,000","-3,100,000","13,211,000","10,161,000","-6,943,000","-1,790,000","-12,034,000","2,989,000","20,043,000","-7,865,000","-57,511,000","9,826,000","4,974,000","-20,715,000","-117,500,000","-16,731,000","-27,343,000","335,000","-121,809,000","-114,038,000","25,308,000","4,189,000","-25,880,000","5,766,000","7,855,000","-378,039,000","167,680,000","-36,358,000","-132,589,000","67,067,000","9,278,000","9,584,000","4,072,000","4,172,000","4,347,000","-6,444,000","3,786,000","3,699,000","1,910,000","26,671,000","20,589,000","6,870,000","7,428,000","24,774,000","12,133,000","3,734,000","1,613,000","1,988,000","-5,037,000","4,879,000","2,580,000","15,441,000","9,527,000","10,147,000","11,485,000","-138,247,000","12,784,000","5,400,000","-2,100,000","3,800,000","5,800,000","-23,600,000","6,200,000","6,400,000","32,500,000","5,800,000","6,900,000","6,000,000","4,400,000","7,000,000","8,800,000","9,000,000","9,300,000","11,900,000","10,900,000","9,500,000","8,600,000","10,800,000","7,700,000","6,300,000","6,000,000","11,500,000","7,300,000","7,000,000","7,000,000","7,500,000","500,000","4,900,000","6,200,000","6,600,000","5,500,000","5,800,000","5,800,000","5,300,000","5,400,000","4,000,000","2,400,000","6,500,000","2,000,000","1,100,000",,,,,,,,,,,,,,,
TotalUnusualItems,"-329,200,000","-269,100,000","-5,600,000","-31,800,000","-22,700,000","-64,900,000","-10,100,000","-19,600,000","-15,400,000","-3,900,000","52,300,000","-21,300,000","3,700,000","2,900,000","18,800,000","48,400,000","-600,000","-800,000","-300,000","56,700,000","1,300,000","-35,600,000","-585,800,000","100,000","1,500,000","116,500,000","-2,300,000","900,000","-17,700,000","-700,000","-20,900,000","-23,200,000","-3,100,000","13,211,000","10,161,000","-6,943,000","-1,790,000","-12,034,000","2,989,000","20,043,000","-7,865,000","-57,511,000","9,826,000","4,974,000","-20,715,000","-117,500,000","-16,731,000","-27,343,000","335,000","-121,809,000","-114,038,000","25,308,000","4,189,000","-25,880,000","5,766,000","7,855,000","-378,039,000","167,680,000","-36,358,000","-132,589,000","67,067,000","9,278,000","9,584,000","4,072,000","4,172,000","4,347,000","-6,444,000","3,786,000","3,699,000","1,910,000","26,671,000","20,589,000","6,870,000","7,428,000","24,774,000","12,133,000","3,734,000","1,613,000","1,988,000","-5,037,000","4,879,000","2,580,000","15,441,000","9,527,000","10,147,000","11,485,000","-138,247,000","12,784,000","5,400,000","-2,100,000","3,800,000","5,800,000","-23,600,000","6,200,000","6,400,000","32,500,000","5,800,000","6,900,000","6,000,000","4,400,000","7,000,000","8,800,000","9,000,000","9,300,000","11,900,000","10,900,000","9,500,000","8,600,000","10,800,000","7,700,000","6,300,000","6,000,000","11,500,000","7,300,000","7,000,000","7,000,000","7,500,000","500,000","4,900,000","6,200,000","6,600,000","5,500,000","5,800,000","5,800,000","5,300,000","5,400,000","4,000,000","2,400,000","6,500,000","2,000,000","1,100,000",,,,,,,,,,,,,,,
NormalizedEBITDA,"4,807,500,000","963,200,000","1,374,500,000","1,296,900,000","1,172,900,000","148,900,000","801,300,000","571,500,000","581,000,000","812,800,000","732,100,000","601,800,000","513,500,000","818,200,000","810,200,000","611,400,000","641,300,000","982,200,000","754,800,000","825,500,000","624,000,000","886,900,000","850,800,000","596,700,000","384,900,000","513,400,000","810,200,000","532,400,000","333,500,000","523,600,000","651,100,000","374,800,000","372,700,000","401,700,000","385,950,000","426,440,000","347,944,000","400,121,000","511,025,000","370,737,000","374,366,000","391,732,000","409,729,000","408,041,000","355,192,000","319,849,000","340,719,000","309,157,000","301,707,000","278,415,000","279,147,000","273,437,000","321,978,000","169,296,000","662,671,000","175,821,000","117,013,000","-48,443,000","251,300,000","296,300,000","129,706,000","137,368,000","119,352,000","99,422,000","85,072,000","66,059,000","77,514,000","61,057,000","56,660,000","82,701,000","110,787,000","99,237,000","130,288,000","137,471,000","112,467,000","109,966,000","109,441,000","112,850,000","102,843,000","127,897,000","126,515,000","109,047,000","59,968,000","-45,035,000","49,564,000","39,333,000","167,588,000","53,681,000","62,200,000","71,700,000","51,300,000","51,800,000","82,800,000","49,800,000","45,100,000","-10,300,000","25,000,000","37,700,000","15,500,000","13,700,000","15,000,000","11,400,000","6,100,000","9,600,000","11,000,000","21,000,000","30,400,000","32,800,000","27,100,000","29,300,000","28,100,000","13,500,000","6,900,000","5,900,000","9,800,000","17,700,000","17,000,000","18,300,000","5,900,000","5,500,000","1,300,000","500,000","-200,000","-600,000","100,000","-800,000","2,200,000","5,800,000","-300,000","2,500,000","3,300,000","-45,200,000","22,200,000","21,100,000","23,000,000","-32,400,000","22,700,000","25,100,000","21,500,000","-29,100,000","23,800,000","25,000,000","22,200,000","-24,300,000","23,100,000","21,400,000"
TaxRateForCalcs,"0.27","0.27","0.27","0.27","0.27","0.096","0.231","0.27","0.322","0.27","0.27","0.27","0.27","0.335","0.081","0.27","0.27","0.253","0.4","0.085","0.073","0.4","0.4","0.17","0.268","0.109","0.058","0.071","0.077","0.301","0.21","0.081","0.231","0.063","0.184","0.187","0.228","0.15","0.199","0.268","0.182","0.35","0.181","0.276","0.199","0.35","0.35","0.139","0.249","0.35","0.35","0.215","0.256","0.35","0.35","0.35","0.097","0.376","0.382","0.35","0.341","0.364","0.35","0.315","0.33","0.33","0.341","0.33","0.34","0.355","0.355","0.327","0.348","0.355","0.355","0.368","0.357","0.36","0.36","0.361","0.365","0.363","0.36","0.36","0.36","0.36","0.36","0.366","0.365","0.365","0.363","0.355","0.4","0.34","0.349","0.35","0.293","0.341","0.256","0.283","0.243","0.282","0.3","0.28","0.282","0.275","0.278","0.284","0.3","0.313","0.281","0.227","0.147","0.006","0.237","0.294","0.286","0.277","0.203","0.231","0.176","0.187","0.181","0.147","0.155","0.163","0.176","0.02","0.299","0.22","0.224",,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"-88,884,000","-72,657,000","-1,512,000","-8,586,000","-6,129,000","-6,256,270.35","-2,336,879.139","-5,292,000","-4,966,123.779","-1,053,000","14,121,000","-5,751,000","999,000","971,688.312","1,516,129.032","13,068,000","-162,000","-202,506.879","-120,000","4,819,500","94,900","-14,240,000","-234,320,000","17,000","402,000","12,647,961.521","-133,400","63,900","-1,362,900","-210,462.555","-4,389,000","-1,885,631.35","-717,270.929","837,274.042","1,865,151.757","-1,296,365.139","-407,646.67","-1,807,733.233","595,562.774","5,363,994.173","-1,433,352.035","-20,128,850","1,780,610.721","1,373,101.81","-4,122,017.722","-41,125,000","-5,855,850","-3,795,434.306","83,421.082","-42,633,150","-39,913,300","5,437,162.586","1,070,749.659","-9,058,000","2,018,100","2,749,250","-36,618,942.408","62,979,720.144","-13,890,603.865","-46,406,150","22,881,003.03","3,375,409.827","3,359,020.125","1,282,693.789","1,376,109.267","1,434,506.743","-2,197,378.173","1,250,809.306","1,257,622.084","678,057.216","9,468,212.34","6,742,883.164","2,387,333.344","2,639,907.969","8,794,750.946","4,464,865.909","1,333,057.683","580,681.816","715,679.177","-1,820,869.597","1,780,839.756","936,532.518","5,558,822.437","3,429,679.412","3,652,995.903","4,134,626.323","-49,768,873.487","4,675,004.579","1,969,811.321","-765,924.658","1,377,689.243","2,058,738.739","-9,440,000","2,110,638.298","2,230,857.143","11,365,030.675","1,697,106.109","2,349,891.54","1,533,632.287","1,243,979.058","1,698,744.77","2,482,987.552","2,700,000","2,608,536.585","3,355,409.836","2,999,508.6","2,643,478.261","2,441,290.323","3,235,242.291","2,413,157.895","1,771,352.785","1,360,000","1,687,258.687","41,714.286","1,658,767.773","2,056,105.611","2,146,464.646","138,528.139","993,706.294","1,433,750","1,161,600","1,028,037.383","1,049,523.81","851,376.147","819,587.629","880,434.783","703,296.703","48,484.848","1,944,444.444","440,677.966","246,938.776",,,,,,,,,,,,,,,
