name,ttm,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,000,000","1,200,000","1,300,000","3,200,000","1,300,000","4,600,000","2,600,000",,,"4,300,000","4,500,000",,,"1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"3,282,815,000","940,204,000","1,023,000,000","785,681,000","533,930,000","325,523,000","866,656,000","-214,220,000","-887,489,000","984,790,000","828,263,000","758,962,000","700,178,000","841,538,000","762,253,000","739,626,000","716,381,000","877,276,000","641,436,000","552,957,000","536,279,000","677,928,000","549,786,000","562,174,000","508,346,000","666,466,000","587,256,000","549,335,000","474,601,000","648,230,000","594,957,000","517,624,000","454,317,000","582,292,000","622,655,000","479,559,000","452,890,000","604,844,000","461,551,000","421,092,000","419,200,000","475,314,000","406,487,000","348,338,000","265,951,000","334,414,000","372,309,000","304,984,000","331,434,000","394,998,000","347,799,000","261,561,000","209,214,000","250,696,000","235,849,000","200,223,000","193,849,000","301,149,000","249,461,000","59,032,000","162,108,000","205,462,000","230,612,000","138,156,000","163,809,000","246,775,000","171,163,000","123,141,000","149,344,000","176,935,000","200,855,000","118,242,000","168,112,000","238,739,000","182,833,000","123,262,000","113,531,000","154,303,000","147,355,000","129,627,000","147,103,000","155,320,000","109,498,000","111,908,000","123,671,000","135,179,000","158,274,000","114,033,000","130,580,000","122,368,000","157,000,000","114,700,000","127,700,000","126,900,000","123,700,000","83,700,000","86,500,000","95,400,000","103,800,000","48,000,000","45,900,000","195,800,000","87,500,000","31,800,000","25,600,000","-200,000","33,900,000","-26,700,000","6,300,000","9,800,000","31,000,000","17,000,000","17,600,000","28,800,000","45,900,000","24,200,000","18,200,000","29,300,000","40,500,000","19,000,000","13,900,000","-36,000,000","27,400,000","13,800,000","14,800,000","15,300,000","29,800,000","14,400,000","14,600,000","14,100,000","29,600,000","14,800,000",,,,,,,,,,,,,
BasicEPS,,"0.796","0.857","0.653","0.443","0.27","0.722","-0.179","-0.74","0.818","0.685","0.626","0.576","0.682","0.616","0.592","0.571","0.694","0.507","0.435","0.417","0.524","0.422","0.428","0.384","0.502","0.439","0.404","0.348","0.473","0.429","0.37","0.324","0.409","0.435","0.333","0.314","0.415","0.316","0.286","0.283","0.318","0.269","0.229","0.172",,"0.235","0.19","0.203",,"0.207","0.158","0.128",,"0.143","0.12","0.115",,"0.143","0.033","0.09",,"0.128","0.078","0.09",,"0.093","0.065","0.078",,"0.103","0.06","0.085",,"0.09","0.06","0.055",,"0.07","0.06","0.068",,"0.05","0.051","0.055",,"0.07","0.049","0.055",,"0.063","0.045","0.05",,"0.049","0.033","0.034",,"0.038","0.019","0.018",,"0.031","0.014","0.011",,"0.014","-0.013","0.004",,"0.014","0.008","0.008",,"0.02","0.011","0.008",,"0.018","0.009","0.006",,"0.013","0.006","0.008",,"0.014","0.008","0.008",,"0.014","0.008","0.014",,"-0.023","-0.024","-0.024",,"0.011","0.011","0.011",,"0.018","0.016","0.016"
DilutedEPS,,"0.78","0.84","0.64","0.44","0.27","0.71","-0.18","-0.74","0.81","0.68","0.62","0.57","0.68","0.61","0.585","0.565","0.685","0.5","0.425","0.41","0.515","0.415","0.42","0.38","0.495","0.43","0.4","0.345","0.465","0.425","0.365","0.32","0.405","0.43","0.33","0.31","0.41","0.31","0.28","0.275","0.31","0.265","0.225","0.168",,"0.23","0.185","0.2",,"0.203","0.153","0.123",,"0.135","0.113","0.108",,"0.135","0.033","0.085",,"0.12","0.073","0.085",,"0.09","0.063","0.075",,"0.103","0.06","0.083",,"0.09","0.06","0.055",,"0.07","0.06","0.068",,"0.05","0.05","0.055",,"0.07","0.049","0.055",,"0.063","0.045","0.049",,"0.048","0.031","0.033",,"0.038","0.019","0.018",,"0.031","0.014","0.011",,"0.014","-0.013","0.004",,"0.014","0.008","0.008",,"0.02","0.011","0.008",,"0.018","0.009","0.006",,"0.013","0.006","0.008",,"0.014","0.008","0.008",,"0.014","0.008","0.014",,"-0.023","-0.024","-0.024",,"0.011","0.011","0.011",,"0.018","0.016","0.016"
BasicAverageShares,,"1,181,188,731","1,194,260,626","1,202,980,524","1,206,386,746","1,204,698,124","1,200,631,186","1,199,061,133","1,197,809,000","1,199,099,768","1,203,183,703","1,208,932,667","1,212,667,546","1,217,182,508","1,233,145,248","1,241,533,412","1,250,405,376","1,256,018,044","1,264,605,010","1,272,548,482","1,286,552,538","1,292,638,092","1,303,801,478","1,313,289,838","1,322,166,992","1,326,991,430","1,339,058,258","1,348,741,658","1,360,770,030","1,369,466,400","1,377,800,682","1,385,883,294","1,400,624,154","1,410,033,676","1,422,397,686","1,430,471,242","1,439,546,506","1,447,804,002","1,458,505,410","1,472,200,986","1,481,904,206","1,493,404,056","1,508,560,480","1,523,921,580","1,544,428,812",,"1,583,208,176","1,632,212,000","1,631,916,752",,"1,672,848,000","1,650,176,000","1,650,176,000",,"1,668,428,000","1,685,156,000","1,702,480,000",,"1,757,024,000","1,791,936,000","1,814,260,000",,"1,810,176,000","1,808,528,000","1,835,680,000",,"1,847,744,000","1,868,824,000","1,907,916,000",,"1,938,052,000","1,967,948,000","1,988,180,000",,"2,023,616,000","2,054,366,667","2,064,200,000",,"2,109,143,096","2,160,450,000","2,179,303,704",,"2,187,075,880","2,183,570,732","2,248,563,636",,"2,247,897,768","2,339,138,462","2,374,181,818",,"2,512,000,000","2,548,888,889","2,554,000,000",,"2,537,435,897","2,575,384,615","2,562,962,963",,"2,768,000,000","2,560,000,000","2,622,857,143",,"2,800,000,000","2,312,727,273","2,275,555,556",,"2,465,454,545","2,136,000,000","1,680,000,000",,"2,254,545,455","2,266,666,667","2,346,666,667",,"2,295,000,000","2,151,111,111","2,426,666,667",,"2,314,285,714","2,171,428,571","2,224,000,000",,"2,192,000,000","2,208,000,000","1,973,333,333",,"2,167,272,727","1,920,000,000","1,946,666,667",,"2,152,727,273","1,973,333,333","1,696,480,000",,"1,696,480,000","1,697,984,000","1,700,352,000",,"2,217,344,000","2,217,344,000","2,217,344,000",,"2,217,344,000","2,217,344,000","2,217,344,000"
DilutedAverageShares,,"1,204,650,000","1,215,690,000","1,220,615,000","1,221,517,000","1,219,479,000","1,214,195,000","1,199,061,133","1,197,809,000","1,219,365,000","1,224,288,000","1,228,986,000","1,233,407,000","1,244,708,000","1,257,562,000","1,265,920,000","1,268,872,000","1,276,806,000","1,285,762,000","1,296,634,000","1,309,598,000","1,314,772,000","1,323,442,000","1,333,212,000","1,340,776,000","1,349,352,000","1,361,688,000","1,370,644,000","1,382,412,000","1,391,856,000","1,402,010,000","1,410,400,000","1,425,804,000","1,438,984,000","1,448,216,000","1,457,198,000","1,465,110,000","1,475,824,000","1,491,482,000","1,502,486,000","1,512,032,000","1,525,638,000","1,532,104,000","1,550,500,000","1,576,016,000",,"1,612,160,000","1,638,968,000","1,657,600,000",,"1,712,368,000","1,721,812,000","1,727,680,000",,"1,762,996,000","1,781,692,000","1,801,604,000",,"1,858,136,000","1,893,276,000","1,916,104,000",,"1,917,964,000","1,909,940,000","1,939,788,000",,"1,932,084,000","1,962,648,000","2,005,600,000",,"1,960,060,000","1,996,736,000","2,018,724,000",,"2,044,248,000","2,054,366,667","2,064,200,000",,"2,129,339,384","2,160,450,000","2,179,303,704",,"2,208,638,656","2,238,160,000","2,248,563,636",,"2,263,469,744","2,339,138,462","2,374,181,818",,"2,512,000,000","2,548,888,889","2,619,487,179",,"2,604,210,526","2,678,400,000","2,661,538,462",,"2,768,000,000","2,560,000,000","2,622,857,143",,"2,800,000,000","2,312,727,273","2,275,555,556",,"2,465,454,545","2,136,000,000","1,680,000,000",,"2,254,545,455","2,266,666,667","2,346,666,667",,"2,295,000,000","2,151,111,111","2,426,666,667",,"2,314,285,714","2,171,428,571","2,224,000,000",,"2,192,000,000","2,208,000,000","1,973,333,333",,"2,167,272,727","1,920,000,000","1,946,666,667",,"2,152,727,273","1,973,333,333","1,696,480,000",,"1,696,480,000","1,697,984,000","1,700,352,000",,"2,217,344,000","2,217,344,000","2,217,344,000",,"2,217,344,000","2,217,344,000","2,217,344,000"
TotalExpenses,"43,795,050,000","12,590,420,000","11,132,181,000","10,751,822,000","9,320,627,000","10,075,676,000","9,048,413,000","6,702,258,000","5,728,385,000","10,877,134,000","9,325,956,000","8,757,392,000","8,340,286,000","9,950,267,000","8,739,931,000","8,335,529,000","7,729,014,000","9,745,001,000","7,734,239,000","7,456,323,000","6,941,675,000","8,364,372,000","7,306,447,000","6,956,209,000","6,707,193,000","7,885,311,000","6,799,300,000","6,466,729,000","6,088,898,000","7,265,316,000","6,396,926,000","6,058,614,000","5,751,050,000","6,865,492,000","6,093,133,000","5,661,059,000","5,452,442,000","6,754,050,000","5,656,355,000","5,253,587,000","5,107,854,000","5,942,108,000","5,120,825,000","4,899,728,000","4,781,732,000","5,728,270,000","4,919,212,000","4,582,005,000","4,470,037,000","5,297,516,000","4,666,276,000","4,325,178,000","4,008,403,000","4,976,743,000","4,337,823,000","4,301,092,000","4,072,841,000","5,218,745,000","4,334,050,000","4,026,748,000","3,846,496,000","4,637,749,000","4,118,900,000","3,753,246,000","3,632,328,000","4,423,993,000","3,752,449,000","3,439,458,000","3,403,076,000","4,039,163,000","3,483,092,000","3,213,958,000","3,071,820,000","3,717,772,000","3,080,191,000","2,837,876,000","2,596,521,000","3,249,523,000","2,798,477,000","2,548,264,000","2,421,846,000","2,949,561,000","2,491,717,000","2,301,146,000","2,066,887,000","2,538,977,000","2,193,414,000","2,066,772,000","1,891,997,000","2,280,065,000","1,998,200,000","1,913,600,000","1,742,200,000","2,088,500,000","1,803,000,000","1,721,800,000","1,630,100,000","2,077,400,000","1,701,500,000","1,607,100,000","1,476,300,000","1,815,100,000","1,572,200,000","1,568,800,000","1,537,700,000","1,685,200,000","945,000,000","824,500,000","887,600,000","1,085,100,000","948,100,000","828,700,000","813,400,000","986,300,000","874,400,000","792,600,000","743,300,000","945,600,000","763,900,000","714,500,000","637,800,000","768,000,000","650,700,000","619,000,000","571,600,000","683,400,000","588,800,000","541,700,000","483,200,000","577,100,000","511,900,000","475,600,000",,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"3,282,815,000","940,204,000","1,023,000,000","785,681,000","533,930,000","325,523,000","866,656,000","-214,220,000","-887,489,000","984,790,000","828,263,000","758,962,000","700,178,000","841,538,000","762,253,000","739,626,000","716,381,000","877,276,000","641,436,000","552,957,000","536,279,000","677,928,000","549,786,000","562,174,000","508,346,000","666,466,000","587,256,000","549,335,000","474,601,000","648,230,000","594,957,000","517,624,000","454,317,000","582,292,000","622,655,000","479,559,000","452,890,000","604,844,000","461,551,000","421,092,000","419,200,000","475,314,000","406,487,000","348,338,000","265,951,000","334,414,000","372,309,000","304,984,000","331,434,000","394,998,000","347,799,000","261,561,000","209,214,000","250,696,000","235,849,000","200,223,000","193,849,000","301,149,000","249,461,000","59,032,000","162,108,000","205,462,000","230,612,000","138,156,000","163,809,000","246,775,000","171,163,000","123,141,000","149,344,000","176,935,000","200,855,000","118,242,000","168,112,000","238,739,000","182,833,000","123,262,000","113,531,000","154,303,000","147,355,000","129,627,000","147,103,000","155,320,000","109,498,000","111,908,000","123,671,000","135,179,000","158,274,000","114,033,000","130,580,000","127,522,000","157,000,000","114,700,000","127,700,000","126,900,000","124,700,000","84,900,000","87,800,000","98,600,000","106,900,000","52,600,000","48,500,000","212,200,000","90,400,000","36,100,000","30,100,000","12,500,000","33,900,000","-24,900,000","8,100,000","11,600,000","32,800,000","18,800,000","19,400,000","30,600,000","47,700,000","26,000,000","22,700,000","29,300,000","40,500,000","19,000,000","15,100,000","-36,000,000","27,400,000","13,800,000","14,800,000","15,300,000","29,800,000","14,400,000","14,600,000","14,100,000","29,600,000","14,800,000",,,,,,,,,,,,,
NormalizedIncome,"3,463,532,008","940,204,000","1,023,000,000","966,155,760","533,930,000","325,523,000","866,656,000","-214,220,000","-887,489,000","984,790,000","828,263,000","758,962,000","700,178,000","841,538,000","788,563,204.761","739,626,000","716,381,000","955,549,290.602","641,436,000","552,957,000","536,279,000","677,928,000","601,046,628","562,174,000","508,346,000","666,466,000","587,256,000","549,335,000","474,601,000","648,230,000","594,957,000","528,109,090","454,317,000","582,292,000","622,655,000","479,559,000","452,890,000","604,844,000","461,551,000","421,092,000","419,200,000","475,314,000","406,487,000","348,338,000","265,951,000","330,803,000","372,309,000","304,984,000","331,434,000","394,998,000","347,799,000","261,561,000","209,214,000","250,696,000","254,117,000","200,223,000","193,849,000","301,149,000","249,461,000","184,699,500.174","162,108,000","244,179,000","230,612,000","138,156,000","163,809,000","246,775,000","171,163,000","123,141,000","149,344,000","176,935,000","200,855,000","118,242,000","168,112,000","238,739,000","182,833,000","123,262,000","113,531,000","154,303,000","147,355,000","129,627,000","147,103,000","155,320,000","149,498,000","111,908,000","123,671,000","135,179,000","158,274,000","114,033,000","130,580,000","127,522,000","157,000,000","114,700,000","127,275,747.508","126,900,000","133,700,000","84,900,000","87,800,000","98,600,000","106,900,000","52,600,000","48,500,000","75,500,000","81,600,000","36,100,000","30,100,000","12,500,000","33,900,000","7,700,000","8,100,000","11,600,000","32,800,000","18,800,000","19,400,000","30,600,000","47,700,000","26,000,000","22,700,000","29,300,000","40,500,000","19,000,000","15,100,000","14,000,000","27,400,000","13,800,000","14,800,000","15,300,000","29,800,000","14,400,000","14,600,000","19,620,000","27,676,310.273","9,900,000",,,,,,,,,,,,,
InterestIncome,"4,436,000","736,000","1,400,000","1,100,000","1,200,000","1,720,000","1,300,000","1,700,000","8,200,000","11,609,000","11,623,000","12,007,000","13,821,000","18,176,000","13,308,000","12,926,000","11,569,000","11,853,000","8,302,000","6,361,000","6,191,000","5,555,000","4,496,000","3,294,000","4,792,000","4,157,000","2,911,000","3,457,000","3,344,000","4,657,000","3,632,000","3,716,000","3,588,000","5,787,000","3,236,000","2,920,000","3,070,000","3,520,000","2,480,000","2,892,000","2,765,000","2,927,000","3,354,000","2,209,000","2,545,000","-17,621,000","2,987,000","22,441,000","1,767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"119,512,000","21,812,000","22,100,000","29,700,000","45,900,000","48,854,000","54,200,000","59,000,000","31,600,000","14,662,000","14,882,000","14,904,000","14,638,000","16,671,000","16,496,000","15,955,000","15,717,000","15,942,000","16,283,000","16,038,000","16,032,000","15,171,000","16,958,000","14,556,000","14,986,000","15,120,000","15,916,000","14,265,000","14,968,000","13,659,000","13,672,000","14,866,000","13,183,000","13,296,000","12,607,000","11,839,000","8,352,000","8,597,000","8,569,000","12,074,000","11,592,000","11,998,000","11,905,000","11,318,000","11,462,000","12,371,000","12,505,000","12,169,000","11,969,000","20,763,000","12,665,000","9,249,000","6,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-115,076,000","-21,076,000","-20,700,000","-28,600,000","-44,700,000","-47,134,000","-52,900,000","-57,300,000","-23,400,000","-3,053,000","-3,259,000","-2,897,000","-817,000","1,505,000","-3,188,000","-3,029,000","-4,148,000","-4,089,000","-7,981,000","-9,677,000","-9,841,000","-9,616,000","-12,462,000","-11,262,000","-10,194,000","-10,963,000","-13,005,000","-10,808,000","-11,624,000","-9,002,000","-10,040,000","-11,150,000","-9,595,000","-7,509,000","-9,371,000","-8,919,000","-5,282,000","-5,077,000","-6,089,000","-9,182,000","-8,827,000","-9,071,000","-8,551,000","-9,109,000","-8,917,000","-29,992,000","-9,518,000","10,272,000","-10,202,000","-10,994,000","-12,665,000","-9,249,000","-6,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"4,517,120,000","1,264,707,000","1,401,135,000","1,084,032,000","767,246,000","556,992,000","1,070,192,000","-33,019,000","-1,311,248,000","1,340,937,000","1,137,001,000","1,036,211,000","951,120,000","1,195,249,000","1,063,014,000","1,008,512,000","971,275,000","1,128,322,000","1,036,283,000","907,738,000","848,540,000","1,108,830,000","906,791,000","929,138,000","839,955,000","1,080,921,000","957,106,000","900,459,000","780,083,000","1,043,294,000","972,772,000","845,484,000","743,714,000","949,082,000","891,979,000","784,285,000","740,237,000","973,284,000","757,038,000","694,864,000","692,997,000","770,577,000","675,657,000","570,755,000","441,108,000","546,698,000","609,622,000","508,516,000","548,270,000","653,999,000","578,670,000","422,350,000","345,821,000","403,282,000","423,707,000","320,200,000","291,284,000","269,511,000","403,441,000","286,550,000","261,585,000","381,100,000","382,173,000","234,986,000","264,155,000","292,334,000","289,463,000","208,408,000","248,754,000","289,946,000","334,258,000","200,329,000","280,917,000","387,825,000","307,261,000","208,308,000","192,184,000","255,958,000","246,473,000","216,825,000","243,841,000","259,151,000","250,052,000","186,476,000","204,008,000","212,328,000","267,997,000","191,402,000","216,119,000","207,482,000","258,900,000","185,000,000","209,900,000","193,900,000","223,600,000","142,400,000","145,700,000","165,500,000","186,200,000","91,300,000","83,900,000","131,400,000","150,200,000","72,400,000","66,500,000","70,300,000","67,700,000","24,400,000","24,000,000","27,400,000","63,800,000","38,000,000","38,300,000","54,000,000","85,300,000","48,500,000","42,300,000","51,900,000","75,200,000","39,100,000","33,100,000","31,600,000","54,600,000","30,500,000","31,700,000","30,700,000","57,200,000","30,800,000","30,600,000","41,500,000","51,600,000","24,700,000","466,400,000","-1,325,200,000","480,200,000","480,200,000","480,200,000","-1,108,000,000","410,900,000","410,900,000","410,900,000","-940,500,000","348,700,000","348,600,000","348,600,000"
EBITDA,"5,385,122,000"
ReconciledCostOfRevenue,"34,713,812,000","10,094,515,000","8,835,532,000","8,528,130,000","7,255,635,000","7,882,575,000","7,062,285,000","5,174,490,000","4,414,465,000","8,741,805,000","7,440,033,000","7,026,057,000","6,637,885,000","8,033,640,000","6,983,483,000","6,635,815,000","6,178,239,000","7,849,400,000","6,150,020,000","5,972,675,000","5,530,072,000","6,786,777,000","5,843,873,000","5,562,961,000","5,372,143,000","6,388,192,000","5,506,899,000","5,219,191,000","4,920,241,000","5,959,037,000","5,203,629,000","4,935,856,000","4,678,000,000","5,650,300,000","4,934,465,000","4,586,739,000","4,433,533,000","5,514,526,000","4,566,073,000","4,275,073,000","4,165,728,000","4,884,369,000","4,166,587,000","3,976,035,000","3,827,258,000","4,666,173,000","4,006,404,000","3,719,210,000","3,648,674,000","4,358,602,000","3,802,179,000","3,534,302,000","3,273,346,000","4,160,712,000","3,528,009,000","3,492,815,000","3,315,735,000","4,146,038,000","3,541,498,000","3,277,697,000","3,117,215,000","3,859,696,000","3,356,757,000","3,054,467,000","2,942,783,000","3,647,047,000","3,065,064,000","2,801,376,000","2,781,529,000","3,367,089,000","2,857,105,000","2,629,207,000","2,518,346,000","3,108,457,000","2,528,049,000","2,327,058,000","2,113,630,000","2,721,877,000","2,290,136,000","2,078,736,000","1,988,830,000","2,481,606,000","2,059,996,000","1,894,704,000","1,686,616,000","2,079,331,000","1,759,499,000","1,660,075,000","1,513,438,000","1,860,307,000","1,620,100,000","1,544,300,000","1,394,300,000","1,692,000,000","1,445,800,000","1,385,500,000","1,297,700,000","1,703,900,000","1,382,400,000","1,292,600,000","1,172,700,000","1,471,400,000","1,276,200,000","1,244,900,000","1,208,600,000","1,360,400,000","728,500,000","641,200,000","677,900,000","863,600,000","731,300,000","638,500,000","617,400,000","785,600,000","680,300,000","620,000,000","569,200,000","752,600,000","598,600,000","561,100,000","492,800,000","615,100,000","513,300,000","486,900,000","445,600,000","550,200,000","469,800,000","427,400,000","379,600,000","469,700,000","412,300,000","378,700,000",,,,,,,,,,,,,
ReconciledDepreciation,"868,002,000","220,392,000","217,049,000","215,182,000","215,379,000","212,261,000","218,972,000","220,065,000","219,460,000","219,914,000","219,555,000","215,633,000","212,201,000","218,428,000","204,912,000","204,020,000","192,295,000","193,533,000","184,294,000","175,645,000","172,485,000","166,401,000","167,628,000","167,753,000","157,014,000","162,990,000","155,248,000","149,918,000","148,540,000","150,813,000","146,511,000","147,496,000","144,155,000","141,541,000","141,312,000","135,427,000","130,543,000","136,562,000","125,906,000","125,823,000","120,638,000","128,758,000","120,501,000","120,214,000","116,228,000","116,983,000","113,838,000","113,618,000","113,613,000","116,278,000","109,520,000","105,273,000","104,147,000","151,911,000","76,531,000","112,657,000","111,837,000","112,134,000","103,488,000","106,223,000","104,921,000","105,655,000","105,746,000","105,955,000","105,558,000","167,012,000","78,566,000","79,913,000","79,984,000","76,478,000","71,497,000","69,946,000","70,517,000","70,319,000","66,125,000","56,592,000","55,557,000","54,137,000","52,233,000","52,050,000","49,456,000","51,695,000","52,509,000","51,161,000","48,716,000","44,707,000","48,249,000","42,223,000","40,602,000","44,593,000","39,800,000","38,800,000","37,200,000","36,200,000","34,700,000","33,000,000","32,600,000","32,400,000","31,900,000","30,700,000","29,900,000","32,600,000","29,100,000","33,000,000","32,100,000","28,900,000","19,500,000","16,400,000","21,100,000","20,300,000","19,600,000","18,200,000","18,400,000","17,800,000","17,000,000","16,500,000","16,200,000","16,200,000","16,100,000","15,500,000","15,100,000","15,800,000","14,300,000","13,600,000","13,100,000","13,000,000","12,300,000","11,800,000","11,400,000","10,200,000","11,200,000","10,300,000",,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"3,282,815,000","940,204,000","1,023,000,000","785,681,000","533,930,000","325,523,000","866,656,000","-214,220,000","-887,489,000","984,790,000","828,263,000","758,962,000","700,178,000","841,538,000","762,253,000","739,626,000","716,381,000","877,276,000","641,436,000","552,957,000","536,279,000","677,928,000","549,786,000","562,174,000","508,346,000","666,466,000","587,256,000","549,335,000","474,601,000","648,230,000","594,957,000","517,624,000","454,317,000","582,292,000","622,655,000","479,559,000","452,890,000","604,844,000","461,551,000","421,092,000","419,200,000","475,314,000","406,487,000","348,338,000","265,951,000","330,803,000","372,309,000","304,984,000","331,434,000","394,998,000","347,799,000","261,561,000","209,214,000","250,696,000","254,117,000","200,223,000","193,849,000","301,149,000","249,461,000","59,032,000","162,108,000","244,179,000","230,612,000","138,156,000","163,809,000","246,775,000","171,163,000","123,141,000","149,344,000","176,935,000","200,855,000","118,242,000","168,112,000","238,739,000","182,833,000","123,262,000","113,531,000","154,303,000","147,355,000","129,627,000","147,103,000","155,320,000","149,498,000","111,908,000","123,671,000","135,179,000","158,274,000","114,033,000","130,580,000","127,522,000","157,000,000","114,700,000","127,700,000","126,900,000","133,700,000","84,900,000","87,800,000","98,600,000","106,900,000","52,600,000","48,500,000","75,500,000","81,600,000","36,100,000","30,100,000","12,500,000","33,900,000","7,700,000","8,100,000","11,600,000","32,800,000","18,800,000","19,400,000","30,600,000","47,700,000","26,000,000","22,700,000","29,300,000","40,500,000","19,000,000","15,100,000","14,000,000","27,400,000","13,800,000","14,800,000","15,300,000","29,800,000","14,400,000","14,600,000","14,100,000","29,600,000","12,900,000",,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-242,248,000","0","0","-242,248,000",,"-312,233,000",,,,"0","0",,,"0","-36,122,000",,,"-99,250,000","0",,,"0","-82,946,000",,,,"0","0",,"0","0","-16,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-195,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,200,000","3,100,000","5,000,000",,,,,,,,,,,,,
TotalUnusualItems,"-242,248,000","0","0","-242,248,000",,"-312,233,000",,,,"0","0",,,"0","-36,122,000",,,"-99,250,000","0",,,"0","-82,946,000",,,,"0","0",,"0","0","-16,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-195,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,200,000","3,100,000","5,000,000",,,,,,,,,,,,,
