name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
	InterestExpenseNonOperating,"712,000,000","155,000,000","174,000,000","185,000,000","198,000,000","199,000,000","164,000,000","172,000,000","162,000,000","178,000,000","197,000,000","198,000,000","225,000,000","190,000,000","182,000,000","217,000,000","159,000,000","173,000,000","35,000,000","48,000,000","51,000,000","58,000,000","64,000,000","79,000,000",,,,,,,,,,,"0","0",,"0","0","0","0","0","0","0","0","4,000,000","9,000,000","17,000,000","20,000,000","0","14,000,000","6,000,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,000,000","75,000,000","87,000,000",,"101,000,000","126,000,000","129,000,000",,"116,000,000","113,000,000","105,000,000",,"103,000,000","99,000,000","94,000,000",,"69,000,000","76,000,000","82,000,000",,"93,000,000","85,000,000","96,000,000",,"93,000,000","104,000,000","110,000,000","97,000,000","93,000,000","83,000,000","73,000,000","73,000,000","76,000,000","81,000,000","87,000,000"
OtherIncomeExpense,"6,171,000,000","2,182,000,000","2,058,000,000","1,315,000,000","616,000,000","-58,000,000","232,000,000","-2,531,000,000","1,698,000,000","1,678,000,000","1,216,000,000","2,430,000,000","910,000,000","1,798,000,000","1,724,000,000","1,643,000,000","1,712,000,000","1,235,000,000","2,313,000,000","1,603,000,000","1,897,000,000","1,355,000,000","981,000,000","1,438,000,000","483,000,000","1,233,000,000","1,548,000,000","3,528,000,000","2,243,000,000","3,977,000,000","2,857,000,000","2,355,000,000","2,287,000,000","2,208,000,000","1,900,000,000","2,062,000,000","2,522,000,000","6,245,000,000","1,274,000,000","2,091,000,000","1,709,000,000","1,567,000,000","2,227,000,000","1,882,000,000","1,687,000,000","1,510,000,000","1,242,000,000","1,650,000,000","1,235,000,000","898,000,000","1,072,000,000","735,000,000","611,000,000","2,058,000,000","2,675,000,000","2,027,000,000","1,287,000,000","1,510,000,000","1,628,000,000","1,750,000,000","1,925,000,000","1,508,000,000","1,235,000,000","1,383,000,000","1,100,000,000","1,218,000,000","1,079,000,000","1,096,000,000","1,166,000,000","1,072,000,000","1,117,000,000","1,677,000,000","578,000,000","333,000,000","807,000,000","276,000,000","313,000,000","-48,000,000","-2,749,000,000","-1,413,000,000","128,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"5,657,000,000","1,657,000,000","1,647,000,000","1,442,000,000","911,000,000","568,000,000","510,000,000","-2,515,000,000","965,000,000","538,000,000","1,172,000,000","1,196,000,000","1,062,000,000","1,642,000,000","1,555,000,000","1,493,000,000","1,637,000,000","936,000,000","1,036,000,000","1,316,000,000","1,150,000,000","778,000,000","555,000,000","752,000,000","576,000,000","919,000,000","1,195,000,000","1,169,000,000","1,401,000,000","1,555,000,000","1,912,000,000","1,709,000,000","1,922,000,000","1,824,000,000","1,635,000,000","1,784,000,000","2,284,000,000","1,815,000,000","1,274,000,000","2,091,000,000","1,709,000,000","1,567,000,000","2,227,000,000","1,882,000,000","1,687,000,000","1,510,000,000","1,242,000,000","1,650,000,000","1,235,000,000","898,000,000","1,072,000,000","735,000,000","611,000,000","886,000,000","1,673,000,000","1,563,000,000","1,244,000,000","1,153,000,000","1,160,000,000","894,000,000","937,000,000","1,079,000,000","1,080,000,000","1,113,000,000","983,000,000","1,110,000,000","871,000,000","861,000,000","889,000,000","785,000,000","612,000,000","740,000,000","444,000,000","262,000,000","287,000,000","215,000,000","265,000,000",,"-193,000,000","81,000,000","112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"1,979,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,172,000,000","1,002,000,000","464,000,000","43,000,000","357,000,000","468,000,000","856,000,000","988,000,000","429,000,000","155,000,000","270,000,000","117,000,000","108,000,000","208,000,000","235,000,000","277,000,000","287,000,000","505,000,000","937,000,000","134,000,000","71,000,000","520,000,000","61,000,000","48,000,000","-159,000,000","-2,556,000,000","-1,494,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163,000,000","111,000,000","119,000,000","183,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,000,000","2,445,000,000","1,375,000,000","-199,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"514,000,000","525,000,000","411,000,000","-127,000,000","-295,000,000","-626,000,000","-278,000,000","-16,000,000","733,000,000","1,140,000,000","44,000,000","1,234,000,000","-152,000,000","156,000,000","169,000,000","150,000,000","75,000,000","299,000,000","1,277,000,000","287,000,000","747,000,000","577,000,000","426,000,000","686,000,000","-93,000,000","314,000,000","353,000,000","2,359,000,000","842,000,000","2,422,000,000","945,000,000","646,000,000","365,000,000","384,000,000","265,000,000","278,000,000","238,000,000","2,483,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"21,639,000,000","6,985,000,000","8,055,000,000","4,422,000,000","2,177,000,000","-957,000,000","-44,000,000","-10,597,000,000","4,145,000,000","-8,405,000,000","4,049,000,000","5,935,000,000","3,957,000,000","4,898,000,000","5,699,000,000","4,905,000,000","5,073,000,000","1,481,000,000","2,658,000,000","1,953,000,000","3,129,000,000","512,000,000","1,109,000,000","-2,070,000,000","-1,711,000,000","-2,210,000,000","2,784,000,000","1,363,000,000","2,905,000,000","5,384,000,000","8,863,000,000","9,027,000,000","7,928,000,000","8,198,000,000","8,835,000,000","8,589,000,000","10,283,000,000","11,976,000,000","9,932,000,000","12,355,000,000","12,069,000,000","9,965,000,000","13,340,000,000","13,207,000,000","11,122,000,000","8,766,000,000","6,873,000,000","8,766,000,000","7,650,000,000","5,821,000,000","6,188,000,000","3,346,000,000","3,173,000,000","7,240,000,000","14,309,000,000","11,731,000,000","9,677,000,000","8,578,000,000","6,967,000,000","9,062,000,000","7,560,000,000","6,631,000,000","9,324,000,000","8,379,000,000","7,642,000,000","7,159,000,000","6,675,000,000","6,456,000,000","4,907,000,000","5,333,000,000","4,811,000,000","6,132,000,000","4,238,000,000","2,585,000,000","3,349,000,000","2,972,000,000","3,864,000,000","1,596,000,000","-38,000,000","1,283,000,000","1,315,000,000","1,245,000,000","1,959,000,000","2,439,000,000","2,648,000,000","7,396,000,000","2,670,000,000","2,134,000,000","1,849,000,000","3,614,000,000","1,107,000,000","577,000,000","514,000,000","-591,000,000","767,000,000","859,000,000","799,000,000","1,398,000,000","1,249,000,000","1,396,000,000","1,459,000,000","980,000,000","1,251,000,000","1,420,000,000","1,089,000,000","-705,000,000","659,000,000","1,105,000,000","730,000,000","931,000,000","690,000,000","522,000,000","660,000,000","418,000,000","922,000,000","202,000,000","884,000,000"
TaxProvision,"5,950,000,000","1,903,000,000","1,940,000,000","1,328,000,000","779,000,000","-301,000,000","165,000,000","-2,320,000,000","564,000,000","-1,738,000,000","1,469,000,000","1,645,000,000","1,315,000,000","1,175,000,000","1,643,000,000","1,483,000,000","1,414,000,000","-1,637,000,000","672,000,000","487,000,000","430,000,000","74,000,000","-192,000,000","-607,000,000","-1,004,000,000","-1,655,000,000","727,000,000","755,000,000","305,000,000","1,912,000,000","3,236,000,000","3,337,000,000","3,407,000,000","3,240,000,000","3,839,000,000","3,185,000,000","4,044,000,000","4,679,000,000","4,624,000,000","5,123,000,000","5,570,000,000","4,813,000,000","5,483,000,000","5,447,000,000","4,883,000,000","3,446,000,000","3,081,000,000","3,322,000,000","3,070,000,000","2,719,000,000","2,342,000,000","1,585,000,000","1,319,000,000","2,345,000,000","6,416,000,000","5,756,000,000","4,509,000,000","3,703,000,000","3,249,000,000","3,682,000,000","2,845,000,000","2,859,000,000","4,307,000,000","4,026,000,000","3,646,000,000","3,015,000,000","3,081,000,000","2,772,000,000","2,230,000,000","1,874,000,000","1,875,000,000","2,050,000,000","1,710,000,000","850,000,000","1,374,000,000","1,372,000,000","1,748,000,000","692,000,000","866,000,000","876,000,000","590,000,000","1,406,000,000","791,000,000","1,115,000,000","1,048,000,000","3,360,000,000","1,139,000,000","1,018,000,000","805,000,000","1,628,000,000","525,000,000","227,000,000","185,000,000","-392,000,000","306,000,000","282,000,000","299,000,000","523,000,000","522,000,000","573,000,000","628,000,000","516,000,000","596,000,000","548,000,000","473,000,000","-287,000,000","377,000,000","498,000,000","271,000,000","308,000,000","265,000,000","265,000,000","272,000,000","124,000,000","502,000,000","152,000,000","383,000,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,650,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,000,000","151,000,000",,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"15,625,000,000","5,055,000,000","6,111,000,000","3,082,000,000","1,377,000,000","-665,000,000","-207,000,000","-8,270,000,000","3,599,000,000","-6,610,000,000","2,580,000,000","4,305,000,000","2,649,000,000","3,730,000,000","4,047,000,000","3,409,000,000","3,638,000,000","3,111,000,000","1,952,000,000","1,450,000,000","2,682,000,000","415,000,000","1,283,000,000","-1,470,000,000","-725,000,000","-588,000,000","2,037,000,000","571,000,000","2,567,000,000","3,471,000,000","5,593,000,000","5,665,000,000","4,512,000,000","4,930,000,000","4,950,000,000","5,365,000,000","6,178,000,000","7,245,000,000","5,253,000,000","7,210,000,000","6,471,000,000","5,123,000,000","7,829,000,000","7,732,000,000","6,211,000,000","5,295,000,000","3,768,000,000","5,409,000,000","4,552,000,000","3,070,000,000","3,831,000,000","1,745,000,000","1,837,000,000","4,895,000,000","7,893,000,000","5,975,000,000","5,168,000,000","4,875,000,000","3,718,000,000","5,380,000,000","4,715,000,000","3,772,000,000","5,017,000,000","4,353,000,000","3,996,000,000","4,144,000,000","3,594,000,000","3,684,000,000","2,677,000,000","3,440,000,000","3,201,000,000","4,125,000,000","2,562,000,000","1,735,000,000","1,975,000,000","1,600,000,000","1,920,000,000","904,000,000","-904,000,000","407,000,000","725,000,000","-810,000,000","1,168,000,000","1,324,000,000","1,600,000,000","4,021,000,000","1,531,000,000","1,116,000,000","1,044,000,000","1,957,000,000","582,000,000","350,000,000","329,000,000","-199,000,000","461,000,000","577,000,000","500,000,000","875,000,000","727,000,000","823,000,000","831,000,000","464,000,000","655,000,000","872,000,000","616,000,000","-418,000,000","282,000,000","607,000,000","459,000,000","623,000,000","425,000,000","257,000,000","388,000,000","294,000,000","420,000,000","50,000,000","501,000,000"
	NetIncome,"15,625,000,000","5,055,000,000","6,111,000,000","3,082,000,000","1,377,000,000","-665,000,000","-207,000,000","-8,270,000,000","3,599,000,000","-6,610,000,000","2,580,000,000","4,305,000,000","2,649,000,000","3,730,000,000","4,047,000,000","3,409,000,000","3,638,000,000","3,111,000,000","1,952,000,000","1,450,000,000","2,682,000,000","415,000,000","1,283,000,000","-1,470,000,000","-725,000,000","-588,000,000","2,037,000,000","571,000,000","2,567,000,000","3,471,000,000","5,593,000,000","5,665,000,000","4,512,000,000","4,930,000,000","4,950,000,000","5,365,000,000","6,178,000,000","7,245,000,000","5,253,000,000","7,210,000,000","6,471,000,000","5,123,000,000","7,829,000,000","7,732,000,000","6,211,000,000","5,295,000,000","3,768,000,000","5,409,000,000","4,552,000,000","3,070,000,000","3,831,000,000","1,745,000,000","1,837,000,000","4,895,000,000","7,893,000,000","5,975,000,000","5,168,000,000","4,875,000,000","3,718,000,000","5,380,000,000","4,715,000,000","3,772,000,000","5,017,000,000","4,353,000,000","3,996,000,000","4,144,000,000","3,594,000,000","3,684,000,000","2,677,000,000","3,440,000,000","3,201,000,000","4,125,000,000","2,562,000,000","1,735,000,000","1,975,000,000","1,600,000,000","1,920,000,000","904,000,000","-904,000,000","407,000,000","725,000,000","-804,000,000","1,168,000,000","1,324,000,000","1,600,000,000","4,036,000,000","1,531,000,000","1,116,000,000","1,044,000,000","1,986,000,000","582,000,000","350,000,000","329,000,000","-199,000,000","461,000,000","577,000,000","500,000,000","875,000,000","727,000,000","823,000,000","831,000,000","464,000,000","655,000,000","872,000,000","616,000,000","-418,000,000","282,000,000","607,000,000","459,000,000","623,000,000","425,000,000","257,000,000","388,000,000","294,000,000","420,000,000","50,000,000","501,000,000"
		NetIncomeIncludingNoncontrollingInterests,"15,689,000,000","5,082,000,000","6,115,000,000","3,094,000,000","1,398,000,000","-656,000,000","-209,000,000","-8,277,000,000","3,581,000,000","-6,667,000,000","2,580,000,000","4,290,000,000","2,642,000,000","3,723,000,000","4,056,000,000","3,422,000,000","3,659,000,000","3,118,000,000","1,986,000,000","1,466,000,000","2,699,000,000","438,000,000","1,301,000,000","-1,463,000,000","-707,000,000","-555,000,000","2,057,000,000","608,000,000","2,600,000,000","3,472,000,000","5,627,000,000","5,690,000,000","4,521,000,000","4,958,000,000","4,996,000,000","5,404,000,000","6,239,000,000","7,297,000,000","5,308,000,000","7,232,000,000","6,499,000,000","5,152,000,000","7,857,000,000","7,760,000,000","6,239,000,000","5,320,000,000","3,792,000,000","5,444,000,000","4,580,000,000","3,102,000,000","3,846,000,000","1,761,000,000","1,854,000,000","4,901,000,000","7,925,000,000","6,009,000,000","5,196,000,000","4,910,000,000","3,743,000,000","5,399,000,000","4,743,000,000","3,774,000,000","5,037,000,000","4,375,000,000","4,022,000,000","4,177,000,000","3,618,000,000","3,702,000,000","2,698,000,000","3,462,000,000","3,224,000,000","4,143,000,000","2,584,000,000","1,749,000,000","1,999,000,000","1,620,000,000","1,942,000,000","926,000,000","-891,000,000","417,000,000","737,000,000","-683,000,000","1,168,000,000","1,324,000,000","1,600,000,000","4,147,000,000","1,531,000,000","1,116,000,000","1,044,000,000","2,057,000,000","582,000,000","350,000,000","329,000,000","-199,000,000","461,000,000","577,000,000","500,000,000","875,000,000","727,000,000","823,000,000","831,000,000","464,000,000","655,000,000","872,000,000","616,000,000","-418,000,000","282,000,000","607,000,000","459,000,000","623,000,000","425,000,000","257,000,000","388,000,000","294,000,000","420,000,000","50,000,000","501,000,000"
			NetIncomeContinuousOperations,"15,689,000,000","5,082,000,000","6,115,000,000","3,094,000,000","1,398,000,000","-656,000,000","-209,000,000","-8,277,000,000","3,581,000,000","-6,667,000,000","2,580,000,000","4,290,000,000","2,642,000,000","3,723,000,000","4,056,000,000","3,422,000,000","3,659,000,000","3,118,000,000","1,986,000,000","1,466,000,000","2,699,000,000","438,000,000","1,301,000,000","-1,463,000,000","-707,000,000","-555,000,000","2,057,000,000","608,000,000","2,600,000,000","3,472,000,000","5,627,000,000","5,690,000,000","4,521,000,000","4,958,000,000","4,996,000,000","5,404,000,000","6,239,000,000","7,297,000,000","5,308,000,000","7,232,000,000","6,499,000,000","5,152,000,000","7,857,000,000","7,760,000,000","6,239,000,000","5,320,000,000","3,792,000,000","5,444,000,000","4,580,000,000","3,102,000,000","3,846,000,000","1,761,000,000","1,854,000,000","4,895,000,000","7,893,000,000","5,975,000,000","5,168,000,000","4,875,000,000","3,718,000,000","5,380,000,000","4,715,000,000","3,772,000,000","5,017,000,000","4,353,000,000","3,996,000,000","4,144,000,000","3,594,000,000","3,684,000,000","2,677,000,000","3,459,000,000","2,936,000,000","4,082,000,000","2,528,000,000","1,735,000,000","1,975,000,000","1,600,000,000","2,116,000,000","904,000,000","-904,000,000","407,000,000","725,000,000","-161,000,000","1,168,000,000","1,324,000,000","1,600,000,000","4,036,000,000","1,531,000,000","1,116,000,000","1,044,000,000","1,986,000,000","582,000,000","350,000,000","329,000,000","-199,000,000","461,000,000","577,000,000","500,000,000","875,000,000","727,000,000","823,000,000","831,000,000","464,000,000","655,000,000","872,000,000","616,000,000","-418,000,000","282,000,000","607,000,000","459,000,000","623,000,000","425,000,000","257,000,000","388,000,000","294,000,000","420,000,000","50,000,000","501,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,000,000","265,000,000","43,000,000","34,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-196,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-64,000,000","-27,000,000","-4,000,000","-12,000,000","-21,000,000","-9,000,000","2,000,000","7,000,000","18,000,000","57,000,000","0","15,000,000","7,000,000","7,000,000","-9,000,000","-13,000,000","-21,000,000","-7,000,000","-34,000,000","-16,000,000","-17,000,000","-23,000,000","-18,000,000","-7,000,000","-18,000,000","-33,000,000","-20,000,000","-37,000,000","-33,000,000","-1,000,000","-34,000,000","-25,000,000","-9,000,000","-28,000,000","-46,000,000","-39,000,000","-61,000,000","-52,000,000","-55,000,000","-22,000,000","-28,000,000","-29,000,000","-28,000,000","-28,000,000","-28,000,000","-25,000,000","-24,000,000","-35,000,000","-28,000,000","-32,000,000","-15,000,000","-16,000,000","-17,000,000","-6,000,000","-32,000,000","-34,000,000","-28,000,000","-35,000,000","-25,000,000","-19,000,000","-28,000,000","-2,000,000","-20,000,000","-22,000,000","-26,000,000","-33,000,000","-24,000,000","-18,000,000","-21,000,000","-22,000,000","-23,000,000","-18,000,000","-22,000,000","-14,000,000","-24,000,000","-20,000,000","-22,000,000","-22,000,000","-13,000,000","-10,000,000","-12,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"15,625,000,000","5,055,000,000","6,111,000,000","3,082,000,000","1,377,000,000","-665,000,000","-207,000,000","-8,270,000,000","3,599,000,000","-6,610,000,000","2,580,000,000","4,305,000,000","2,649,000,000","3,730,000,000","4,047,000,000","3,409,000,000","3,638,000,000","3,111,000,000","1,952,000,000","1,450,000,000","2,682,000,000","415,000,000","1,283,000,000","-1,470,000,000","-725,000,000","-588,000,000","2,037,000,000","571,000,000","2,567,000,000","3,471,000,000","5,593,000,000","5,665,000,000","4,512,000,000","4,930,000,000","4,950,000,000","5,365,000,000","6,178,000,000","7,245,000,000","5,253,000,000","7,210,000,000","6,471,000,000","5,123,000,000","7,829,000,000","7,732,000,000","6,211,000,000","5,295,000,000","3,768,000,000","5,409,000,000","4,552,000,000","3,070,000,000","3,831,000,000","1,745,000,000","1,837,000,000","4,895,000,000","7,893,000,000","5,975,000,000","5,168,000,000","4,875,000,000","3,718,000,000","5,380,000,000","4,715,000,000","3,772,000,000","5,017,000,000","4,353,000,000","3,996,000,000","4,144,000,000","3,594,000,000","3,684,000,000","2,677,000,000","3,440,000,000","3,201,000,000","4,125,000,000","2,562,000,000","1,735,000,000","1,975,000,000","1,600,000,000","1,920,000,000","904,000,000","-904,000,000","407,000,000","725,000,000","-810,000,000","1,168,000,000","1,324,000,000","1,600,000,000","4,021,000,000","1,531,000,000","1,116,000,000","1,044,000,000","1,957,000,000","582,000,000","350,000,000","329,000,000","-199,000,000","461,000,000","577,000,000","500,000,000","875,000,000","727,000,000","823,000,000","831,000,000","464,000,000","655,000,000","872,000,000","616,000,000","-418,000,000","282,000,000","607,000,000","459,000,000","623,000,000","425,000,000","257,000,000","388,000,000","294,000,000","420,000,000","50,000,000","501,000,000"
BasicEPS,,"2.63","3.19","1.61","0.72","-0.33","-0.12","-4.44","1.93","-3.51","1.38","2.28","1.4","1.97","2.13","1.79","1.92","1.65","1.03","0.77","1.43","0.22","0.68","-0.78","-0.39","-0.31","1.09","0.3","1.38","1.86","2.97","3","2.38","2.6","2.58","2.8","3.2","3.73","2.71","3.68","3.3","2.61","3.94","3.88","3.11","9.53","1.89","2.71","2.28",,"1.92","0.88","0.92",,"3.88","2.91","2.5",,"1.77","2.52","2.2",,"2.3","1.98","1.81",,"1.65","1.77","1.28",,"1.51","1.94","1.205",,"1.01","0.755","0.905",,"-0.425","0.195","0.34",,"0.91","1.03","1.245",,"1.18","0.855","0.795",,"0.44","0.27","0.25",,"0.35","0.44","0.385",,"0.555","0.63","0.635",,"0.5","0.67","0.47",,"0.22","0.465","0.35",,"0.325","0.195","0.15",,"0.32","0.04","0.193"
DilutedEPS,,"2.63","3.19","1.6","0.72","-0.33","-0.12","-4.44","1.93","-3.51","1.36","2.27","1.39","1.95","2.11","1.78","1.9","1.64","1.03","0.77","1.41","0.22","0.68","-0.78","-0.39","-0.31","1.09","0.3","1.37","1.85","2.95","2.98","2.36","2.57","2.57","2.77","3.18","3.7","2.69","3.66","3.27","2.58","3.92","3.85","3.09","9.48","1.87","2.7","2.27",,"1.92","0.87","0.92",,"3.85","2.9","2.48",,"1.75","2.52","2.18",,"2.29","1.97","1.8",,"1.64","1.76","1.28",,"1.51","1.94","1.2",,"1.01","0.75","0.905",,"-0.425","0.195","0.34",,"0.91","1.025","1.245",,"1.175","0.855","0.795",,"0.44","0.265","0.25",,"0.35","0.44","0.38",,"0.555","0.63","0.635",,"0.5","0.67","0.47",,"0.22","0.465","0.35",,"0.325","0.195","0.15",,"0.32","0.04","0.193"
BasicAverageShares,,"1,915,440,000","1,918,006,000","1,917,536,000","1,912,925,000","1,910,724,000","1,853,533,000","1,853,313,000","1,862,273,000","1,872,317,000","1,880,607,000","1,889,265,000","1,888,002,000","1,893,405,000","1,900,717,000","1,900,375,000","1,895,990,000","1,888,199,000","1,882,650,000","1,881,019,000","1,879,372,000","1,875,694,000","1,873,649,000","1,871,995,000","1,869,775,000","1,869,072,000","1,868,444,000","1,867,561,000","1,866,655,000","1,871,332,000","1,880,915,000","1,887,543,000","1,895,032,000","1,903,930,000","1,914,047,000","1,921,391,000","1,929,014,000","1,938,257,000","1,945,840,000","1,954,147,000","1,963,862,000","1,972,803,000","1,984,643,000","1,994,007,000","1,994,735,000","1,996,786,000","1,997,721,000","1,996,393,000","1,994,983,000",,"1,992,452,000","1,991,605,000","1,991,128,000",,"2,032,433,000","2,050,773,000","2,066,420,000",,"2,109,345,000","2,127,763,000","2,145,518,000",,"2,178,472,000","2,196,134,000","2,213,980,000",,"2,181,387,000","2,077,743,000","2,090,609,000",,"2,113,431,000","2,122,794,000","2,126,818,000",,"2,125,436,000","2,124,512,000","2,124,034,000",,"2,123,266,000","2,120,868,000","2,120,160,000",,"1,286,652,000","1,285,768,000","1,284,050,000",,"1,297,040,000","1,306,634,000","1,312,264,000",,"1,314,380,000","1,313,820,000","1,309,354,000",,"1,310,066,000","1,310,918,000","1,307,356,000",,"1,311,974,000","1,307,298,000","1,306,646,000",,"1,305,342,000","1,305,428,000","1,305,126,000",,"1,304,312,000","1,304,034,000","1,303,790,000",,"1,303,334,000","1,303,350,000","2,606,500,000",,"1,302,262,000","1,301,620,000","2,601,876,000"
DilutedAverageShares,,"1,922,082,000","1,921,095,000","1,921,958,000","1,915,889,000","1,910,724,000","1,853,533,000","1,853,313,000","1,865,649,000","1,872,317,000","1,893,928,000","1,902,977,000","1,900,748,000","1,906,823,000","1,917,474,000","1,918,949,000","1,913,218,000","1,906,146,000","1,895,879,000","1,893,014,000","1,895,393,000","1,890,044,000","1,883,342,000","1,871,995,000","1,869,775,000","1,874,313,000","1,872,420,000","1,876,705,000","1,876,498,000","1,883,650,000","1,896,492,000","1,902,321,000","1,909,424,000","1,919,324,000","1,929,831,000","1,936,783,000","1,943,931,000","1,952,298,000","1,960,141,000","1,967,990,000","1,978,781,000","1,987,146,000","1,998,673,000","2,008,995,000","2,008,584,000","2,006,541,000","2,006,785,000","2,006,000,000","2,004,217,000",,"2,000,586,000","1,999,667,000","1,999,509,000",,"2,044,616,000","2,064,888,000","2,080,209,000",,"2,124,198,000","2,141,583,000","2,157,879,000",,"2,189,688,000","2,206,009,000","2,223,843,000",,"2,193,851,000","2,085,763,000","2,099,899,000",,"2,122,337,000","2,129,392,000","2,132,360,000",,"2,128,180,000","2,127,418,000","2,127,200,000",,"2,127,324,000","2,124,578,000","2,124,020,000",,"1,288,948,000","1,289,354,000","1,286,286,000",,"1,299,154,000","1,309,400,000","1,316,248,000",,"1,321,298,000","1,320,066,000","1,314,986,000",,"1,314,372,000","1,315,524,000","1,315,789,474",,"1,311,974,000","1,307,298,000","1,306,646,000",,"1,305,342,000","1,305,428,000","1,305,126,000",,"1,304,312,000","1,304,034,000","1,303,790,000",,"1,303,334,000","1,303,350,000","2,606,500,000",,"1,302,262,000","1,301,620,000","2,601,876,000"
