name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
InterestIncome,"1,000,000","1,000,000","0","0","0","1,000,000","0","1,000,000",,"2,000,000","1,000,000","1,000,000","1,000,000","0","1,000,000","1,000,000","0","0","1,000,000","0","1,000,000","0","0","1,000,000",,"0","0","0","0","1,000,000","1,000,000","0","1,000,000","1,032,000","689,000","658,000","621,000","991,000","657,000",,"654,000","1,114,000","651,000","650,000","351,000","294,000","272,000","273,000","575,000","275,000","1,693,000","115,000","436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"152,000,000","38,000,000","38,000,000","38,000,000","38,000,000","40,000,000","42,000,000","42,000,000","41,000,000","44,000,000","45,000,000","46,000,000","45,000,000","43,000,000","42,000,000","43,000,000","41,000,000","39,000,000","39,000,000","38,000,000","37,000,000","36,000,000","37,000,000","35,000,000","36,000,000","36,000,000","35,000,000","37,000,000","45,000,000","43,000,000","42,000,000","42,000,000","40,000,000","40,278,000","40,657,000","40,579,000","40,486,000","40,377,000","41,685,000","41,942,000","42,987,000","43,779,000","44,059,000","47,231,000","38,280,000","37,860,000","36,472,000","36,640,000","36,530,000","35,024,000","34,758,000","36,961,000","39,844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-151,000,000","-37,000,000","-38,000,000","-38,000,000","-38,000,000","-39,000,000","-42,000,000","-41,000,000","-41,000,000","-42,000,000","-44,000,000","-45,000,000","-44,000,000","-43,000,000","-41,000,000","-42,000,000","-41,000,000","-39,000,000","-38,000,000","-38,000,000","-36,000,000","-36,000,000","-37,000,000","-34,000,000","-36,000,000","-36,000,000","-35,000,000","-37,000,000","-45,000,000","-42,000,000","-41,000,000","-42,000,000","-39,000,000","-39,246,000","-39,968,000","-39,921,000","-39,865,000","-39,386,000","-41,028,000","-41,942,000","-42,333,000","-42,665,000","-43,408,000","-46,581,000","-37,929,000","-37,566,000","-36,200,000","-36,367,000","-35,955,000","-34,749,000","-33,065,000","-36,846,000","-39,408,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"2,751,000,000","540,000,000","692,000,000","855,000,000","664,000,000","798,000,000","795,000,000","297,000,000","159,000,000","372,000,000","315,000,000","311,000,000","258,000,000","210,000,000","308,000,000","307,000,000","270,000,000","273,000,000","297,000,000","330,000,000","283,000,000","278,000,000","326,000,000","418,000,000","208,000,000","242,000,000","627,000,000","244,000,000","157,000,000","266,000,000","263,000,000","271,000,000","216,000,000","277,966,000","697,992,000","296,890,000","237,152,000","265,393,000","316,524,000","340,864,000","312,605,000","336,008,000","327,328,000","325,027,000","41,218,000","304,801,000","347,490,000","366,433,000","313,113,000","327,387,000","360,995,000","358,777,000","327,360,000","299,109,000","316,935,000","308,123,000","280,261,000","312,065,000","305,992,000","272,409,000","200,870,000","279,102,000","292,861,000","262,625,000","244,541,000","233,849,000","243,196,000","261,200,000","229,913,000","230,839,000","231,700,000","230,019,000","208,879,000","195,985,000","217,523,000","218,681,000","163,478,000","145,288,000","159,029,000","159,666,000","128,466,000","103,084,000","105,135,000","113,585,000","89,586,000","76,485,000","82,789,000","91,876,000","66,667,000","52,900,000","44,900,000","31,500,000","22,700,000","21,400,000","21,500,000","27,400,000","24,100,000","9,100,000","18,600,000","28,000,000","18,800,000"
EBITDA,"3,159,000,000"
ReconciledCostOfRevenue,"6,274,000,000","1,638,000,000","1,594,000,000","1,490,000,000","1,552,000,000","1,661,000,000","1,518,000,000","1,157,000,000","1,210,000,000","1,206,000,000","1,205,000,000","1,209,000,000","1,184,000,000","1,178,000,000","1,167,000,000","1,188,000,000","1,174,000,000","1,141,000,000","1,140,000,000","1,122,000,000","1,120,000,000","1,115,000,000","1,112,000,000","1,111,000,000","1,101,000,000","1,096,000,000","1,105,000,000","1,127,000,000","1,106,000,000","1,128,000,000","1,123,000,000","1,118,000,000","1,048,000,000","999,772,000","1,039,692,000","1,041,626,000","1,040,900,000","991,020,000","1,038,408,000","1,058,828,000","1,064,595,000","1,024,885,000","1,062,629,000","1,050,267,000","1,043,482,000","1,027,595,000","1,037,243,000","1,025,267,000","1,012,399,000","1,016,740,000","1,043,074,000","1,044,402,000","997,634,000","984,483,000","1,015,769,000","1,025,972,000","1,002,632,000","983,263,000","971,506,000","919,194,000","885,910,000","873,227,000","887,392,000","889,129,000","876,262,000","826,371,000","764,477,000","756,608,000","738,485,000","716,076,000","707,550,000","717,406,000","698,275,000","667,874,000","674,707,000","666,921,000","613,419,000","586,753,000","594,216,000","598,818,000","529,583,000","509,273,000","509,909,000","524,892,000","505,900,000","496,382,000","474,230,000","489,202,000","507,792,000","536,000,000","353,100,000","214,300,000","215,600,000","202,600,000","199,200,000","206,000,000","206,100,000","207,100,000","216,300,000","226,400,000","225,700,000"
ReconciledDepreciation,"408,000,000","106,000,000","101,000,000","100,000,000","101,000,000","98,000,000","89,000,000","89,000,000","85,000,000","82,000,000","82,000,000","81,000,000","84,000,000","81,000,000","77,000,000","77,000,000","74,000,000","73,000,000","69,000,000","66,000,000","62,000,000","63,000,000","63,000,000","61,000,000","62,000,000","74,000,000","77,000,000","75,000,000","78,000,000","79,000,000","79,000,000","81,000,000","75,000,000","72,017,000","68,969,000","71,796,000","70,218,000","71,296,000","71,271,000","71,855,000","72,174,000","71,671,000","73,347,000","72,719,000","63,365,000","63,520,000","64,137,000","62,974,000","63,333,000","63,025,000","63,615,000","65,187,000","64,860,000","65,765,000","66,144,000","67,425,000","65,259,000","68,622,000","64,024,000","54,898,000","50,335,000","49,390,000","49,388,000","49,560,000","49,060,000","47,138,000","43,455,000","43,003,000","42,528,000","42,271,000","42,538,000","42,847,000","41,070,000","40,403,000","38,528,000","38,271,000","36,701,000","34,694,000","32,882,000","33,505,000","30,310,000","39,727,000","37,097,000","36,638,000","34,265,000","15,924,000","41,998,000","43,189,000","33,185,000","33,600,000","24,100,000","16,600,000","16,500,000","17,100,000","17,200,000","17,200,000","17,300,000","18,600,000","19,000,000","19,200,000","19,600,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,995,000,000","390,000,000","505,000,000","631,000,000","469,000,000","579,000,000","568,000,000","185,000,000","99,000,000","253,000,000","215,000,000","206,000,000","164,000,000","127,000,000","213,000,000","219,000,000","177,000,000","254,000,000","161,000,000","193,000,000","164,000,000","155,000,000","192,000,000","195,000,000","102,000,000","188,000,000","342,000,000","118,000,000","61,000,000","185,000,000","129,000,000","133,000,000","104,000,000","143,107,000","402,737,000","152,665,000","115,491,000","130,438,000","163,043,000","177,760,000","158,844,000","189,888,000","172,098,000","163,650,000","-53,487,000","166,865,000","198,435,000","194,881,000","162,500,000","181,786,000","191,676,000","188,112,000","177,327,000","169,596,000","159,676,000","162,218,000","140,694,000","154,009,000","150,325,000","141,979,000","107,515,000","151,275,000","163,853,000","131,977,000","144,636,000","130,329,000","135,248,000","149,089,000","131,611,000","126,073,000","130,144,000","126,829,000","116,149,000","108,245,000","120,024,000","120,412,000","88,036,000","81,697,000","86,617,000","87,151,000","66,689,000","50,938,000","50,122,000","47,104,000","35,748,000","28,259,000","28,712,000","30,168,000","17,809,000","-14,500,000","-7,300,000","13,100,000","7,400,000","5,400,000","6,100,000","8,900,000","6,600,000","-37,400,000","3,000,000","8,100,000","4,000,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,"-4,000,000",,,,"0","0","0",,"0","0","118,000,000",,,,,,"0","0",,,"-138,000","474,138,000",,,,"2,472,000","-1,256,000","4,757,000","3,628,000","-2,677,000","-346,000","2,208,000","3,288,000","3,150,000","-43,486,000","6,012,000","-10,964,000","2,450,000","-9,095,000","-2,709,000","-9,466,000","-11,985,000","2,204,000","-1,037,000","-1,816,000","-719,000","787,000","2,008,000","15,905,000","-2,292,000","-12,686,000","-9,915,000","-7,942,000","-13,603,000","-544,000","544,000","409,000","145,000","-1,223,000","1,226,000","33,000","1,888,000","6,005,000","3,028,000","8,036,000","4,165,000","5,660,000","614,000","4,116,000","2,437,000","-4,565,000","-298,000","-6,756,000","2,803,000","-219,000","428,000","-41,200,000","-31,500,000","-2,000,000","-1,300,000","-4,500,000","-1,100,000","-100,000","-1,200,000","-49,900,000","-2,000,000","-1,200,000","300,000"
TotalUnusualItems,,,,,,,,,,,,,,"-4,000,000",,,,"0","0","0",,"0","0","118,000,000",,,,,,"0","0",,,"-138,000","474,138,000",,,,"2,472,000","-1,256,000","4,757,000","3,628,000","-2,677,000","-346,000","2,208,000","3,288,000","3,150,000","-43,486,000","6,012,000","-10,964,000","2,450,000","-9,095,000","-2,709,000","-9,466,000","-11,985,000","2,204,000","-1,037,000","-1,816,000","-719,000","787,000","2,008,000","15,905,000","-2,292,000","-12,686,000","-9,915,000","-7,942,000","-13,603,000","-544,000","544,000","409,000","145,000","-1,223,000","1,226,000","33,000","1,888,000","6,005,000","3,028,000","8,036,000","4,165,000","5,660,000","614,000","4,116,000","2,437,000","-4,565,000","-298,000","-6,756,000","2,803,000","-219,000","428,000","-41,200,000","-31,500,000","-2,000,000","-1,300,000","-4,500,000","-1,100,000","-100,000","-1,200,000","-49,900,000","-2,000,000","-1,200,000","300,000"
NormalizedEBITDA,"3,159,000,000","646,000,000","793,000,000","955,000,000","765,000,000","896,000,000","884,000,000","386,000,000","244,000,000","454,000,000","397,000,000","392,000,000","342,000,000","291,000,000","385,000,000","384,000,000","344,000,000","346,000,000","366,000,000","396,000,000","345,000,000","341,000,000","389,000,000","361,000,000","270,000,000","316,000,000","704,000,000","319,000,000","235,000,000","345,000,000","342,000,000","352,000,000","291,000,000","350,121,000","292,823,000","368,686,000","307,370,000","336,689,000","385,323,000","413,975,000","380,022,000","404,051,000","403,352,000","398,092,000","102,375,000","365,033,000","408,477,000","472,893,000","370,434,000","401,376,000","422,160,000","433,059,000","394,929,000","374,340,000","395,064,000","373,344,000","346,557,000","382,503,000","370,735,000","326,520,000","249,197,000","312,587,000","344,541,000","324,871,000","303,516,000","288,929,000","300,254,000","304,747,000","271,897,000","272,701,000","274,093,000","274,089,000","248,723,000","236,355,000","254,163,000","250,947,000","197,151,000","171,946,000","187,746,000","187,511,000","158,162,000","138,695,000","139,795,000","154,788,000","135,249,000","99,165,000","121,984,000","135,284,000","99,424,000","127,700,000","100,500,000","50,100,000","40,500,000","43,000,000","39,800,000","44,700,000","42,600,000","77,600,000","39,600,000","48,400,000","38,100,000"
TaxRateForCalcs,"0.23","0.227","0.234","0.216","0.246","0.252","0.237","0.255","0.22","0.22","0.229","0.236","0.237","0.24","0.181","0.162","0.225","0.4","0.357","0.321","0.318","0.347","0.331","0.4","0.398","0.068","0.4","0.376","0.373","0.126","0.373","0.379","0.369","0.363","0.374","0.369","0.373","0.377","0.376","0.376","0.376","0.318","0.357","0.381","0.35","0.343","0.331","0.381","0.381","0.348","0.384","0.384","0.383","0.355","0.387","0.383","0.395","0.393","0.393","0.393","0.393","0.39","0.387","0.4","0.4","0.394","0.4","0.4","0.4","0.394","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.22","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.255","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47,200,000","0","0","0","0","0","0","0","0","0","-50,104.019","177,327,612","0","0","0","929,476.821","-472,253.176","1,788,643.151","1,153,172.368","-955,679.238","-131,728.506","772,800","1,128,267.295","1,042,194.664","-16,568,148.463","2,290,569.326","-3,810,322.168","939,823.656","-3,491,283.295","-1,038,210.051","-3,363,620.332","-4,633,541.937","844,601.996","-409,614.822","-713,681.129","-282,694.924","309,146.357","789,142.583","6,201,275.141","-886,841.559","-5,074,400","-3,966,000","-3,127,528.215","-5,441,200","-217,600","217,600","161,132.591","58,000","-489,200","490,400","13,200","755,200","2,402,000","1,211,200","3,214,400","1,666,000","2,264,000","245,600","1,646,400","974,800","-1,826,000","-119,200","-2,702,400","1,121,200","-87,600","171,200","-9,081,720.43","-12,600,000","-800,000","-520,000","-1,800,000","-440,000","-40,000","-480,000","-12,723,505.976","-800,000","-480,000","120,000"
