name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
NetInterestIncome,"-220,415,000","-55,711,000","-55,987,000","-56,104,000","-52,613,000","-51,589,000","-53,249,000","-53,399,000","-55,914,000","-54,190,000","-51,493,000","-50,010,000","-47,892,000","-55,179,000","-54,097,000","-56,585,000","-55,113,000","-52,523,000","-47,741,000","-50,102,000","-49,295,000","-49,648,000","-47,871,000","-46,581,000","-43,410,000","-42,217,000","-43,234,000","-44,590,000","-45,573,000","-47,987,000","-46,376,000","-43,722,000","-42,533,000","-44,630,000","-43,945,000","-43,169,000","-38,174,000","-36,116,000","-33,985,000","-33,193,000","-33,626,000","-34,083,000","-43,970,000","-45,855,000","-44,271,000","-46,949,000","-44,262,000","-41,458,000","-42,541,000","-42,487,000","-41,208,000","-37,385,000","-29,157,000","-29,256,000","-28,364,000","-29,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,230,504,000","395,308,000","137,013,000","504,091,000","194,092,000","390,525,000","200,939,000","223,135,000","224,011,000","223,686,000","342,386,000","218,315,000","218,322,000","440,567,000","246,533,000","311,186,000","196,703,000","290,048,000","285,964,000","215,354,000","285,096,000","292,041,000","404,222,000","243,936,000","281,324,000","199,430,000","249,310,000","216,843,000","253,626,000","199,881,000","287,377,000","215,919,000","145,953,000","127,022,000","29,839,000","45,221,000","26,706,000","120,709,000","100,985,000","91,460,000","90,314,000","83,887,000","88,176,000","81,068,000","74,808,000","71,342,000","70,799,000","69,888,000","62,394,000","26,603,000","71,076,000","73,918,000","72,748,000","61,139,000","75,351,000","75,287,000","74,807,000","70,393,000","75,194,000","73,828,000","70,388,000","72,026,000","71,054,000","64,422,000","62,291,000","60,922,000","57,718,000","61,122,000","57,163,000","54,678,000","55,861,000","54,993,000","51,805,000","-80,922,000","50,848,000","54,217,000","53,905,000","-63,400,000","59,296,000","65,308,000","67,017,000","69,223,000","72,107,000","72,712,000","68,225,000","67,148,000","63,845,000","59,003,000","58,154,000","-415,572,000","215,200,000","195,400,000","196,600,000","-227,807,000","186,900,000","110,700,000","69,400,000","-95,989,000","49,800,000","45,700,000","39,900,000","-68,444,000","35,500,000","28,200,000","25,400,000","23,700,000","21,400,000","22,500,000","18,900,000","19,100,000","15,600,000","13,200,000","2,200,000"
EBITDA,"1,989,100,000"
ReconciledCostOfRevenue,"853,942,000","211,047,000","221,036,000","212,398,000","209,460,000","213,138,000","212,843,000","198,103,000","199,019,000","190,391,000","197,818,000","195,112,000","184,784,000","192,737,000","194,147,000","191,754,000","191,920,000","181,807,000","187,288,000","180,253,000","175,974,000","169,444,000","177,127,000","170,010,000","166,693,000","158,240,000","166,071,000","157,982,000","159,839,000","152,574,000","150,208,000","143,498,000","143,027,000","135,899,000","148,453,000","132,749,000","106,934,000","100,035,000","96,549,000","94,010,000","90,114,000","86,043,000","94,078,000","92,726,000","92,912,000","93,064,000","88,967,000","89,060,000","88,203,000","74,275,000","89,909,000","89,099,000","65,132,000","149,335,000","74,033,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"758,596,000","197,036,000","193,791,000","184,472,000","183,297,000","177,823,000","175,348,000","176,249,000","177,911,000","171,365,000","165,464,000","162,692,000","162,057,000","158,914,000","156,539,000","156,684,000","159,059,000","157,100,000","144,990,000","141,439,000","140,621,000","140,020,000","131,729,000","132,469,000","127,216,000","122,259,000","120,184,000","118,627,000","116,853,000","114,084,000","111,836,000","110,395,000","106,367,000","102,378,000","152,557,000","195,451,000","109,829,000","61,697,000","65,998,000","65,019,000","63,312,000","63,314,000","62,736,000","62,920,000","61,299,000","60,615,000","58,753,000","57,479,000","56,095,000","56,593,000","55,316,000","53,737,000","52,640,000","50,955,000","40,769,000","58,936,000","48,792,000","36,368,000","49,092,000","46,632,000","49,633,000","43,265,000","121,525,000","3,045,000","5,156,000","43,585,000","41,005,000","42,122,000","43,689,000","41,613,000","43,792,000","41,436,000","40,758,000","40,490,000","39,245,000","39,112,000","39,133,000","39,519,000","37,756,000","36,376,000","34,923,000","36,125,000","33,008,000","32,989,000","31,563,000","32,406,000","31,163,000","31,791,000","30,667,000","29,823,000","28,500,000","27,400,000","28,000,000","31,524,000","24,200,000","14,600,000","9,900,000","7,909,000","7,000,000","6,400,000","5,700,000","5,389,000","5,100,000","4,200,000","4,000,000","3,800,000","3,300,000","3,300,000","3,300,000","2,700,000","2,800,000","2,500,000","400,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,004,299,000","335,209,000","78,914,000","447,953,000","142,223,000","341,128,000","147,703,000","170,828,000","167,971,000","167,650,000","279,677,000","168,281,000","170,366,000","385,734,000","192,486,000","254,662,000","141,643,000","237,573,000","238,248,000","165,225,000","235,875,000","242,235,000","356,392,000","197,444,000","237,931,000","155,428,000","206,142,000","172,324,000","208,144,000","142,638,000","241,100,000","158,086,000","103,560,000","82,514,000","-13,936,000","2,173,000","-11,510,000","61,470,000","86,844,000","60,708,000","56,837,000","49,591,000","46,632,000","35,789,000","30,341,000","25,153,000","26,886,000","28,952,000","20,237,000","-14,799,000","30,352,000","17,674,000","47,048,000","-25,522,000","48,177,000","49,384,000","46,730,000","103,291,000","49,677,000","50,513,000","46,520,000","49,276,000","45,076,000","37,906,000","46,888,000","29,747,000","25,824,000","28,854,000","31,111,000","22,236,000","22,153,000","22,051,000","19,546,000","21,388,000","41,534,000","20,594,000","20,368,000","17,193,000","27,616,000","37,346,000","40,721,000","5,772,000","86,668,000","48,518,000","51,599,000","54,281,000","58,494,000","50,657,000","47,172,000","74,276,000","44,100,000","34,200,000","19,800,000","27,764,000","31,500,000","18,200,000","13,000,000","12,041,000","10,600,000","8,500,000","7,800,000","7,537,000","5,800,000","4,100,000","3,200,000","3,100,000","2,100,000","4,400,000","1,900,000","2,400,000","2,300,000","2,400,000","400,000"
TotalUnusualItemsExcludingGoodwill,"582,449,000","214,380,000","-18,071,000","332,777,000","53,363,000","251,896,000","30,628,000","36,143,000","15,435,000","-3,394,000","129,181,000","17,624,000","13,727,000","225,340,000","25,111,000","104,040,000","-1,186,000","85,171,000","26,829,000","19,335,000","75,899,000","83,510,000","209,137,000","28,968,000","50,170,000","7,777,000","50,154,000","33,815,000","63,983,000","31,326,000","-406,000","58,516,000","-715,000","-13,930,000","-55,660,000","-3,528,000","-40,059,000","12,745,000","0","280,000","-1,179,000","-1,940,000","-336,000","-1,341,000",,,"0","0","227,000","3,739,000","241,000","-20,302,000",,"-57,899,000","0","0","0","-545,000","0","0","1,090,000","-304,000","1,010,000","0","13,166,000",,,,,,,,,,,,,,,,,,,,"4,901,000",,,,,,"6,900,000","100,000","-11,400,000",,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"582,449,000","214,380,000","-18,071,000","332,777,000","53,363,000","251,896,000","30,628,000","36,143,000","15,435,000","-3,394,000","129,181,000","17,624,000","13,727,000","225,340,000","25,111,000","104,040,000","-1,186,000","85,171,000","26,829,000","19,335,000","75,899,000","83,510,000","209,137,000","28,968,000","50,170,000","7,777,000","50,154,000","33,815,000","63,983,000","31,326,000","-406,000","58,516,000","-715,000","-13,930,000","-55,660,000","-3,528,000","-40,059,000","12,745,000","0","280,000","-1,179,000","-1,940,000","-336,000","-1,341,000",,,"0","0","227,000","3,739,000","241,000","-20,302,000",,"-57,899,000","0","0","0","-545,000","0","0","1,090,000","-304,000","1,010,000","0","13,166,000",,,,,,,,,,,,,,,,,,,,"4,901,000",,,,,,"6,900,000","100,000","-11,400,000",,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"1,406,651,000","377,964,000","348,875,000","355,786,000","324,026,000","316,452,000","345,659,000","363,241,000","386,487,000","398,445,000","378,669,000","363,384,000","366,652,000","374,141,000","377,961,000","363,831,000","356,948,000","361,977,000","404,125,000","337,458,000","349,818,000","348,551,000","326,814,000","347,437,000","358,370,000","313,912,000","319,340,000","301,655,000","306,496,000","282,639,000","399,619,000","267,798,000","253,035,000","243,330,000","246,181,000","244,855,000","176,594,000","170,556,000","166,983,000","156,199,000","154,805,000","149,141,000","151,248,000","143,988,000","136,107,000","131,957,000","129,552,000","127,367,000","118,489,000","79,457,000","126,151,000","147,957,000","125,388,000","170,202,000","124,748,000","134,223,000","123,599,000","118,116,000","124,286,000","120,460,000","118,931,000","115,595,000","191,569,000","105,660,000","88,744,000","104,507,000","98,723,000","103,244,000","100,852,000","96,291,000","99,653,000","96,429,000","92,563,000","-40,432,000","90,093,000","93,329,000","93,038,000","-23,881,000","97,052,000","101,684,000","101,940,000","105,348,000","105,115,000","105,701,000","94,887,000","99,554,000","95,008,000","90,794,000","88,821,000","-385,749,000","236,800,000","222,700,000","236,000,000","-196,283,000","211,100,000","125,300,000","79,300,000","-88,080,000","56,800,000","52,100,000","45,600,000","-63,055,000","40,600,000","32,400,000","29,400,000","27,500,000","24,700,000","25,800,000","22,200,000","21,800,000","18,400,000","15,700,000","2,600,000"
TaxRateForCalcs,"0.006","0.013","0.027","0","0.27","0.27","0.27","0.27","0.001","0.011","0.038","0","0","0.27","0","0","0","0","0","0","0","0.001","0","0","0","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.281","0.25","0.2"
TaxEffectOfUnusualItems,"3,305,827.622","2,713,862.667","-485,976.218","7,428.274","14,408,010","68,011,920","8,269,560","9,758,610","8,355.801","-36,543.93","4,966,638.262","0","966.52","60,841,800","3,784.214","23,701.085","0","13,984.503","2,702.913","6,786.181","6,437.547","72,349.862","12,911.467","5,284.123","7,802.357","3,110,800","20,061,600","13,526,000","25,593,200","10,964,100","-142,100","20,480,600","-250,250","-4,875,500","0","-1,234,800","0","4,460,750","0","98,000","-412,650","-679,000","-117,600","0","0","0","0","0","0","1,308,650","84,350","-7,105,700","0","-20,264,650","0","0","0","-190,750","0","0","381,500","-121,600","404,000","0","5,266,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,960,400","0","0","0","0","0","2,760,000","40,000","-4,560,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
