name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986
OtherIncomeExpense,"-19,000,000","-9,000,000","-22,000,000","4,000,000","8,000,000","9,000,000","3,000,000","12,000,000","1,000,000","-4,000,000","5,518,000","2,445,000","-14,476,000","32,026,000","-16,034,000","-17,702,000","-13,093,000","-2,962,000","-6,728,000","-2,666,000","-8,333,000","-4,394,000","-11,107,000","-7,254,000","-8,251,000","-7,240,000","14,268,000","-3,524,000","-2,918,000","-3,275,000","-24,643,000","-3,352,000","-1,758,000","-3,061,000","-5,405,000","-4,888,000","-33,575,000","-3,589,000","-5,945,000","-6,788,000","-4,866,000","-5,132,000","-97,119,000","-10,878,000","-6,032,000","-5,367,000","-6,357,000","7,341,000","-22,264,000","-15,156,000","-23,916,000","542,000","-10,457,000","-29,516,000","-47,095,000","903,000","8,464,000","3,080,000","-12,005,000","-1,249,000","4,162,000","5,601,000","65,485,000","-5,145,000","1,425,000","-20,249,000","4,998,000","-2,044,000","-2,701,000","-1,554,000","4,158,000","-1,494,000","873,000","-1,031,000","484,000","-2,557,000","-3,566,000","-6,692,000","-14,335,000","-4,198,000","-15,743,000","-826,000","-17,961,000","-39,447,000","-31,031,000","-17,038,000","-7,889,000","9,397,000","1,390,000","5,348,000","54,895,000","8,734,000","-1,325,000","-20,000","9,763,000","-39,725,000","-1,933,000","8,644,000","9,354,000","20,945,000","-3,123,000","1,735,000","47,909,000","6,430,000","-14,699,000",,,,,,"-83,400,000","1,600,000","1,400,000","1,600,000","900,000","1,600,000","1,700,000","5,900,000","-11,400,000","2,100,000","2,000,000","2,100,000","1,800,000","1,400,000","1,500,000","1,000,000","1,400,000","1,000,000","900,000","900,000","800,000","900,000","900,000",,,,,,,,,,,,,
	GainOnSaleOfSecurity,"-15,000,000","-9,000,000","-21,000,000","7,000,000","8,000,000","5,000,000","4,000,000","11,000,000","1,000,000","-4,000,000","5,472,000","2,397,000","-14,515,000","31,849,000","-16,074,000","-17,743,000","-13,218,000","-3,014,000","-6,739,000","-2,677,000","-8,374,000","-4,414,000","-11,413,000","-7,600,000","-8,722,000","-7,655,000","-6,753,000","-4,434,000","-3,138,000","-1,890,000","-5,332,000","-3,391,000","-2,459,000","-2,575,000","-3,415,000","-5,972,000","-8,876,000","-3,742,000","4,865,000","-6,458,000","-7,738,000","-8,203,000","-8,365,000","-6,637,000","-7,629,000","-7,774,000",,"865,000",,"-3,534,000","1,478,000","607,000","-1,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,"285,000","338,000","466,000","419,000","-521,000","751,000","-34,000","-1,755,000","-19,385,000","-201,000","366,000","-663,000","-2,294,000","791,000","-24,992,000","-2,000","-11,404,000","-330,000","2,872,000","3,071,000","-88,754,000","-4,241,000","1,597,000","2,407,000","-17,087,000","6,476,000","-22,264,000","-15,156,000","-25,394,000","-65,000","-8,652,000","-29,516,000","-47,095,000","903,000","8,464,000","3,080,000","-12,005,000","-1,249,000","4,162,000","5,601,000","65,485,000","-5,145,000","1,425,000","-20,249,000","4,998,000","-2,044,000","-2,701,000","-1,554,000","4,158,000","-1,494,000","873,000","-1,031,000","484,000","-2,557,000","-3,566,000","-6,692,000","-14,335,000","-4,198,000","-15,743,000","-826,000","-17,961,000","-39,447,000","-31,031,000","-17,038,000","-7,889,000","9,397,000","1,390,000","5,348,000","54,895,000","8,734,000","-1,325,000","-20,000","9,763,000","-39,725,000","-1,933,000","8,644,000","9,354,000","20,945,000","-3,123,000","1,735,000","47,909,000","6,430,000","-14,699,000",,,,,,"-83,400,000","1,600,000","1,400,000","1,600,000","900,000","1,600,000","1,700,000","5,900,000","-11,400,000","2,100,000","2,000,000","2,100,000","1,800,000","1,400,000","1,500,000","1,000,000","1,400,000","1,000,000","900,000","900,000","800,000","900,000","900,000",,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,"-285,000","-338,000","-466,000","-419,000","521,000","-751,000","34,000","1,755,000","19,385,000","201,000","-366,000","663,000","2,294,000","-791,000","24,992,000","2,000","-275,000","2,374,000","-2,191,000","-2,825,000","94,502,000","3,816,000","-586,000","41,000","2,193,000","-2,090,000","11,541,000","11,622,000",,,,"12,270,000","29,428,000","1,194,000",,"1,431,000","0","555,000",,,"-518,000","32,000","1,235,000","18,984,000",,,,,,,,,"-105,000","-439,000",,,"10,543,000",,"1,605,000",,,,,,"0",,"6,301,000","-672,000","3,271,000","4,417,000","15,340,000",,"-260,000","37,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"367,000","-2,044,000","-681,000","-246,000","-5,748,000","425,000","-1,011,000","-2,448,000",,"-4,386,000","10,723,000","3,534,000",,,,"17,246,000","17,667,000","-2,097,000",,"-4,511,000","12,005,000","694,000",,,"-64,967,000","5,113,000","-2,660,000","1,265,000",,,,,,,,,"-379,000","2,996,000",,,"3,792,000",,"14,138,000",,,,,,"7,889,000",,"-7,691,000","-4,676,000","-58,166,000","-13,151,000","-14,015,000",,"-9,503,000","1,785,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"-1,000,000","-3,000,000",,"4,000,000","3,000,000","1,000,000","12,000,000","18,000,000","46,000","48,000","39,000","177,000","40,000","41,000","125,000","52,000","11,000","11,000","41,000","20,000","21,000","8,000","5,000","-4,000","21,542,000","159,000","254,000","370,000","74,000","240,000","335,000","177,000","304,000","293,000","293,000","155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"5,815,000,000","1,543,000,000","1,468,000,000","1,418,000,000","1,386,000,000","1,433,000,000","1,197,000,000","1,060,000,000","1,000,000,000","919,000,000","957,147,000","834,488,000","710,772,000","702,334,000","699,217,000","701,358,000","690,799,000","702,502,000","643,012,000","541,379,000","492,618,000","460,632,000","456,700,000","356,301,000","329,830,000","292,307,000","296,940,000","232,619,000","180,974,000","163,248,000","112,275,000","62,938,000","121,271,000","64,892,000","88,270,000","93,260,000","91,127,000","83,484,000","290,631,000","263,212,000","294,574,000","270,377,000","233,180,000","256,719,000","259,244,000","286,087,000","286,011,000","296,752,000","194,173,000","166,215,000","160,212,000","174,416,000","163,730,000","203,162,000","276,344,000","228,514,000","278,006,000","295,644,000","290,677,000","276,995,000","205,116,000","174,402,000","247,961,000","123,012,000","164,497,000","144,257,000","207,219,000","193,964,000","187,808,000","176,785,000","153,380,000","141,163,000","147,839,000","166,263,000","119,070,000","92,177,000","91,780,000","77,465,000","62,174,000","69,413,000","79,855,000","73,247,000","51,178,000","30,140,000","91,500,000","104,113,000","122,784,000","120,429,000","101,195,000","99,331,000","153,292,000","90,028,000","70,788,000","60,319,000","80,172,000","242,000","44,645,000","42,635,000","74,191,000","85,528,000","63,204,000","73,167,000","102,490,000","48,686,000","39,787,000","53,861,000","9,987,000","45,534,000","53,849,000","54,483,000","-38,500,000","28,800,000","25,800,000","24,000,000","23,600,000","18,700,000","23,700,000","25,100,000","13,400,000","10,700,000","24,200,000","21,200,000","20,800,000","20,300,000","22,000,000","20,500,000","19,700,000","16,400,000","13,000,000","17,200,000","16,100,000","14,000,000","13,000,000",,,,,,,,,,,,,
TaxProvision,"988,000,000","277,000,000","235,000,000","206,000,000","270,000,000","172,000,000","-1,053,000,000","105,000,000","-100,000,000","-36,000,000","105,286,000","41,725,000","78,179,000","28,093,000","20,977,000","35,067,000","27,632,000","119,426,000","141,463,000","121,810,000","118,228,000","62,186,000","57,087,000","85,513,000","85,756,000","38,000,000","74,235,000","58,154,000","33,481,000","78,360,000","24,139,000","18,252,000","32,744,000","17,846,000","22,950,000","10,258,000","14,581,000","18,367,000","68,298,000","61,855,000","70,698,000","85,168,000","59,461,000","61,618,000","29,808,000","51,496,000","17,161,000","66,687,000","45,562,000","39,061,000","192,255,000","38,371,000","37,659,000","46,727,000","30,427,000","36,906,000","63,096,000","76,265,000","68,469,000","71,752,000","52,611,000","30,551,000","64,717,000","28,616,000","41,400,000","39,185,000","50,968,000","49,048,000","38,030,000","24,891,000","39,879,000","36,702,000","38,438,000","43,228,000","35,721,000","27,653,000","27,534,000","23,240,000","22,085,000","22,212,000","25,554,000","23,439,000","16,889,000","19,846,000","30,195,000","34,357,000","43,588,000","42,159,000","35,418,000","34,766,000","55,933,000","32,873,000","25,827,000","22,043,000","29,904,000","90,000","16,665,000","15,891,000","27,372,000","32,100,000","23,098,000","26,683,000","34,732,000","18,839,000","17,778,000","20,198,000","14,207,000","16,081,000","19,947,000","20,133,000","4,500,000","10,700,000","9,600,000","8,900,000","7,900,000","7,300,000","9,200,000","9,600,000","5,000,000","4,000,000","9,000,000","7,900,000","7,700,000","7,500,000","8,700,000","8,100,000","7,600,000","6,400,000","5,100,000","7,100,000","6,100,000","4,900,000","5,400,000",,,,,,,,,,,,,
NetIncomeCommonStockholders,"4,827,000,000","1,266,000,000","1,233,000,000","1,212,000,000","1,116,000,000","1,261,000,000","2,250,000,000","955,000,000","1,100,000,000","955,000,000","851,861,000","792,763,000","632,593,000","674,241,000","678,240,000","666,291,000","663,167,000","583,076,000","501,549,000","419,569,000","374,390,000","398,446,000","399,613,000","270,788,000","244,074,000","254,307,000","222,705,000","174,465,000","147,493,000","84,888,000","88,136,000","44,686,000","88,527,000","47,046,000","65,320,000","83,002,000","76,546,000","65,117,000","222,333,000","201,357,000","223,876,000","185,209,000","173,719,000","195,101,000","229,436,000","234,591,000","268,850,000","230,065,000","148,611,000","127,154,000","-32,043,000","136,045,000","126,071,000","156,435,000","245,917,000","191,608,000","214,910,000","219,379,000","222,208,000","205,243,000","152,505,000","143,851,000","183,244,000","94,396,000","123,097,000","105,072,000","156,251,000","144,916,000","149,778,000","151,894,000","113,501,000","104,461,000","109,401,000","123,035,000","83,349,000","64,524,000","64,246,000","54,225,000","40,089,000","47,201,000","54,301,000","49,808,000","34,289,000","40,294,000","61,305,000","69,756,000","79,196,000","78,270,000","65,777,000","64,565,000","97,359,000","57,155,000","44,961,000","38,276,000","50,268,000","152,000","27,980,000","26,744,000","46,819,000","53,428,000","40,106,000","46,484,000","67,758,000","29,847,000","22,009,000","33,663,000","-4,220,000","29,453,000","33,902,000","34,350,000","-43,000,000","18,100,000","16,200,000","15,100,000","15,700,000","11,400,000","14,500,000","15,500,000","8,400,000","6,700,000","15,200,000","13,300,000","13,100,000","12,800,000","13,300,000","12,400,000","12,100,000","10,000,000","7,900,000","10,100,000","10,000,000","9,100,000","7,600,000",,,,,,,,,,,,,
	NetIncome,"4,827,000,000","1,266,000,000","1,233,000,000","1,212,000,000","1,116,000,000","1,261,000,000","2,250,000,000","955,000,000","1,100,000,000","955,000,000","851,861,000","792,763,000","632,593,000","674,241,000","678,240,000","666,291,000","663,167,000","583,076,000","501,549,000","419,569,000","374,390,000","398,446,000","399,613,000","270,788,000","244,074,000","254,307,000","222,705,000","174,465,000","147,493,000","84,888,000","88,136,000","44,686,000","88,527,000","47,046,000","65,320,000","83,002,000","76,546,000","65,117,000","222,333,000","201,357,000","223,876,000","185,209,000","173,719,000","195,101,000","229,436,000","234,591,000","268,850,000","230,065,000","148,611,000","127,154,000","-32,043,000","136,045,000","126,071,000","156,435,000","245,917,000","191,608,000","214,910,000","219,379,000","222,208,000","205,243,000","152,505,000","143,851,000","183,244,000","94,396,000","123,097,000","105,072,000","156,251,000","144,916,000","149,778,000","151,894,000","113,501,000","104,461,000","109,401,000","123,035,000","83,349,000","64,524,000","64,246,000","54,225,000","40,089,000","47,201,000","54,301,000","49,808,000","34,289,000","40,294,000","61,305,000","69,756,000","79,196,000","78,270,000","65,777,000","64,565,000","97,359,000","57,155,000","44,961,000","38,276,000","50,268,000","152,000","27,980,000","26,744,000","46,819,000","53,428,000","40,106,000","46,484,000","67,758,000","29,847,000","22,009,000","33,663,000","-4,220,000","29,453,000","33,902,000","34,350,000","-43,000,000","18,100,000","16,200,000","15,100,000","15,700,000","11,400,000","14,500,000","15,500,000","8,400,000","6,700,000","15,200,000","13,300,000","13,100,000","12,800,000","13,300,000","12,400,000","12,100,000","10,000,000","7,900,000","10,100,000","10,000,000","9,100,000","7,600,000",,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"4,827,000,000","1,266,000,000","1,233,000,000","1,212,000,000","1,116,000,000","1,261,000,000","2,250,000,000","955,000,000","1,100,000,000","955,000,000","851,861,000","792,763,000","632,593,000","674,241,000","678,240,000","666,291,000","663,167,000","583,076,000","501,549,000","419,569,000","374,390,000","398,446,000","399,613,000","270,788,000","244,074,000","254,307,000","222,705,000","174,465,000","147,493,000","84,888,000","88,136,000","44,686,000","88,527,000","47,046,000","65,320,000","83,002,000","76,546,000","65,117,000","222,333,000","201,357,000","223,876,000","185,209,000","173,719,000","195,101,000","229,436,000","234,591,000","268,850,000","230,065,000","148,611,000","127,154,000","-32,043,000","136,045,000","126,071,000","156,435,000","245,917,000","191,608,000","214,910,000","219,379,000","222,208,000","205,243,000","152,505,000","143,851,000","183,244,000","94,396,000","123,097,000","105,072,000","156,251,000","144,916,000","149,778,000","151,894,000","113,501,000","104,461,000","109,401,000","123,035,000","83,349,000","64,524,000","64,246,000","54,225,000","40,089,000","47,201,000","54,301,000","49,808,000","34,289,000","40,294,000","61,305,000","69,756,000","79,196,000","78,270,000","65,777,000","64,565,000","97,359,000","57,155,000","44,961,000","38,276,000","50,268,000","152,000","27,980,000","26,744,000","46,819,000","53,428,000","40,106,000","46,484,000","67,758,000","29,847,000","22,009,000","33,663,000","-4,220,000","29,453,000","33,902,000","34,350,000","-43,000,000","18,100,000","16,200,000","15,100,000","15,700,000","11,400,000","14,500,000","15,500,000","8,400,000","6,700,000","15,200,000","13,300,000","13,100,000","12,800,000","13,300,000","12,400,000","12,100,000","10,000,000","7,900,000","10,100,000","10,000,000","9,100,000","7,600,000","7,000,000","6,700,000","6,400,000","4,500,000","3,600,000","2,700,000","2,400,000","2,300,000","1,600,000","900,000","1,200,000","900,000","600,000"
			NetIncomeContinuousOperations,"4,827,000,000","1,266,000,000","1,233,000,000","1,212,000,000","1,116,000,000","1,261,000,000","2,250,000,000","955,000,000","1,100,000,000","955,000,000","851,861,000","792,763,000","632,593,000","674,241,000","678,240,000","666,291,000","663,167,000","583,076,000","501,549,000","419,569,000","374,390,000","398,446,000","399,613,000","270,788,000","244,074,000","254,307,000","222,705,000","174,465,000","147,493,000","84,888,000","88,136,000","44,686,000","88,527,000","47,046,000","65,320,000","83,002,000","76,546,000","65,117,000","222,333,000","201,357,000","223,876,000","185,209,000","173,719,000","195,101,000","229,436,000","234,591,000","268,850,000","230,065,000","148,611,000","127,154,000","-32,043,000","136,045,000","126,071,000","156,435,000","245,917,000","191,608,000","214,910,000","219,379,000","222,208,000","205,243,000","152,505,000","143,851,000","183,244,000","94,396,000","123,097,000","105,072,000","156,251,000","144,916,000","149,778,000","151,894,000","113,501,000","104,461,000","109,401,000","123,035,000","83,349,000","64,524,000","64,246,000","54,225,000","40,089,000","47,201,000","54,301,000","49,808,000","34,289,000","40,294,000","61,305,000","69,756,000","79,196,000","78,270,000","65,777,000","64,565,000","97,359,000","57,155,000","44,961,000","38,276,000","50,268,000","152,000","27,980,000","26,744,000","46,819,000","53,428,000","40,106,000","46,484,000","67,758,000","29,847,000","22,009,000","33,663,000","-4,220,000","29,453,000","33,902,000","34,350,000","-43,000,000","18,100,000","16,200,000","15,100,000","15,700,000","11,400,000","14,500,000","15,500,000","8,400,000","6,700,000","15,200,000","13,300,000","13,100,000","12,800,000","13,300,000","12,400,000","12,100,000","10,000,000","7,900,000","10,100,000","10,000,000","9,100,000","7,600,000","7,000,000","6,700,000","6,400,000","4,500,000","3,600,000","2,700,000","2,400,000","2,300,000","1,600,000","900,000","1,200,000","900,000","600,000"
DilutedNIAvailtoComStockholders,"4,827,000,000","1,266,000,000","1,233,000,000","1,212,000,000","1,116,000,000","1,261,000,000","2,250,000,000","955,000,000","1,100,000,000","955,000,000","851,861,000","792,763,000","632,593,000","674,241,000","678,240,000","666,291,000","663,167,000","583,076,000","501,549,000","419,569,000","374,390,000","398,446,000","399,613,000","270,788,000","244,074,000","254,307,000","222,705,000","174,465,000","147,493,000","84,888,000","88,136,000","44,686,000","88,527,000","47,046,000","65,320,000","83,002,000","76,546,000","65,117,000","222,333,000","201,357,000","223,876,000","185,209,000","173,719,000","195,101,000","229,436,000","234,591,000","268,850,000","230,065,000","148,611,000","127,154,000","-32,043,000","136,045,000","126,071,000","156,435,000","245,917,000","191,608,000","214,910,000","219,379,000","222,208,000","205,243,000","152,505,000","143,851,000","183,244,000","94,396,000","123,097,000","105,072,000","156,251,000","144,916,000","149,778,000","151,894,000","113,501,000","104,461,000","109,401,000","123,035,000","83,349,000","64,524,000","64,246,000","54,225,000","40,089,000","47,201,000","54,301,000","49,808,000","34,289,000","40,294,000","61,305,000","69,756,000","79,196,000","78,270,000","65,777,000","64,565,000","97,359,000","57,155,000","44,961,000","38,276,000","50,268,000","152,000","27,980,000","26,744,000","46,819,000","53,428,000","40,106,000","46,484,000","67,758,000","29,847,000","22,009,000","33,663,000","-4,220,000","29,453,000","33,902,000","34,350,000","-43,000,000","18,100,000","16,200,000","15,100,000","15,700,000","11,400,000","14,500,000","15,500,000","8,400,000","6,700,000","15,200,000","13,300,000","13,100,000","12,800,000","13,300,000","12,400,000","12,100,000","10,000,000","7,900,000","10,100,000","10,000,000","9,100,000","7,600,000",,,,,,,,,,,,,
BasicEPS,,"2.68","2.59","2.54","2.34","2.63","4.69","1.99","2.28","1.98","1.76","1.63","1.3","1.38","1.39","1.36","1.35","1.18","1.02","0.85","0.76","0.81","0.81","0.54","0.49","0.51","0.45","0.35","0.3","0.17","0.15","0.09","0.18","0.09","0.13","0.16","0.15","0.13","0.45","0.41","0.45","0.37","0.35","0.39","0.46","0.47",,"0.44","0.28","0.24",,"0.26","0.24","0.3",,"0.36","0.4","0.39",,"0.35","0.26","0.24",,"0.16","0.21","0.18",,"0.29","0.31","0.31",,"0.22","0.23","0.26",,"0.14","0.14","0.115",,"0.1","0.115","0.105",,"0.085","0.13","0.145",,"0.165","0.138","0.135",,"0.118","0.093","0.079",,"0","0.053","0.049",,"0.09","0.068","0.079",,"0.05","0.036","0.055",,"0.055","0.064","0.068",,"0.05","0.045","0.04",,"0.03","0.04","0.045",,"0.02","0.045","0.04",,"0.035","0.04","0.035",,"0.03","0.025","0.03",,"0.03","0.025","0.02",,"0.02","0.015","0.015",,"0.01","0.01","0.005",,"0.005","0.005","0.005"
DilutedEPS,,"2.66","2.57","2.52","2.32","2.61","4.64","1.97","2.27","1.96","1.74","1.61","1.29","1.36","1.37","1.34","1.33","1.17","1","0.84","0.75","0.8","0.8","0.54","0.48","0.5","0.44","0.34","0.29","0.17","0.14","0.09","0.17","0.09","0.13","0.16","0.15","0.13","0.44","0.4","0.45","0.37","0.35","0.39","0.45","0.46",,"0.44","0.28","0.24",,"0.26","0.24","0.3",,"0.35","0.4","0.38",,"0.34","0.25","0.24",,"0.16","0.2","0.17",,"0.29","0.29","0.3",,"0.21","0.22","0.25",,"0.135","0.135","0.115",,"0.095","0.11","0.1",,"0.08","0.125","0.14",,"0.155","0.13","0.128",,"0.11","0.088","0.075",,"0","0.051","0.049",,"0.09","0.068","0.079",,"0.05","0.036","0.055",,"0.055","0.064","0.068",,"0.05","0.045","0.04",,"0.03","0.04","0.045",,"0.02","0.045","0.04",,"0.035","0.04","0.035",,"0.03","0.025","0.03",,"0.03","0.025","0.02",,"0.02","0.015","0.015",,"0.01","0.01","0.005",,"0.005","0.005","0.005"
BasicAverageShares,,"473,000,000","476,000,000","477,000,000","478,000,000","479,000,000","479,000,000","480,000,000","481,000,000","482,000,000","483,731,000","485,848,000","487,535,000","488,056,000","488,246,000","490,025,000","491,914,000","492,061,000","492,108,000","493,426,000","494,371,000","494,612,000","495,641,000","498,584,000","499,974,000","499,125,000","498,384,000","498,630,000","499,290,000","498,754,000","498,124,000","498,468,000","497,931,000","496,948,000","499,363,000","504,116,000","503,384,000","498,607,000","494,906,000","494,051,000","495,950,000","494,016,000","491,523,000","494,537,000","499,686,000","504,134,000",,"518,710,000","526,148,000","524,173,000",,"525,911,000","524,159,000","524,268,000",,"531,060,000","533,391,000","561,113,000",,"583,670,000","587,929,000","587,969,000",,"586,433,000","595,284,000","598,451,000",,"491,710,000","488,765,000","486,260,000",,"476,942,000","477,238,000","476,768,000",,"466,728,000","464,248,000","462,168,000",,"476,020,000","476,404,000","473,162,000",,"476,102,000","476,326,000","480,156,000",,"476,928,000","475,032,000","474,512,000",,"487,584,000","484,576,000","487,784,000",,"538,224,000","533,880,000","542,096,000",,"596,224,000","593,424,000","591,512,000",,"594,472,000","605,104,000","611,152,000",,"536,968,000","530,592,000","512,344,000",,"362,000,000","360,000,000","377,500,000",,"380,000,000","362,500,000","344,444,444",,"335,000,000","337,777,778","332,500,000",,"365,714,286","332,500,000","354,285,714",,"333,333,333","316,000,000","336,666,667",,"303,333,333","304,000,000","328,832,000",,"328,832,000","327,648,000","326,240,000",,"336,864,000","337,408,000","330,432,000",,"324,928,000","329,260,265","329,260,265"
DilutedAverageShares,,"475,000,000","480,000,000","481,000,000","481,000,000","483,000,000","484,000,000","485,000,000","485,000,000","488,000,000","488,851,000","491,042,000","492,212,000","494,188,000","495,118,000","496,866,000","498,252,000","499,433,000","500,060,000","500,398,000","500,351,000","500,861,000","501,176,000","503,669,000","504,725,000","505,676,000","506,012,000","505,809,000","505,582,000","507,526,000","507,451,000","507,811,000","506,687,000","508,340,000","511,082,000","514,058,000","512,446,000","507,840,000","502,154,000","499,757,000","501,377,000","500,378,000","496,288,000","498,741,000","506,280,000","511,345,000",,"523,179,000","533,259,000","532,645,000",,"531,809,000","528,013,000","527,830,000",,"541,311,000","542,376,000","571,259,000",,"597,334,000","603,417,000","604,249,000",,"600,882,000","613,804,000","621,839,000",,"507,821,000","508,156,000","506,182,000",,"494,226,000","493,946,000","492,174,000",,"480,990,000","478,474,000","470,588,000",,"486,750,000","495,374,000","490,490,000",,"497,132,000","500,254,000","507,218,000",,"511,656,000","510,696,000","505,956,000",,"518,632,000","512,400,000","507,072,000",,"547,296,000","551,920,000","556,680,000",,"596,224,000","593,424,000","591,512,000",,"594,472,000","605,104,000","611,152,000",,"536,968,000","530,592,000","512,344,000",,"362,000,000","360,000,000","377,500,000",,"380,000,000","362,500,000","344,444,444",,"335,000,000","337,777,778","332,500,000",,"365,714,286","332,500,000","354,285,714",,"333,333,333","316,000,000","336,666,667",,"303,333,333","304,000,000","328,832,000",,"328,832,000","327,648,000","326,240,000",,"336,864,000","337,408,000","330,432,000",,"324,928,000","329,260,265","329,260,265"
TotalOperatingIncomeAsReported,"5,928,000,000","1,580,000,000","1,501,000,000","1,441,000,000","1,406,000,000","1,454,000,000","1,215,000,000","1,069,000,000","1,016,000,000","937,000,000","969,932,000","853,812,000","749,547,000","694,830,000","720,546,000","718,606,000","698,484,000","702,733,000","649,340,000","545,674,000","504,082,000","468,999,000","472,280,000","369,325,000","344,239,000","307,758,000","290,434,000","246,019,000","193,617,000","173,025,000","124,505,000","74,176,000","135,258,000","78,746,000","102,836,000","110,354,000","111,309,000","98,224,000","307,765,000","278,304,000","305,143,000","288,979,000","246,131,000","274,110,000","276,724,000","302,334,000","286,943,000","302,013,000","227,285,000","176,833,000","153,642,000","167,602,000","161,353,000","207,916,000","273,193,000","219,469,000","260,178,000","275,431,000","275,832,000","255,025,000","180,391,000","146,337,000","163,372,000","110,033,000","147,908,000","129,980,000","191,930,000","183,588,000","182,204,000","170,712,000","146,379,000","140,314,000","141,839,000","163,262,000","115,263,000","92,215,000","91,461,000","80,508,000","62,924,000","69,470,000","90,848,000","63,785,000","52,261,000","92,843,000","117,899,000","115,454,000","123,692,000","105,876,000","89,511,000","89,004,000","81,928,000","71,951,000","51,521,000","54,453,000","72,531,000","-6,100,000","37,244,000","21,672,000","57,463,000","51,584,000","54,911,000","66,798,000","36,439,000","34,898,000","33,103,000","42,346,000","-267,000","38,780,000","46,751,000","49,307,000","44,800,000","27,200,000","24,300,000","22,400,000","22,800,000","17,100,000","21,900,000","19,200,000","24,900,000","8,500,000","22,300,000","19,200,000","19,200,000","18,900,000","20,500,000","19,500,000","18,200,000","15,400,000","12,100,000","16,300,000","15,300,000","13,100,000","12,100,000",,,,,,,,,,,,,
