name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
	OtherunderPreferredStockDividend,"5,000,000","1,000,000","3,000,000","1,000,000","0","0",,"0","1,000,000","1,000,000","1,000,000","0","2,000,000","2,000,000","2,000,000","0","1,000,000","5,000,000","0",,,"0","0","0","0","0",,"0","0","5,000,000",,"0","1,000,000","-6,599,000","1,239,000","4,584,000","1,270,000",,,,,,,,,,,,,,,"-522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"6,000,000","1,000,000","2,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-102,000","3,000","73,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,119,000,000","763,000,000","1,044,000,000","380,000,000","-70,000,000","-30,000,000","-20,000,000","-439,000,000","288,000,000","343,000,000","230,000,000","-169,000,000","348,000,000","321,000,000","409,000,000","66,000,000","177,000,000","666,000,000","-23,000,000","233,000,000","-42,000,000","-43,000,000","22,000,000","-268,000,000","-267,000,000","-629,000,000","648,000,000","-218,000,000","-78,000,000","431,000,000","374,000,000","1,000,000","123,000,000","-1,360,968,000","89,889,000","332,752,000","99,428,000","25,966,000","19,224,000","-70,392,000","214,619,000","-111,146,000","351,464,000","245,577,000","348,594,000","80,342,000","112,036,000","167,576,000","245,254,000","56,660,000","-7,165,000","-91,592,000","-14,606,000","-65,467,000","-3,038,000","158,829,000","129,740,000","204,728,000","101,927,000","36,480,000","30,997,000","27,686,000","80,799,000","88,399,000","543,207,000","140,779,000","123,573,000","185,559,000","84,657,000","102,048,000","80,916,000","69,702,000","60,188,000","57,374,000","191,813,000","77,185,000","84,220,000","18,420,000","-890,000","11,142,000","-1,959,000","-20,863,000","24,602,000","28,338,000","67,919,000","84,184,000","69,288,000","-16,061,000","14,770,000","8,200,000","46,400,000","-74,600,000","-2,500,000","-642,800,000","-43,900,000","-32,800,000","-26,800,000","-904,200,000","-12,500,000","12,900,000","13,000,000"
BasicEPS,,"3.12","4.27","1.62","-0.33","0.26","-0.12","-2.66","1.74","2.06","1.38","-1.01","2.06","1.89","2.4","0.38","1.04","3.88","-0.13","1.36","-0.25","-0.26","0.13","-1.63","-1.65","-4.17","4.28","-1.46","-0.52","2.92","2.58","0.01","0.85","-9.82","0.65","2.42","0.77",,"0.15","-0.57","1.73","-0.93","2.96","2.07","2.96",,"0.95","1.42","2.09",,"-0.06","-0.8","-0.13",,"-0.03","1.34","1.1",,"0.85","0.3","0.24",,"0.65","0.7","4.28",,"0.9","1.32","0.59",,"0.68","0.59","0.51",,"1.64","0.66","0.72",,"-0.01","0.1","-0.02",,"0.25","0.29","0.69",,"0.7","-0.16","0.15",,"0.46","-0.74","-0.02",,"-0.44","-0.33","-0.27",,"-0.21","0.21","0.53"
DilutedEPS,,"2.97","4.07","1.54","-0.33","0.26","-0.12","-2.66","1.74","2.06","1.38","-1.01","2.06","1.89","2.39","0.38","1.04","3.87","-0.13","1.36","-0.25","-0.26","0.13","-1.63","-1.65","-4.17","4.27","-1.46","-0.52","2.91","2.58","0.01","0.85","-9.82","0.65","2.4","0.75",,"0.15","-0.57","1.68","-0.93","2.95","2.03","2.96",,"0.94","1.41","2.08",,"-0.06","-0.8","-0.13",,"-0.03","1.32","1.09",,"0.84","0.3","0.24",,"0.64","0.69","4.28",,"0.88","1.28","0.58",,"0.67","0.58","0.5",,"1.62","0.65","0.71",,"-0.01","0.1","-0.02",,"0.25","0.28","0.68",,"0.69","-0.16","0.15",,"0.46","-0.74","-0.02",,"-0.44","-0.33","-0.27",,"-0.21","0.21","0.53"
BasicAverageShares,,"244,000,000","244,000,000","234,000,000","210,000,000","165,000,000","165,000,000","165,000,000","166,000,000","166,000,000","167,000,000","168,000,000","169,000,000","171,000,000","171,000,000","170,000,000","170,000,000","170,000,000","170,000,000","170,000,000","170,000,000","170,000,000","170,000,000","164,000,000","162,000,000","149,000,000","149,000,000","149,000,000","149,000,000","146,000,000","143,000,000","143,000,000","143,000,000","139,314,000","138,586,000","137,539,000","128,940,000",,"123,111,000","123,028,000","122,480,000","119,223,000","116,281,000","116,213,000","115,869,000",,"115,191,000","115,104,000","114,655,000",,"114,123,000","113,979,000","114,242,000",,"118,110,000","118,363,000","117,934,000",,"120,323,000","121,226,000","121,523,000",,"124,021,000","125,629,000","126,944,000",,"137,655,000","140,812,000","142,898,000",,"118,663,000","118,855,000","118,719,000",,"117,216,000","117,005,000","116,743,000",,"116,193,000","113,306,000","104,055,000",,"98,468,000","98,337,000","98,379,000",,"99,312,000","99,683,000","100,163,000",,"100,869,565","100,810,811","125,000,000",,"99,772,727","99,393,939","99,259,259",,"59,523,810","61,428,571","73,078,000"
DilutedAverageShares,,"257,000,000","257,000,000","247,000,000","210,000,000","165,000,000","165,000,000","165,000,000","166,000,000","166,000,000","167,000,000","168,000,000","169,000,000","171,000,000","171,000,000","171,000,000","171,000,000","170,000,000","170,000,000","170,000,000","170,000,000","170,000,000","170,000,000","164,000,000","162,000,000","149,000,000","150,000,000","149,000,000","149,000,000","147,000,000","143,000,000","143,000,000","143,000,000","139,314,000","138,946,000","138,829,000","132,751,000",,"123,111,000","123,028,000","126,247,000","119,223,000","117,075,000","118,592,000","115,869,000",,"116,021,000","116,006,000","115,462,000",,"114,123,000","113,979,000","114,242,000",,"118,110,000","120,047,000","119,092,000",,"121,805,000","122,776,000","122,794,000",,"126,734,000","129,624,000","126,944,000",,"141,786,000","145,246,000","147,345,000",,"120,297,000","120,402,000","120,264,000",,"118,457,000","118,969,000","118,675,000",,"118,021,000","115,239,000","104,055,000",,"99,523,000","99,700,000","99,880,882",,"100,417,391","99,683,000","100,163,000",,"100,869,565","100,810,811","125,000,000",,"99,772,727","99,393,939","99,259,259",,"59,523,810","61,428,571","73,078,000"
RentExpenseSupplemental,,,,,"8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"11,343,000,000","3,278,000,000","3,052,000,000","2,831,000,000","2,186,000,000","1,761,000,000","1,717,000,000","1,320,000,000","1,791,000,000","2,118,000,000","1,970,000,000","1,909,000,000","1,816,000,000","2,147,000,000","1,741,000,000","1,851,000,000","1,829,000,000","733,000,000","1,399,000,000","1,182,000,000","1,150,000,000","1,147,000,000","1,133,000,000","1,085,000,000","955,000,000","1,042,000,000","1,059,000,000","908,000,000","770,000,000","935,000,000","802,000,000","792,000,000","701,000,000","778,115,000","588,386,000","575,290,000","533,849,000","705,789,000","521,599,000","496,833,000","484,319,000","436,177,000","397,331,000","359,433,000","338,004,000","380,406,000","360,570,000","359,800,000","348,825,000","439,491,000","380,299,000","539,036,000","402,328,000","570,260,000","425,920,000","324,843,000","317,432,000","363,297,000","294,261,000","324,997,000","307,367,000","316,249,000","272,498,000","262,136,000","333,978,000","370,792,000","351,736,000","336,758,000","367,083,000","225,384,000","324,996,000","295,192,000","324,545,000","232,380,000","215,063,000","230,807,000","185,421,000",,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"2,118,000,000","763,000,000","1,045,000,000","380,000,000","-70,000,000","-30,000,000","-20,000,000","-439,000,000","289,000,000","344,000,000","231,000,000","-169,000,000","350,000,000","323,000,000","411,000,000","66,000,000","178,000,000","665,000,000","-23,000,000","233,000,000","-42,000,000","-43,000,000","22,000,000","-268,000,000","-267,000,000","-629,000,000","648,000,000","-218,000,000","-78,000,000","431,000,000","374,000,000","1,000,000","123,000,000","-1,367,465,000","91,125,000","337,263,000","100,663,000","28,834,000","19,224,000","-70,392,000","214,619,000","-111,146,000","351,464,000","245,577,000","348,594,000","80,342,000","112,036,000","167,576,000","245,254,000","56,660,000","-7,165,000","-91,592,000","-14,606,000","-65,467,000","-3,038,000","158,829,000","129,740,000","204,728,000","101,927,000","36,480,000","30,997,000","27,686,000","80,799,000","88,399,000","543,207,000","140,779,000","123,573,000","185,559,000","84,657,000","102,048,000","80,916,000","69,702,000","60,188,000","57,374,000","191,813,000","77,185,000","68,807,000","18,422,000","18,611,000","13,985,000","-1,959,000","-15,736,000","23,228,000","28,338,000","67,919,000","84,184,000","69,288,000","-3,743,000","14,770,000","8,200,000","46,400,000","-74,600,000","-2,500,000","-642,800,000","-43,900,000","-32,800,000","-26,800,000","-892,300,000","-11,000,000","13,000,000","13,000,000"
NormalizedIncome,"4,828,400,000","1,733,880,928.355","1,441,240,000","1,036,640,000","688,520,000","219,660,000","58,110,000","-144,620,000","-19,100,000","459,946,428.571","130,680,000","317,720,000","401,590,000","-17,289,537.713","500,700,000","346,280,000","333,220,000","816,200,000","61,480,000","12,560,000","31,800,000","-1,000,000","-32,600,000","-118,500,000","-270,900,000","-207,333,333.333","-169,700,000","-80,680,000","-139,660,000","-14,815,315.315","194,040,000","195,434,782.609","221,520,000","68,999,167.26","155,582,480","123,133,720","113,358,190","-38,068,518.446","77,316,000","43,558,400","114,084,949.031","114,590,050","90,969,154.635","107,805,851.536","92,797,009.704","76,320,900","46,961,600","141,420,000","245,254,000","-18,269,496.052","-18,057,437.984","-83,373,556.401","-56,594,573.12","-86,696,193.98","82,739,500","163,652,900","136,606,200","103,053,312.554","96,755,661.2","88,797,081.697","45,869,910.309","27,464,000","91,419,481.79","75,675,600","2,798,000","134,006,000","132,867,518.229","115,540,200","91,968,680.977","156,292,943.239","80,749,431.25","76,030,800","61,497,547.342","64,433,196.948","193,415,000","83,730,953.33","73,495,989.355","18,422,000","18,611,000","13,985,000","-1,959,000","-15,736,000","23,228,000","28,338,000","67,919,000","84,184,000","69,288,000","-3,743,000","14,770,000","8,200,000","46,400,000","-74,600,000","-2,500,000","-642,800,000","-43,900,000","-32,800,000","-26,800,000","-892,300,000","-11,000,000","13,000,000","13,000,000"
InterestIncome,"5,000,000",,"2,000,000",,"1,000,000","21,000,000","13,000,000","0","2,000,000","118,000,000",,"5,000,000","8,000,000","14,000,000","7,000,000","7,000,000","7,000,000","16,000,000","9,000,000","10,000,000","6,000,000","8,000,000","5,000,000","5,000,000","4,000,000","1,000,000","2,000,000","11,000,000","6,000,000","-1,000,000",,"3,000,000","4,000,000","5,774,000","81,000","81,000","93,000","-24,914,000","18,733,000","1,260,000","57,000","33,246,000","17,573,000","18,454,000","32,687,000","6,383,000","14,977,000","20,263,000","388,000","2,545,000","503,000","88,598,000","10,660,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"151,000,000","29,000,000","41,000,000","41,000,000","39,000,000","49,000,000","34,000,000","33,000,000","27,000,000","-13,000,000","251,000,000","29,000,000","29,000,000","31,000,000","30,000,000","32,000,000","36,000,000","40,000,000","37,000,000","35,000,000","46,000,000","42,000,000","50,000,000","56,000,000","55,000,000","44,000,000","46,000,000","46,000,000","46,000,000","63,000,000","46,000,000","47,000,000","45,000,000","44,979,000","45,138,000","42,805,000","50,735,000","45,703,000","54,441,000","49,008,000","46,858,000","45,106,000","45,559,000","45,768,000","45,227,000","45,191,000","45,002,000","45,368,000","47,523,000","45,310,000","43,438,000","43,475,000","41,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-160,000,000","-38,000,000","-41,000,000","-41,000,000","-38,000,000","-33,000,000","-34,000,000","-33,000,000","-25,000,000","82,000,000","-251,000,000","-24,000,000","-21,000,000","-21,000,000","-23,000,000","-25,000,000","-29,000,000","-28,000,000","-28,000,000","-25,000,000","-40,000,000","-38,000,000","-45,000,000","-51,000,000","-51,000,000","-48,000,000","-44,000,000","-46,000,000","-46,000,000","-46,000,000","-46,000,000","-47,000,000","-45,000,000","-45,007,000","-45,057,000","-42,724,000","-50,642,000","-78,829,000","-35,708,000","-47,748,000","-46,801,000","-11,860,000","-27,986,000","-27,314,000","-12,540,000","-38,808,000","-30,025,000","-25,105,000","-47,135,000","-42,765,000","-42,935,000","45,123,000","-30,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"2,897,000,000","1,020,000,000","1,377,000,000","541,000,000","-42,000,000","-24,000,000","18,000,000","-505,000,000","392,000,000","435,000,000","554,000,000","-187,000,000","482,000,000","442,000,000","559,000,000","114,000,000","264,000,000","102,000,000","3,000,000","389,000,000","-27,000,000","-42,000,000","-6,000,000","-355,000,000","-353,000,000","-928,000,000","1,049,000,000","-294,000,000","-65,000,000","729,000,000","693,000,000","139,000,000","247,000,000","-1,385,552,000","201,918,000","586,308,000","219,264,000","-366,369,000","49,876,000","-47,632,000","374,824,000","-164,095,000","617,175,000","457,748,000","-72,762,000","-34,785,000","235,155,000","302,594,000","468,603,000","22,891,000","27,958,000","-95,768,000","29,062,000","-175,759,000","186,280,000","340,846,000","266,746,000","145,282,000","164,637,000","158,923,000","98,727,000","73,591,000","160,129,000","151,772,000","45,490,000","320,509,000","216,500,000","255,886,000","183,783,000","256,394,000","129,270,000","153,179,000","123,703,000","106,745,000","117,846,000","110,511,000","99,874,000","-352,556,000","178,753,000","172,430,000","165,539,000","172,337,000","198,088,000","218,611,000","257,986,000","251,829,000","228,587,000","197,947,000","174,375,000","163,400,000","159,900,000","174,200,000","147,200,000","157,000,000","173,500,000","183,600,000","197,400,000","187,800,000","150,400,000","102,100,000","102,000,000"
EBITDA,"5,395,000,000"
ReconciledCostOfRevenue,"10,976,000,000","3,172,000,000","2,968,000,000","2,744,000,000","2,094,000,000","1,667,000,000","1,224,000,000","786,000,000","1,713,000,000","1,571,000,000","1,438,000,000","1,390,000,000","1,269,000,000","1,569,000,000","1,616,000,000","1,717,000,000","1,700,000,000","619,000,000","1,295,000,000","1,070,000,000","1,028,000,000","1,023,000,000","1,017,000,000","971,000,000","781,000,000","919,000,000","928,000,000","766,000,000","637,000,000","732,000,000","694,000,000","678,000,000","586,000,000","630,012,000","491,546,000","482,915,000","454,200,000","1,045,934,000","255,286,000","201,333,000","184,117,000","171,052,000","158,151,000","138,319,000","133,227,000","101,495,000","137,384,000","149,755,000","137,573,000","133,762,000","150,826,000","134,539,000","140,727,000","124,853,000","298,261,000","205,832,000","201,823,000","256,348,000","214,238,000","226,912,000","218,081,000","166,635,000","194,185,000","192,570,000","267,274,000","216,108,000","203,418,000","175,365,000","187,820,000","90,635,000","126,666,000","157,908,000","176,087,000","120,079,000","87,143,000","103,436,000","122,238,000",,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"2,498,000,000","673,000,000","704,000,000","647,000,000","474,000,000","396,000,000","393,000,000","416,000,000","434,000,000","440,000,000","438,000,000","412,000,000","421,000,000","404,000,000","395,000,000","378,000,000","357,000,000","367,000,000","355,000,000","341,000,000","337,000,000","357,000,000","386,000,000","384,000,000","353,000,000","382,000,000","364,000,000","329,000,000","310,000,000","313,000,000","265,000,000","248,000,000","221,000,000","170,464,000","256,260,000","249,590,000","230,763,000","253,127,000","174,725,000","200,921,000","181,418,000","146,598,000","166,536,000","153,898,000","140,373,000","120,250,000","152,838,000","150,314,000","150,768,000","142,138,000","155,335,000","161,530,000","192,557,000","253,213,000","96,042,000","83,463,000","79,128,000","71,666,000","47,693,000","67,274,000","54,842,000","78,814,000","47,892,000","40,098,000","34,457,000","121,679,000","115,569,000","132,176,000","149,678,000","115,241,000","176,815,000","120,090,000","130,129,000","96,088,000","112,713,000","113,727,000","47,702,000",,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"2,118,000,000","763,000,000","1,045,000,000","380,000,000","-70,000,000","-30,000,000","-20,000,000","-439,000,000","289,000,000","344,000,000","231,000,000","-169,000,000","350,000,000","323,000,000","411,000,000","66,000,000","178,000,000","665,000,000","-23,000,000","233,000,000","-42,000,000","-43,000,000","22,000,000","-268,000,000","-267,000,000","-622,000,000","648,000,000","-217,000,000","-74,000,000","429,000,000","411,000,000","58,000,000","149,000,000","-918,325,000","91,125,000","337,263,000","101,128,000","-266,789,000","-15,426,000","-82,409,000","203,924,000","-121,787,000","352,011,000","247,161,000","-66,048,000","-22,249,000","110,954,000","141,420,000","245,254,000","-19,552,000","-19,272,000","-94,323,000","-14,606,000","-62,471,000","-2,547,000","158,033,000","127,800,000","84,353,000","93,019,000","34,905,000","30,295,000","27,077,000","80,326,000","65,886,000","-967,000","140,444,000","104,587,000","103,536,000","84,657,000","102,048,000","80,916,000","69,702,000","60,188,000","57,374,000","191,813,000","77,185,000","68,807,000","18,422,000","18,611,000","13,985,000","-1,959,000","-15,736,000","23,228,000","28,338,000","67,919,000","84,184,000","69,288,000","-3,743,000","14,770,000","8,200,000","46,400,000","-74,600,000","-2,500,000","-642,800,000","-43,900,000","-32,800,000","-26,800,000","-892,300,000","-11,000,000","13,000,000","13,000,000"
TotalUnusualItemsExcludingGoodwill,"-3,520,000,000","-1,261,000,000","-508,000,000","-864,000,000","-882,000,000","-342,000,000","-107,000,000","-359,000,000","390,000,000","-151,000,000","132,000,000","-624,000,000","-67,000,000","433,000,000","-115,000,000","-364,000,000","-199,000,000","-252,000,000","-128,000,000","334,000,000","-123,000,000","-70,000,000","91,000,000","-230,000,000","6,000,000","-648,000,000","1,258,000,000","-213,000,000","98,000,000","689,000,000","339,000,000","-218,000,000","-98,000,000","-1,553,511,000","-105,668,000","334,577,000","-19,413,000","-368,275,000","-142,680,000","-193,796,000","140,130,000","-363,657,000","386,424,000","214,796,000","-264,575,000","-151,646,000","106,654,000","0","0","-1,308,000","-1,830,000","-16,075,000","46,893,000","32,865,000","-131,210,000","-8,646,000","-13,548,000","-23,237,000","-6,185,000","-79,034,000","-23,759,000","-645,000","-16,655,000","-16,316,000","-6,275,000","10,730,000","-39,768,000","-20,007,000","-11,791,000","-81,512,000","215,000","-10,548,000","-2,175,000","-10,819,000","-2,670,000","-6,769,000","-4,846,000",,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-3,520,000,000","-1,261,000,000","-508,000,000","-864,000,000","-882,000,000","-342,000,000","-107,000,000","-359,000,000","390,000,000","-151,000,000","132,000,000","-624,000,000","-67,000,000","433,000,000","-115,000,000","-364,000,000","-199,000,000","-252,000,000","-128,000,000","334,000,000","-123,000,000","-70,000,000","91,000,000","-230,000,000","6,000,000","-648,000,000","1,258,000,000","-213,000,000","98,000,000","689,000,000","339,000,000","-218,000,000","-98,000,000","-1,553,511,000","-105,668,000","334,577,000","-19,413,000","-368,275,000","-142,680,000","-193,796,000","140,130,000","-363,657,000","386,424,000","214,796,000","-264,575,000","-151,646,000","106,654,000","0","0","-1,308,000","-1,830,000","-16,075,000","46,893,000","32,865,000","-131,210,000","-8,646,000","-13,548,000","-23,237,000","-6,185,000","-79,034,000","-23,759,000","-645,000","-16,655,000","-16,316,000","-6,275,000","10,730,000","-39,768,000","-20,007,000","-11,791,000","-81,512,000","215,000","-10,548,000","-2,175,000","-10,819,000","-2,670,000","-6,769,000","-4,846,000",,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"8,915,000,000","2,954,000,000","2,589,000,000","2,052,000,000","1,314,000,000","714,000,000","518,000,000","270,000,000","436,000,000","1,026,000,000","860,000,000","849,000,000","970,000,000","413,000,000","1,069,000,000","856,000,000","820,000,000","721,000,000","486,000,000","396,000,000","433,000,000","385,000,000","289,000,000","259,000,000","-6,000,000","102,000,000","155,000,000","248,000,000","147,000,000","353,000,000","619,000,000","605,000,000","566,000,000","338,423,000","563,846,000","501,321,000","469,440,000","255,033,000","396,820,000","347,085,000","416,112,000","346,160,000","397,287,000","396,850,000","332,186,000","237,111,000","281,339,000","452,908,000","619,371,000","166,337,000","192,393,000","86,250,000","174,726,000","44,589,000","444,957,000","464,171,000","389,921,000","274,989,000","284,701,000","341,936,000","214,624,000","168,081,000","272,072,000","256,072,000","134,171,000","446,037,000","392,635,000","423,054,000","351,725,000","493,540,000","305,870,000","306,477,000","262,377,000","234,262,000","233,229,000","231,007,000","174,769,000","-352,556,000","178,753,000","172,430,000","165,539,000","172,337,000","198,088,000","218,611,000","257,986,000","251,829,000","228,587,000","197,947,000","174,375,000","163,400,000","159,900,000","174,200,000","147,200,000","157,000,000","173,500,000","183,600,000","197,400,000","187,800,000","150,400,000","102,100,000","102,000,000"
TaxRateForCalcs,"0.23","0.23","0.22","0.24","0.14","0.27","0.27","0.18","0.21","0.232","0.24","0.22","0.23","0.214","0.22","0.23","0.22","0.4","0.34","0.34","0.4","0.4","0.4","0.35","0.35","0.36","0.35","0.36","0.33","0.356","0.36","0.37","0.26","0.364","0.39","0.36","0.37","0.379","0.35","0.35","0.359","0.35","0.324","0.351","0.4","0.35","0.4","0.368","0.381","0.019","0.336","0.319","0.105","0.263","0.35","0.35","0.35","0.195","0.396","0.318","0.344","0.4","0.334","0.4","0.4","0.4","0.289","0.4","0.38","0.335","0.225","0.4","0.398","0.348","0.4","0.033","0.032","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-809,600,000","-290,119,071.645","-111,760,000","-207,360,000","-123,480,000","-92,340,000","-28,890,000","-64,620,000","81,900,000","-35,053,571.429","31,680,000","-137,280,000","-15,410,000","92,710,462.287","-25,300,000","-83,720,000","-43,780,000","-100,800,000","-43,520,000","113,560,000","-49,200,000","-28,000,000","36,400,000","-80,500,000","2,100,000","-233,333,333.333","440,300,000","-76,680,000","32,340,000","245,184,684.685","122,040,000","-80,565,217.391","-25,480,000","-566,186,832.74","-41,210,520","120,447,720","-7,182,810","-139,554,518.446","-49,938,000","-67,828,600","50,290,949.031","-127,279,950","125,382,154.635","75,440,851.536","-105,729,990.296","-53,076,100","42,661,600","0","0","-25,496.052","-615,437.984","-5,125,556.401","4,904,426.88","8,639,806.02","-45,923,500","-3,026,100","-4,741,800","-4,536,687.446","-2,448,338.8","-25,141,918.303","-8,184,089.691","-258,000","-5,561,518.21","-6,526,400","-2,510,000","4,292,000","-11,487,481.771","-8,002,800","-4,479,319.023","-27,267,056.761","48,431.25","-4,219,200","-865,452.658","-3,759,803.052","-1,068,000","-223,046.67","-157,010.645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
